Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1375.01,(1),45.7316,6461620.0,1253.71,(623),2.04495,(1278),none
1,17.5,(0),405.369,762852.0,131.821,(1413),7.89544,(110),none
2,6379.12,(7),21.2319,107161.0,1352.77,(591),24.2061,(2),none
3,13640.5,(18),14.5196,102494.0,2125.4,(470),4.32804,(432),none
4,4535.04,(6),25.1814,101422.0,688.99,(830),93.2747,(0),none
5,24062.7,(28),10.9319,97381.3,1951.8,(492),1.47581,(1356),none
6,16438.9,(20),13.2261,89296.8,1291.6,(607),2.76434,(1110),none
7,10435.6,(12),16.6001,79782.6,1019.7,(689),4.74946,(366),none
8,15425.1,(19),13.6539,71289.0,2019.3,(482),0.647424,(1415),none
9,18657.0,(21),12.4151,67371.1,1712.3,(532),2.41083,(1207),none
10,11667.1,(13),15.6996,57196.1,958.6,(709),5.98554,(220),none
11,8746.97,(9),18.1318,46847.2,692.37,(827),9.31157,(78),none
12,3995.18,(5),26.8288,39657.9,338.15,(1165),14.4501,(16),none
13,29191.4,(33),9.92527,39018.4,1810.1,(514),3.48653,(657),none
14,27026.1,(31),10.3152,37937.4,1268.0,(620),5.36871,(284),none
15,31230.9,(36),9.59572,37371.6,1276.4,(616),6.52267,(170),none
16,81430.2,(110),5.94261,35941.9,2046.4,(479),1.47914,(1355),none
17,44817.3,(54),8.01027,34969.7,1394.5,(581),0.157339,(1445),none
18,25931.6,(30),10.5306,31463.7,779.5,(779),8.21152,(99),none
19,53051.0,(68),7.36246,28027.6,1539.8,(554),0.293253,(1443),none
20,32629.4,(38),9.38783,25248.2,931.5,(718),2.46804,(1193),none
21,71551.5,(96),6.33958,24853.2,1910.0,(496),3.1591,(881),none
22,2888.5,(4),31.5525,24147.4,1126.71,(656),1.348,(1367),none
23,42952.5,(52),8.1823,23008.1,1370.2,(587),2.46186,(1194),none
24,7980.03,(8),18.9831,21738.5,342.68,(1152),2.0232,(1282),none
25,29661.5,(35),9.8463,19009.5,711.0,(810),3.48696,(656),none
26,45743.4,(55),7.92876,17854.4,816.9,(759),8.63723,(85),none
27,24946.7,(29),10.7365,17695.8,665.1,(852),21.4291,(3),none
28,409090.0,(855),2.65131,16458.2,4860.0,(293),0.873074,(1403),none
29,87215.1,(118),5.74214,16174.9,2152.9,(465),0.567257,(1420),none
30,56283.3,(71),7.14792,15464.0,1580.6,(545),2.8971,(1056),none
31,41522.8,(51),8.32198,13548.5,791.7,(768),1.92416,(1298),none
32,345440.0,(802),2.88525,12163.9,2920.0,(398),0.952869,(1401),none
33,97576.1,(133),5.42873,11896.1,1221.2,(631),0.378607,(1436),none
34,1587100.0,(1201),1.34607,10731.9,16400.0,(64),2.76364,(1112),none
35,59957.1,(78),6.92547,10464.2,786.3,(773),6.58926,(160),none
36,34578.4,(41),9.11942,10437.1,1278.0,(615),3.96773,(510),none
37,69776.6,(94),6.4197,10286.7,936.9,(716),0.617055,(1416),none
38,47263.3,(59),7.80024,10226.8,494.5,(997),3.6943,(574),none
39,61291.7,(80),6.84966,10056.6,820.3,(756),3.42639,(690),none
40,20415.7,(24),11.8683,9794.65,1107.1,(666),0.815165,(1406),none
41,3115200.0,(1351),0.960786,9755.69,15100.0,(82),3.01595,(983),none
42,9424.49,(10),17.4679,9493.01,682.1,(832),7.39237,(128),none
43,76032.8,(100),6.14992,9216.87,969.8,(704),1.1185,(1391),none
44,84107.9,(114),5.84725,8871.58,957.3,(710),3.49984,(647),none
45,96775.0,(131),5.45115,8856.85,1205.5,(638),1.38227,(1365),none
46,83271.3,(113),5.87655,8844.2,730.5,(800),0.594501,(1418),none
47,36757.9,(45),8.84493,8692.07,636.3,(878),7.37681,(129),none
48,168670.0,(388),4.12906,8395.42,1800.0,(518),0.335018,(1438),none
49,2496.35,(3),33.9404,8217.95,584.18,(916),1.12773,(1390),none
50,31854.7,(37),9.5013,8197.47,437.6,(1046),10.0244,(65),none
51,22303.8,(27),11.3548,8140.82,508.7,(987),45.0146,(1),none
52,67336.6,(90),6.53498,8093.08,934.9,(717),3.3546,(729),none
53,92178.3,(127),5.58541,8033.12,1118.4,(661),4.06493,(491),none
54,1603800.0,(1202),1.33904,7936.49,14000.0,(101),2.8322,(1085),none
55,3740700.0,(1393),0.876785,7735.73,19900.0,(41),3.2089,(838),none
56,2762500.0,(1320),1.02028,7664.1,15700.0,(74),3.06003,(953),none
57,1552000.0,(1196),1.36121,7505.7,13300.0,(111),2.59799,(1170),none
58,19749.0,(23),12.0669,7426.25,603.4,(906),1.21152,(1384),none
59,2617000.0,(1307),1.04826,7308.63,16800.0,(62),3.0731,(945),none
60,305400.0,(754),3.06856,7132.58,2090.0,(472),0.557188,(1421),none
61,483690.0,(907),2.43829,6966.22,4140.0,(330),1.85957,(1306),none
62,94786.0,(129),5.50805,6864.29,1252.6,(624),8.37964,(92),none
63,70026.6,(95),6.40823,6677.42,513.4,(972),0.516273,(1425),none
64,3066600.0,(1347),0.96837,6586.97,14800.0,(88),3.42986,(689),none
65,3030000.0,(1343),0.974201,6537.48,14500.0,(92),3.11372,(916),none
66,823750.0,(1052),1.86841,6504.83,4610.0,(304),1.80939,(1314),none
67,90178.5,(121),5.64701,6380.25,716.9,(809),5.06243,(321),none
68,950740.0,(1087),1.73916,6349.99,7670.0,(211),2.94374,(1028),none
69,166870.0,(382),4.15127,6245.31,2540.0,(426),6.56474,(163),none
70,1014900.0,(1101),1.68329,6169.79,7100.0,(225),2.36565,(1216),none
71,815600.0,(1051),1.87772,6168.86,6060.0,(251),1.9413,(1294),none
72,33042.1,(39),9.32902,6109.57,274.5,(1239),12.508,(27),none
73,2703500.0,(1313),1.03135,6028.95,15300.0,(80),3.20228,(846),none
74,2823500.0,(1324),1.0092,5955.61,13100.0,(115),2.91188,(1046),none
75,2962200.0,(1337),0.985287,5782.37,7000.0,(228),3.30493,(767),none
76,3138000.0,(1353),0.957289,5732.81,11500.0,(134),3.29771,(769),none
77,1236700.0,(1144),1.52489,5667.58,8500.0,(187),3.21329,(833),none
78,1239600.0,(1145),1.5231,5667.58,8500.0,(188),3.27503,(781),none
79,993510.0,(1097),1.70131,5645.71,5420.0,(277),2.45924,(1196),none
80,57977.2,(74),7.04273,5585.88,635.3,(879),4.13054,(469),none
81,97128.3,(132),5.44123,5344.58,661.5,(854),0.693158,(1414),none
82,1495200.0,(1188),1.38682,5258.93,11300.0,(137),2.69608,(1140),none
83,2873100.0,(1329),1.00045,5205.76,4870.0,(292),3.37416,(721),none
84,1155900.0,(1130),1.57728,5191.85,7700.0,(207),2.69494,(1141),none
85,914270.0,(1078),1.77351,5115.18,4800.0,(294),2.20064,(1250),none
86,1096000.0,(1117),1.61981,5078.75,6300.0,(242),2.33389,(1226),none
87,867520.0,(1064),1.82066,4961.16,5550.0,(274),2.09256,(1272),none
88,529160.0,(932),2.33118,4948.45,3160.0,(373),1.31432,(1377),none
89,1353000.0,(1167),1.45788,4870.11,8600.0,(184),2.49596,(1183),none
90,76776.5,(102),6.12006,4845.76,603.4,(907),0.897989,(1402),none
91,35567.9,(43),8.99168,4782.08,595.1,(912),12.2942,(29),none
92,606800.0,(971),2.17694,4709.72,3570.0,(351),1.68879,(1335),none
