Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4326.0,(1),25.7826,40796.2,369.06,(0),351.181,(1),none
1,11598.1,(5),15.7462,13262.7,323.5,(1),135.942,(5),none
2,3295.0,(0),29.5421,10119.2,90.48,(4),361.896,(0),none
3,8004.46,(3),18.9541,9603.45,161.95,(2),190.819,(3),none
4,6692.0,(2),20.7296,8667.52,157.51,(3),176.694,(4),none
5,9072.5,(4),17.8035,3136.44,52.49,(6),294.471,(2),none
6,20650.3,(7),11.8007,1716.46,75.5,(5),104.831,(9),none
7,14821.6,(6),13.9291,912.706,29.0,(7),105.04,(8),none
8,21114.0,(9),11.6704,242.568,10.9,(8),121.142,(7),none
9,20726.0,(8),11.7791,89.2671,4.4,(9),126.524,(6),none
