Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,90132.4,(21),5.64845,16039.9,3005.5,(38),65.4948,(4),none
1,150147.0,(37),4.37634,13723.4,2637.0,(41),42.7342,(18),none
2,293866.0,(64),3.1282,13701.5,4624.0,(20),23.2589,(62),none
3,124669.0,(32),4.80276,13114.2,1659.0,(78),49.5654,(13),none
4,250881.0,(56),3.3856,10883.0,6522.0,(8),34.8933,(30),none
5,570880.0,(111),2.24438,10510.9,2477.0,(47),19.1139,(82),none
6,386853.0,(85),2.72645,10181.1,7840.0,(3),20.1473,(73),none
7,472790.0,(101),2.46624,9740.19,4750.0,(19),16.7891,(107),none
8,204210.0,(49),3.75259,9392.64,3830.0,(27),28.8582,(41),none
9,92633.5,(22),5.57167,9344.02,1923.2,(66),26.5382,(47),none
10,188746.0,(44),3.90329,7945.34,3361.0,(31),33.8938,(32),none
11,383959.0,(84),2.7367,7003.98,1450.0,(88),23.9328,(59),none
12,399604.0,(86),2.68259,6975.57,5573.0,(16),25.7829,(51),none
13,712620.0,(125),2.00882,6921.56,2591.0,(43),14.9784,(127),none
14,658326.0,(120),2.09001,6867.8,4574.0,(22),16.8288,(106),none
15,357839.0,(78),2.83482,6757.61,1568.0,(83),20.0232,(76),none
16,268513.0,(59),3.27256,6579.31,1576.0,(82),26.0375,(49),none
17,66016.3,(13),6.6,6524.88,577.7,(122),39.2419,(21),none
18,521102.0,(105),2.34914,6353.89,2083.0,(61),20.601,(71),none
19,416380.0,(90),2.628,5981.26,3352.0,(33),22.04,(64),none
20,816245.0,(133),1.87698,5977.38,2625.0,(42),14.0483,(130),none
21,314343.0,(66),3.0246,5975.35,4176.0,(23),29.8627,(38),none
22,426156.0,(92),2.59768,5840.24,1561.0,(84),18.2937,(89),none
23,732560.0,(127),1.98129,5740.37,1743.0,(74),15.1542,(124),none
24,63950.0,(12),6.70578,5366.16,2026.3,(63),23.618,(60),none
25,623026.0,(116),2.14841,5365.94,3242.0,(35),16.674,(109),none
26,376716.0,(83),2.76288,5174.35,1614.0,(80),25.9089,(50),none
27,198470.0,(47),3.80647,4885.67,2941.0,(39),30.9579,(36),none
28,687424.0,(123),2.0453,4679.82,1686.0,(77),15.6641,(119),none
29,16421.0,(2),13.2334,4598.12,3112.8,(36),32.3289,(35),none
30,730835.0,(126),1.98363,4565.75,2044.0,(62),15.2068,(123),none
31,278402.0,(62),3.21391,4200.17,2493.0,(46),34.0276,(31),none
32,885806.0,(136),1.80177,4100.86,2285.0,(55),13.7604,(135),none
33,36210.0,(7),8.9116,4094.41,1401.9,(90),79.4446,(2),none
34,319281.0,(67),3.00112,3815.25,2249.0,(56),20.9164,(70),none
35,684123.0,(122),2.05023,3626.49,1734.0,(75),15.3975,(121),none
36,676417.0,(121),2.06188,3533.87,1474.0,(86),16.2122,(114),none
37,792345.0,(132),1.90508,3506.38,1851.0,(68),14.293,(129),none
38,341892.0,(73),2.90018,3501.88,1449.0,(89),16.0802,(116),none
39,140570.0,(34),4.52297,3497.56,2011.0,(64),43.6908,(16),none
40,581173.0,(112),2.22442,3459.85,1150.0,(94),18.5251,(87),none
41,160174.0,(39),4.23715,3376.5,2230.0,(58),38.9865,(22),none
42,501935.0,(103),2.39357,3174.33,1645.0,(79),20.5726,(72),none
43,615524.0,(115),2.16146,3124.78,994.0,(104),16.829,(105),none
44,641414.0,(118),2.11739,3075.25,3554.0,(30),16.9659,(103),none
45,172786.0,(40),4.07958,3057.09,1781.0,(72),36.3619,(26),none
46,276630.0,(61),3.22419,3028.09,1812.0,(70),24.71,(56),none
47,786331.0,(131),1.91235,2916.85,1731.0,(76),13.9172,(131),none
48,844224.0,(134),1.84561,2914.78,3353.0,(32),13.9048,(133),none
