Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,637.556,(2),65.4382,6022.31,70.503,(44),0.0605055,(6),['29-Cu-63_n-g']
1,2828.02,(11),31.0706,2151.49,205.74,(24),0.0145665,(19),['29-Cu-63_n-g']
2,358.352,(1),87.2842,962.881,170.069,(30),0.0150222,(18),['29-Cu-65_n-g']
3,1411.19,(6),43.9843,858.991,663.08,(1),0.00714789,(34),['29-Cu-63_n-g']
4,2596.22,(10),32.428,672.557,97.86,(40),0.183845,(1),['29-Cu-63_n-g']
5,7201.34,(26),19.4708,522.183,467.3,(8),0.00830952,(27),['29-Cu-63_n-g']
6,1141.75,(5),48.8996,449.659,365.751,(13),0.00546573,(40),['29-Cu-63_n-g']
7,5650.5,(21),21.981,424.743,304.65,(17),0.0219821,(14),['29-Cu-63_n-g']
8,4644.97,(19),24.2437,317.706,352.06,(14),0.0145109,(20),['29-Cu-63_n-g']
9,777.436,(3),59.2596,283.9,153.72,(33),0.00964609,(25),['29-Cu-63_n-g']
10,8241.5,(28),18.2007,272.085,371.86,(12),0.0271843,(12),['29-Cu-63_n-g']
11,2354.71,(9),34.0504,210.065,201.0,(27),0.0304628,(10),['29-Cu-65_n-g']
12,5067.34,(20),23.2114,200.88,214.65,(23),0.0153614,(16),['29-Cu-63_n-g']
13,9548.38,(32),16.9093,198.122,523.6,(6),0.0131269,(21),['29-Cu-63_n-g']
14,15465.2,(43),13.2866,195.166,660.6,(2),0.00332508,(49),['29-Cu-63_n-g']
15,12688.1,(38),14.6687,186.715,342.0,(15),0.00793558,(30),['29-Cu-63_n-g']
16,2203.82,(7),35.1968,180.081,145.7,(37),0.0682303,(4),['29-Cu-63_n-g']
17,12270.8,(37),14.9161,156.543,387.7,(11),0.00362773,(46),['29-Cu-65_n-g']
18,4170.32,(16),25.5862,134.229,438.39,(9),0.00805767,(29),['29-Cu-65_n-g']
19,192.188,(0),119.187,117.027,228.77,(22),0.0234297,(13),['29-Cu-63_n-g']
20,6922.12,(25),19.8596,116.474,153.27,(34),0.00570897,(37),['29-Cu-63_n-g']
21,923.609,(4),54.3684,112.735,184.744,(29),0.00632986,(35),['29-Cu-63_n-g']
22,4427.02,(17),24.8333,83.7916,32.64,(50),0.136206,(2),['29-Cu-63_n-g']
23,13510.1,(39),14.2155,82.4031,388.1,(10),0.0200042,(15),['29-Cu-65_n-g']
24,8744.38,(31),17.6696,79.4153,237.82,(20),0.0083037,(28),['29-Cu-63_n-g']
25,6302.57,(23),20.8129,77.743,147.51,(36),0.0151128,(17),['29-Cu-65_n-g']
26,14741.9,(42),13.6086,73.1112,266.3,(18),0.00343246,(48),['29-Cu-63_n-g']
27,7721.94,(27),18.803,69.2453,251.44,(19),0.0618153,(5),['29-Cu-65_n-g']
28,2300.45,(8),34.4496,66.3254,103.7,(39),0.0330641,(9),['29-Cu-63_n-g']
29,3399.11,(13),28.3405,65.555,187.61,(28),0.00357334,(47),['29-Cu-63_n-g']
30,8566.66,(29),17.8519,56.0205,228.87,(21),0.00998397,(24),['29-Cu-65_n-g']
31,24538.1,(52),10.548,49.1055,543.2,(4),0.00720682,(33),['29-Cu-63_n-g']
32,3625.29,(15),27.4422,40.2275,152.83,(35),0.00502321,(42),['29-Cu-65_n-g']
33,15974.6,(44),13.073,40.0596,163.5,(32),0.0115789,(22),['29-Cu-63_n-g']
34,10260.4,(35),16.312,37.2147,339.82,(16),0.0110978,(23),['29-Cu-63_n-g']
35,6762.69,(24),20.0924,36.1444,91.37,(42),0.00584601,(36),['29-Cu-63_n-g']
36,11808.6,(36),15.2052,32.9286,788.0,(0),0.00237172,(52),['29-Cu-65_n-g']
37,3540.34,(14),27.7695,32.1524,78.86,(43),0.00451591,(43),['29-Cu-63_n-g']
38,19088.9,(47),11.9591,29.4161,500.7,(7),0.00277855,(50),['29-Cu-65_n-g']
39,9776.76,(34),16.7106,27.7928,46.91,(47),0.0542419,(7),['29-Cu-63_n-g']
40,22242.9,(50),11.0789,26.888,555.2,(3),0.0043557,(44),['29-Cu-63_n-g']
41,3238.11,(12),29.0365,23.157,168.91,(31),0.00382595,(45),['29-Cu-65_n-g']
42,14472.6,(41),13.7346,21.202,121.4,(38),0.0052385,(41),['29-Cu-63_n-g']
43,13971.1,(40),13.979,21.1893,204.2,(25),0.00947383,(26),['29-Cu-63_n-g']
44,16947.6,(46),12.6922,17.1393,534.3,(5),0.00270178,(51),['29-Cu-65_n-g']
45,4444.89,(18),24.7834,16.9527,37.72,(49),0.116049,(3),['29-Cu-63_n-g']
46,8637.39,(30),17.7787,6.42304,12.35,(51),0.0532523,(8),['29-Cu-63_n-g']
47,9751.66,(33),16.7321,4.50744,8.31,(52),0.258204,(0),['29-Cu-63_n-g']
48,20524.7,(48),11.5333,3.70606,204.1,(26),0.0054808,(38),['29-Cu-63_n-g']
49,16218.6,(45),12.9743,2.67222,91.5,(41),0.0302239,(11),['29-Cu-65_n-g']
50,21660.3,(49),11.2269,0.679422,61.7,(45),0.00766168,(31),['29-Cu-63_n-g']
51,6122.96,(22),21.1159,0.487857,38.01,(48),0.00746397,(32),['29-Cu-65_n-g']
52,23439.9,(51),10.7923,0.449167,56.4,(46),0.00547788,(39),['29-Cu-65_n-g']
