Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,6000000.0,(11),0.6923,6521610.0,7444790.0,(0),4.2791,(6),['57-La-139_n-tot']
1,99999.9,(10),5.36253,1596000.0,1489820.0,(1),4.79538,(3),['57-La-139_n-tot']
2,292.332,(8),99.1817,85959.0,45.987,(3),4.36175,(4),['57-La-139_n-tot']
3,329.106,(9),93.4764,46000.3,40.475,(4),7.78886,(1),['57-La-139_n-tot']
4,17.8809,(1),401.028,42947.2,18.0007,(9),7.64277,(2),['57-La-139_n-tot']
5,253.939,(7),106.416,40516.8,21.0,(7),3.96496,(7),['57-La-139_n-tot']
6,230.792,(6),111.624,30171.1,19.969,(8),3.57958,(9),['57-La-139_n-tot']
7,61.9006,(2),215.537,30055.0,46.1,(2),4.30199,(5),['57-La-139_n-tot']
8,86.3837,(3),182.454,15205.4,23.0965,(6),3.65902,(8),['57-La-139_n-tot']
9,213.537,(5),116.047,13187.0,29.755,(5),1.19098,(11),['57-La-139_n-tot']
10,1.125,(0),1598.8,9566.09,2.98623,(11),23.8581,(0),['57-La-139_n-tot']
11,125.163,(4),151.576,5651.7,11.492,(10),3.21441,(10),['57-La-139_n-tot']
