Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4237.39,(8),26.0508,169058.0,763.12,(2),5.25354,(27),none
1,8162.27,(18),18.77,26472.3,402.59,(11),5.91191,(17),none
2,1653.92,(3),41.6977,23349.6,115.63,(36),6.45835,(8),none
3,10133.5,(24),16.8457,22403.8,404.32,(10),4.56205,(35),none
4,8558.59,(19),18.3303,21446.0,325.98,(16),5.65145,(21),none
5,2120.23,(4),36.828,18057.0,447.19,(9),5.56343,(23),none
6,4877.02,(10),24.2824,16863.8,300.84,(18),4.55095,(36),none
7,6396.98,(13),21.2023,14264.8,935.11,(0),6.30809,(9),none
8,5356.98,(12),23.1691,13350.0,152.32,(31),0.0518516,(49),none
9,11397.4,(26),15.8843,12740.8,621.4,(3),7.18936,(5),none
10,10670.9,(25),16.4161,10548.8,234.2,(22),0.0399694,(50),none
11,11765.2,(27),15.634,8769.07,387.3,(12),6.52252,(7),none
12,3129.45,(5),30.3135,8543.13,459.67,(8),5.07179,(32),none
13,5118.2,(11),23.7034,8440.53,198.95,(27),3.5042,(38),none
14,12181.4,(28),15.3646,7796.47,382.2,(13),6.08192,(14),none
15,19182.2,(48),12.2439,5835.63,340.1,(15),6.02659,(15),none
16,9551.99,(21),17.3509,5686.01,461.58,(7),5.06349,(33),none
17,6949.46,(15),20.342,5682.6,235.85,(20),6.27363,(10),none
18,13694.7,(33),14.4908,5017.85,160.2,(29),10.8748,(0),none
19,19683.3,(49),12.0871,4904.37,464.5,(6),5.19172,(28),none
20,1530.52,(2),43.3461,4572.25,28.4,(45),0.652447,(45),none
21,18325.1,(45),12.527,3445.41,159.1,(30),9.69592,(1),none
22,18105.1,(44),12.6029,3416.35,129.3,(33),0.0921757,(47),none
23,13468.6,(32),14.612,3264.8,96.3,(39),0.0699028,(48),none
24,18833.7,(47),12.3567,2681.64,297.6,(19),6.54306,(6),none
25,17771.2,(43),12.7207,2256.4,227.0,(23),4.60033,(34),none
26,3583.88,(7),28.3265,2079.7,21.62,(47),0.525496,(46),none
27,1037.9,(1),52.6371,1120.15,488.11,(5),5.31207,(26),none
28,9793.22,(23),17.1359,1094.49,100.65,(38),5.17823,(29),none
29,8645.34,(20),18.2381,872.275,45.75,(44),5.70839,(19),none
30,15683.0,(37),13.5411,825.17,356.4,(14),6.12756,(12),none
31,13974.7,(34),14.3449,696.584,225.1,(24),7.71835,(2),none
32,3563.98,(6),28.4055,694.504,54.83,(43),2.10139,(40),none
33,15322.9,(36),13.6993,582.167,903.1,(1),6.25716,(11),none
34,19990.6,(50),11.9938,529.013,234.7,(21),3.68142,(37),none
35,14096.6,(35),14.2828,524.667,112.0,(37),7.32986,(4),none
36,12264.5,(29),15.3125,450.963,67.7,(41),6.01471,(16),none
37,17302.1,(40),12.892,373.839,215.1,(25),5.39623,(24),none
38,6710.75,(14),20.7007,319.512,17.45,(49),1.70785,(44),none
39,18480.1,(46),12.4743,312.077,127.3,(34),7.70219,(3),none
40,4615.93,(9),24.9597,290.016,17.39,(50),1.9236,(41),none
41,7857.55,(17),19.1305,261.49,17.6,(48),1.784,(43),none
42,17077.8,(39),12.9764,195.34,201.5,(26),5.56579,(22),none
43,9697.51,(22),17.2203,160.591,26.13,(46),3.01164,(39),none
44,16750.9,(38),13.1024,156.129,591.0,(4),5.74173,(18),none
45,13405.0,(31),14.6466,142.006,130.0,(32),1.84535,(42),none
46,7119.26,(16),20.098,128.608,161.28,(28),6.09287,(13),none
47,101.53,(0),168.296,98.7339,69.639,(40),5.6765,(20),none
48,17376.2,(41),12.8645,62.3989,59.4,(42),5.32126,(25),none
49,17507.7,(42),12.8161,56.7733,118.1,(35),5.15405,(30),none
50,12969.5,(30),14.8905,30.7685,309.2,(17),5.11885,(31),none
