Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,20.5005,(0),374.531,94116.5,27.4546,(5),5.70075,(19),none
1,99.2681,(3),170.202,33391.9,29.8941,(3),3.52775,(36),none
2,397.947,(14),85.0075,27044.5,33.217,(1),11.1003,(2),none
3,359.488,(13),89.4391,21402.4,16.629,(14),2.77246,(39),none
4,322.022,(11),94.4989,17667.4,24.42,(8),2.79617,(38),none
5,46.5608,(1),248.519,16603.1,22.093,(10),5.63487,(20),none
6,167.873,(5),130.882,15629.3,42.792,(0),5.25107,(24),none
7,340.618,(12),91.8832,15181.6,21.25,(11),1.41286,(45),none
8,70.018,(2),202.659,10628.9,23.2429,(9),4.90108,(27),none
9,292.925,(10),99.0813,5835.99,11.719,(24),1.26237,(46),none
10,124.282,(4),152.113,5202.99,20.683,(12),5.85143,(15),none
11,917.21,(38),55.9932,4953.68,27.121,(6),11.8986,(1),none
12,589.39,(22),69.8503,4694.45,24.529,(7),3.97607,(35),none
13,500.81,(20),75.7763,4221.68,10.956,(27),4.7876,(29),none
14,676.261,(26),65.2098,2437.04,32.442,(2),5.47436,(21),none
15,488.919,(19),76.6922,2389.59,7.201,(35),4.77928,(30),none
16,731.984,(29),62.6786,1926.25,11.205,(26),2.17217,(43),none
17,827.123,(33),58.9637,1902.95,28.384,(4),7.1791,(13),none
18,887.464,(37),56.9239,1614.7,6.053,(39),5.72867,(18),none
19,223.506,(7),113.429,1487.47,17.167,(13),4.67434,(31),none
20,479.968,(18),77.404,1425.51,8.12,(33),2.55742,(41),none
21,706.159,(28),63.8144,1336.65,15.546,(19),7.91127,(9),none
22,239.896,(8),109.486,1330.2,15.353,(20),4.87843,(28),none
23,688.521,(27),64.6266,1186.9,11.371,(25),4.18497,(34),none
24,878.83,(36),57.2028,1099.33,9.221,(29),1.87364,(44),none
25,626.982,(24),67.7239,1082.42,15.664,(18),8.6401,(5),none
26,848.557,(34),58.2142,647.375,8.225,(32),2.43799,(42),none
27,434.342,(16),81.368,568.583,8.655,(30),7.30749,(12),none
28,424.75,(15),82.2817,469.477,16.232,(16),7.49065,(11),none
29,763.153,(30),61.3852,441.846,7.374,(34),5.40849,(22),none
30,949.51,(40),55.0326,369.674,9.272,(28),9.78546,(3),none
31,205.792,(6),118.21,317.893,12.141,(23),5.21359,(25),none
32,564.108,(21),71.3984,260.324,3.897,(43),4.98913,(26),none
33,798.365,(32),60.0163,256.79,4.66,(42),4.63189,(33),none
34,642.582,(25),66.8968,251.51,5.958,(40),5.81343,(16),none
35,938.782,(39),55.3461,239.359,8.478,(31),7.61951,(10),none
36,1073.36,(45),51.7603,170.159,6.57,(37),3.22442,(37),none
37,609.76,(23),68.6737,133.742,2.516,(44),5.78894,(17),none
38,472.353,(17),78.0255,131.813,16.489,(15),4.64802,(32),none
39,990.585,(42),53.8795,127.106,14.15,(22),8.58668,(6),none
40,1043.6,(44),52.4932,122.748,6.06,(38),6.39394,(14),none
41,1020.03,(43),53.0962,38.1457,4.67,(41),7.92272,(8),none
42,283.047,(9),100.795,36.4279,15.795,(17),2.61092,(40),none
43,852.435,(35),58.0817,34.3855,0.793,(45),157.482,(0),none
44,975.087,(41),54.306,19.9105,15.333,(21),9.56759,(4),none
45,785.593,(31),60.5022,15.5383,7.001,(36),7.95225,(7),none
