Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,23.4336,(23),341.327,120.924,2.4138,(617),3.7321,(331),['74-W-183_n-g']
1,47.2657,(40),240.335,117.234,0.9275,(737),70.9047,(7),['74-W-184_n-g']
2,177.025,(160),124.186,107.794,7.783,(370),22.2159,(22),['74-W-184_n-g']
3,170.0,(159),126.726,106.738,15.318,(161),21.6849,(23),['74-W-184_n-g']
4,44.5115,(39),247.659,91.1354,1.402,(688),17.416,(33),['74-W-184_n-g']
5,19.2998,(22),376.109,89.3788,1.6807,(669),5.01698,(220),['74-W-183_n-g']
6,272.213,(171),100.147,87.0783,18.922,(122),16.2897,(40),['74-W-184_n-g']
7,190.236,(161),119.797,70.1836,5.795,(445),21.6169,(24),['74-W-186_n-g']
8,0.828125,(0),1815.69,52.5922,1.83674,(661),3.7073,(336),['74-W-182_n-g']
9,1003.75,(244),52.1528,47.8766,6.44,(418),6.57407,(148),['74-W-184_n-g']
10,31.1723,(29),295.942,45.0142,4.2884,(515),1.57578,(824),['74-W-182_n-g']
11,26.6092,(27),320.313,43.9066,0.294,(841),117.166,(4),['74-W-184_n-g']
12,4533.44,(629),24.5401,43.6057,25.43,(61),2.29127,(595),['74-W-186_n-g']
13,316.764,(175),92.8374,43.5097,9.37,(310),15.1285,(46),['74-W-186_n-g']
14,255.194,(170),103.432,43.0262,7.764,(371),17.282,(36),['74-W-184_n-g']
15,3721.48,(543),27.0852,42.2303,20.81,(103),2.81766,(489),['74-W-186_n-g']
16,1250.11,(272),46.7322,42.0532,16.2,(150),5.75162,(179),['74-W-184_n-g']
17,1073.93,(252),50.42,40.6587,10.78,(270),6.3239,(155),['74-W-184_n-g']
18,8.8819,(10),554.419,40.3586,1.34915,(694),3.2301,(420),['74-W-184_n-g']
19,3135.81,(483),29.5064,38.4669,12.76,(216),6.41899,(153),['74-W-186_n-g']
20,27.5878,(28),314.581,37.499,0.3519,(827),66.102,(8),['74-W-184_n-g']
21,12.6431,(14),464.691,36.8655,1.3398,(695),2.50226,(548),['74-W-182_n-g']
22,4.87091,(5),748.662,36.7449,0.70713,(763),7.43286,(128),['74-W-183_n-g']
23,1730.39,(325),39.7209,36.243,25.22,(64),4.46056,(257),['74-W-184_n-g']
24,3482.33,(524),27.9999,35.7314,17.51,(132),2.94323,(475),['74-W-183_n-g']
25,1156.42,(262),48.5884,35.2297,9.91,(293),5.92763,(171),['74-W-184_n-g']
26,2405.52,(400),33.6889,34.7815,8.55,(341),3.76619,(327),['74-W-186_n-g']
27,305.059,(174),94.6017,34.1185,12.442,(222),15.3497,(44),['74-W-186_n-g']
28,2504.01,(410),33.0197,33.47,14.76,(167),11.0621,(71),['74-W-184_n-g']
29,334.375,(176),90.3595,32.6024,13.252,(203),14.525,(48),['74-W-184_n-g']
