Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,33.3,(6),286.331,1558.31,1.1555,(4),4622.74,(1),none
1,22.5,(5),348.337,1537.94,0.796,(5),5665.47,(0),none
2,68.0,(7),200.372,951.451,1.7944,(2),1886.82,(5),none
3,116.7,(9),152.952,742.008,1.795,(1),1284.21,(6),none
4,109.8,(8),157.685,606.37,1.775,(3),1047.57,(8),none
5,12.77,(3),462.376,513.624,0.5225,(7),2617.75,(2),none
6,17.26,(4),397.713,491.817,0.6049,(6),2172.09,(3),none
7,167.9,(10),127.516,452.849,2.32,(0),610.568,(10),none
8,10.32,(2),514.341,388.141,0.4897,(8),2149.85,(4),none
9,6.26,(1),660.395,180.333,0.40587,(9),1231.73,(7),none
10,4.79,(0),754.958,105.752,0.33598,(10),831.44,(9),none
