Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.310e+02,(6),1.482e+02,2.597e+03,1.484e+00,(10),4.528e+03,(0),none
1,3.170e+02,(13),9.524e+01,2.452e+03,2.345e+00,(4),2.713e+03,(2),none
2,4.200e+02,(14),8.275e+01,2.090e+03,2.644e+00,(3),2.038e+03,(5),none
3,3.020e+02,(12),9.758e+01,1.864e+03,2.151e+00,(5),2.199e+03,(3),none
4,1.086e+02,(5),1.627e+02,1.578e+03,1.281e+00,(12),3.130e+03,(1),none
5,2.254e+02,(11),1.129e+02,1.316e+03,1.780e+00,(6),1.857e+03,(6),none
6,1.607e+02,(8),1.338e+02,1.272e+03,1.508e+00,(9),2.121e+03,(4),none
7,1.946e+02,(9),1.216e+02,1.214e+03,1.650e+00,(8),1.847e+03,(7),none
8,6.116e+02,(15),6.857e+01,9.594e+02,2.854e+00,(1),8.391e+02,(11),none
9,7.503e+02,(17),6.191e+01,6.612e+02,3.088e+00,(0),5.341e+02,(15),none
10,2.150e+02,(10),1.157e+02,5.098e+02,1.651e+00,(7),7.647e+02,(13),none
11,3.054e+01,(1),3.069e+02,4.369e+02,7.226e-01,(16),1.572e+03,(9),none
12,6.543e+02,(16),6.630e+01,4.361e+02,2.810e+00,(2),3.870e+02,(17),none
13,5.661e+01,(4),2.254e+02,3.927e+02,9.147e-01,(13),1.092e+03,(10),none
14,1.370e+02,(7),1.449e+02,3.330e+02,1.328e+00,(11),6.334e+02,(14),none
15,7.920e+00,(0),6.026e+02,2.798e+02,4.624e-01,(17),1.670e+03,(8),none
16,4.970e+01,(2),2.405e+02,2.699e+02,8.646e-01,(15),7.971e+02,(12),none
17,5.380e+01,(3),2.312e+02,1.444e+02,8.902e-01,(14),4.171e+02,(16),none
