Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,65399.0,(3),6.63108,418200.0,45042.7,(14),1.40761,(45),['13-Al-27_n-tot']
1,191731.0,(9),3.87279,108280.0,38842.0,(17),3.29105,(15),['13-Al-27_n-tot']
2,128260.0,(7),4.73505,92720.8,19585.0,(23),1.1244,(49),['13-Al-27_n-tot']
3,25170.6,(2),10.6887,48463.3,9066.3,(35),0.525234,(52),['13-Al-27_n-tot']
4,254978.0,(11),3.35829,42009.2,32466.0,(18),2.12019,(39),['13-Al-27_n-tot']
5,1000000.0,(40),1.69578,36540.9,156000.0,(1),2.367,(31),['13-Al-27_n-tot']
6,1036000.0,(41),1.66606,36540.9,156000.0,(2),2.467,(26),['13-Al-27_n-tot']
7,1080000.0,(42),1.63177,36540.9,156000.0,(3),2.019,(43),['13-Al-27_n-tot']
8,1480000.0,(45),1.39392,35068.7,116000.0,(5),2.846,(22),['13-Al-27_n-tot']
9,112834.0,(6),5.04835,32321.0,14195.0,(25),2.36605,(32),['13-Al-27_n-tot']
10,915000.0,(38),1.7728,30611.6,52707.0,(13),2.157,(38),['13-Al-27_n-tot']
11,473940.0,(21),2.46325,27762.7,55901.0,(12),3.7807,(9),['13-Al-27_n-tot']
12,695055.0,(32),2.03404,27464.3,43246.0,(15),2.85719,(20),['13-Al-27_n-tot']
13,1974000.0,(48),1.20697,24941.5,42000.0,(16),2.362,(33),['13-Al-27_n-tot']
14,397008.0,(20),2.69135,23593.9,29436.0,(19),2.84641,(21),['13-Al-27_n-tot']
15,516081.0,(23),2.36054,22311.4,27036.0,(20),3.19261,(16),['13-Al-27_n-tot']
16,1846000.0,(47),1.24811,22244.9,110000.0,(6),1.992,(44),['13-Al-27_n-tot']
17,1366000.0,(43),1.45092,21940.9,95000.0,(8),2.292,(35),['13-Al-27_n-tot']
18,2454000.0,(50),1.08251,21302.8,124000.0,(4),2.073,(41),['13-Al-27_n-tot']
19,1418000.0,(44),1.42407,20365.2,63000.0,(10),2.803,(23),['13-Al-27_n-tot']
20,2062500.0,(49),1.18079,20180.2,78500.0,(9),2.285,(36),['13-Al-27_n-tot']
21,154051.0,(8),4.32053,16914.9,10375.0,(33),9.87997,(1),['13-Al-27_n-tot']
22,99673.2,(5),5.37131,12275.1,8149.4,(36),5.46551,(4),['13-Al-27_n-tot']
23,270335.0,(14),3.26151,9353.98,8093.0,(37),1.25357,(47),['13-Al-27_n-tot']
24,384842.0,(19),2.73356,8407.01,7960.0,(38),0.71408,(50),['13-Al-27_n-tot']
25,488692.0,(22),2.42578,7079.29,11110.0,(31),2.16314,(37),['13-Al-27_n-tot']
26,267532.0,(13),3.27855,7014.49,7550.0,(40),1.35075,(46),['13-Al-27_n-tot']
27,5147.01,(0),23.637,5922.1,4017.72,(44),1.21236,(48),['13-Al-27_n-tot']
28,608469.0,(29),2.17395,5599.37,10263.0,(34),2.02633,(42),['13-Al-27_n-tot']
29,583785.0,(26),2.21944,5505.0,7602.0,(39),2.8592,(19),['13-Al-27_n-tot']
30,355861.0,(17),2.84269,5396.2,14721.0,(24),2.42254,(28),['13-Al-27_n-tot']
31,344344.0,(16),2.88984,4594.71,23079.0,(21),2.63976,(25),['13-Al-27_n-tot']
32,768568.0,(35),1.93432,4426.41,11922.0,(30),3.40385,(14),['13-Al-27_n-tot']
33,1648000.0,(46),1.32096,3677.52,58000.0,(11),2.373,(30),['13-Al-27_n-tot']
34,819025.0,(36),1.87379,3503.03,19763.0,(22),3.53104,(13),['13-Al-27_n-tot']
35,306455.0,(15),3.06328,3361.88,13588.0,(27),4.35151,(7),['13-Al-27_n-tot']
36,714267.0,(33),2.0065,3341.02,7520.0,(41),2.29924,(34),['13-Al-27_n-tot']
37,373503.0,(18),2.77474,2889.32,4470.0,(43),4.41549,(6),['13-Al-27_n-tot']
38,260303.0,(12),3.32376,2720.1,2734.0,(48),2.07668,(40),['13-Al-27_n-tot']
39,552927.0,(25),2.28053,2582.54,12645.0,(28),3.58102,(11),['13-Al-27_n-tot']
40,222472.0,(10),3.59527,2128.22,3384.0,(45),4.59298,(5),['13-Al-27_n-tot']
41,596187.0,(27),2.19623,1895.87,4627.0,(42),2.94905,(18),['13-Al-27_n-tot']
42,545217.0,(24),2.2966,1632.93,10770.0,(32),3.74758,(10),['13-Al-27_n-tot']
43,602638.0,(28),2.18445,747.926,3072.0,(46),2.65532,(24),['13-Al-27_n-tot']
44,90747.1,(4),5.62929,620.062,663.0,(50),16.0476,(0),['13-Al-27_n-tot']
45,821343.0,(37),1.87115,584.581,2839.0,(47),3.91329,(8),['13-Al-27_n-tot']
46,765374.0,(34),1.93835,520.826,2681.0,(49),3.5719,(12),['13-Al-27_n-tot']
47,24226.5,(1),10.8949,111.596,13670.5,(26),0.530483,(51),['13-Al-27_n-tot']
48,654240.0,(30),2.09653,98.0718,378.0,(51),5.56478,(3),['13-Al-27_n-tot']
49,654807.0,(31),2.09562,0.0,358.0,(52),5.78336,(2),['13-Al-27_n-tot']
50,938000.0,(39),1.75093,0.0,12000.0,(29),2.379,(29),['13-Al-27_n-tot']
51,2548000.0,(51),1.06236,0.0,166000.0,(0),3.014,(17),['13-Al-27_n-tot']
52,2680000.0,(52),1.03586,0.0,110000.0,(7),2.443,(27),['13-Al-27_n-tot']
