Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.656e+04,(10),1.318e+01,9.937e+03,1.919e+02,(1),1.590e+02,(6),none
1,2.622e+04,(16),1.047e+01,6.965e+03,2.237e+02,(0),1.067e+02,(17),none
2,3.169e+03,(0),3.012e+01,6.506e+03,2.643e+01,(14),7.461e+02,(0),none
3,1.376e+04,(7),1.445e+01,6.048e+03,9.950e+01,(3),1.861e+02,(3),none
4,2.110e+04,(12),1.167e+01,4.010e+03,1.003e+02,(2),1.209e+02,(12),none
5,3.259e+04,(19),9.394e+00,3.281e+03,7.070e+01,(5),1.470e+02,(8),none
6,3.648e+04,(20),8.879e+00,2.962e+03,7.230e+01,(4),1.295e+02,(9),none
7,1.152e+04,(6),1.580e+01,2.581e+03,3.860e+01,(7),1.953e+02,(2),none
8,2.395e+04,(13),1.096e+01,1.837e+03,3.520e+01,(8),1.494e+02,(7),none
9,3.113e+04,(18),9.611e+00,1.820e+03,4.260e+01,(6),1.203e+02,(13),none
10,2.804e+04,(17),1.013e+01,1.397e+03,3.460e+01,(9),1.150e+02,(15),none
11,8.918e+03,(4),1.796e+01,1.197e+03,1.942e+01,(16),1.722e+02,(4),none
12,1.567e+04,(9),1.355e+01,1.136e+03,2.890e+01,(10),1.141e+02,(16),none
13,1.414e+04,(8),1.426e+01,1.115e+03,2.670e+01,(13),1.245e+02,(10),none
14,2.548e+04,(14),1.062e+01,1.043e+03,2.760e+01,(11),1.004e+02,(19),none
15,2.548e+04,(15),1.062e+01,1.043e+03,2.760e+01,(12),1.004e+02,(20),none
16,1.920e+04,(11),1.224e+01,1.042e+03,2.440e+01,(15),1.177e+02,(14),none
17,8.802e+03,(3),1.808e+01,9.849e+02,1.484e+01,(18),1.718e+02,(5),none
18,4.292e+03,(1),2.589e+01,8.743e+02,9.920e+00,(20),2.238e+02,(1),none
19,9.135e+03,(5),1.774e+01,5.936e+02,1.583e+01,(17),1.009e+02,(18),none
20,6.482e+03,(2),2.106e+01,5.915e+02,1.272e+01,(19),1.222e+02,(11),none
