Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1975.9,(62),38.149,4370.8,40.69,(3),321.11,(24),['60-Nd-144_n-tot']
1,4942.5,(74),24.121,2782.7,68.97,(0),133.87,(56),['60-Nd-144_n-tot']
2,2528.8,(64),33.722,1928.7,23.76,(9),285.02,(27),['60-Nd-150_n-tot']
3,1628.3,(58),42.025,1682.4,14.32,(16),357.5,(22),['60-Nd-144_n-tot']
4,287.6,(21),99.994,1562.9,9.82,(27),506.72,(8),['60-Nd-150_n-tot']
5,4526.4,(73),25.205,1360.5,33.57,(6),152.91,(49),['60-Nd-150_n-tot']
6,186.64,(19),124.13,1247.6,4.503,(40),842.34,(4),['60-Nd-143_n-tot']
7,1275.3,(53),47.486,1239.0,20.99,(11),588.12,(6),"['60-Nd-144_n-tot','60-Nd-143_n-tot']"
8,6116.8,(76),21.682,1181.5,37.65,(5),107.9,(69),['60-Nd-144_n-tot']
9,155.4,(15),136.03,1174.4,4.454,(41),901.27,(3),['60-Nd-150_n-tot']
10,2767.3,(66),32.236,1093.8,17.94,(14),217.02,(34),['60-Nd-144_n-tot']
11,158.87,(16),134.54,942.36,3.193,(55),971.6,(2),['60-Nd-143_n-tot']
12,1504.6,(57),43.718,880.42,10.19,(24),261.56,(30),['60-Nd-146_n-tot']
13,2032.1,(63),37.618,863.81,13.01,(19),214.51,(35),['60-Nd-146_n-tot']
14,42.55,(6),259.97,827.12,1.5664,(65),1538.8,(1),['60-Nd-145_n-tot']
15,446.45,(34),80.257,744.43,5.727,(37),428.15,(13),['60-Nd-143_n-tot']
16,1054.4,(49),52.223,669.08,30.87,(7),136.65,(52),['60-Nd-150_n-tot']
17,9866.4,(78),17.072,664.88,39.95,(4),109.67,(68),['60-Nd-150_n-tot']
18,809.54,(45),59.601,662.63,5.14,(38),364.32,(21),['60-Nd-146_n-tot']
19,3972.9,(71),26.904,650.65,19.16,(13),112.38,(67),['60-Nd-146_n-tot']
20,179.5,(18),126.57,644.59,5.784,(36),545.85,(7),['60-Nd-143_n-tot']
21,4001.6,(72),26.807,636.66,21.57,(10),132.56,(57),['60-Nd-146_n-tot']
22,733.76,(43),62.603,633.08,4.092,(44),416.09,(15),['60-Nd-144_n-tot']
23,2976.3,(67),31.084,567.56,13.2,(18),131.82,(58),['60-Nd-146_n-tot']
24,715.03,(42),63.417,543.87,10.17,(25),188.13,(38),['60-Nd-150_n-tot']
25,1819.0,(60),39.76,536.49,9.65,(29),167.96,(43),['60-Nd-146_n-tot']
26,5481.2,(75),22.905,535.93,17.58,(15),105.44,(72),['60-Nd-142_n-tot']
27,306.24,(22),96.904,484.45,3.506,(51),417.04,(14),['60-Nd-143_n-tot']
28,127.4,(13),150.24,474.39,2.09,(61),635.08,(5),['60-Nd-143_n-tot']
29,324.4,(24),94.152,426.31,3.928,(45),355.93,(23),['60-Nd-143_n-tot']
30,337.22,(25),92.345,394.96,3.323,(53),404.8,(17),['60-Nd-143_n-tot']
31,401.3,(31),84.652,385.26,3.623,(50),474.7,(10),['60-Nd-143_n-tot']
32,778.04,(44),60.795,362.57,10.928,(21),159.66,(46),['60-Nd-143_n-tot']
33,350.43,(27),90.588,361.75,3.887,(46),447.04,(11),['60-Nd-143_n-tot']
34,1850.6,(61),39.42,357.86,10.07,(26),101.04,(78),['60-Nd-146_n-tot']
35,848.5,(47),58.216,339.78,11.212,(20),106.48,(71),['60-Nd-145_n-tot']
36,3242.2,(68),29.781,326.68,9.78,(28),101.72,(77),['60-Nd-146_n-tot']
37,2586.0,(65),33.347,302.53,19.75,(12),189.52,(37),['60-Nd-146_n-tot']
38,1668.6,(59),41.514,296.52,10.74,(23),102.36,(75),['60-Nd-143_n-tot']
39,568.63,(40),71.114,248.29,4.688,(39),160.11,(45),['60-Nd-145_n-tot']
40,1211.1,(52),48.729,216.75,7.5,(32),118.08,(63),['60-Nd-143_n-tot']
41,1344.4,(56),46.25,213.97,7.53,(31),126.06,(59),['60-Nd-150_n-tot']
42,505.4,(38),75.431,204.92,4.238,(43),155.87,(48),['60-Nd-145_n-tot']
43,839.87,(46),58.515,178.61,4.395,(42),116.76,(64),['60-Nd-143_n-tot']
44,465.16,(35),78.626,171.82,3.805,(47),152.08,(50),['60-Nd-145_n-tot']
45,1307.9,(55),46.891,169.78,6.13,(33),225.97,(33),"['60-Nd-144_n-tot','60-Nd-143_n-tot']"
46,408.02,(33),83.952,156.9,2.869,(57),300.99,(25),['60-Nd-143_n-tot']
47,398.31,(30),84.968,153.89,2.465,(59),367.6,(20),['60-Nd-150_n-tot']
48,102.08,(9),167.84,153.51,1.347,(69),293.52,(26),['60-Nd-145_n-tot']
49,55.33,(7),227.98,152.8,0.9744,(72),401.41,(18),['60-Nd-143_n-tot']
50,541.5,(39),72.874,141.14,3.454,(52),120.76,(61),['60-Nd-145_n-tot']
51,657.61,(41),66.128,141.0,8.438,(30),102.31,(76),['60-Nd-143_n-tot']
52,311.54,(23),96.076,139.42,2.588,(58),177.83,(41),['60-Nd-145_n-tot']
53,33.303,(5),293.85,122.74,0.7925,(73),405.25,(16),['60-Nd-148_n-tot']
54,68.005,(8),205.64,115.22,1.1719,(71),260.14,(31),['60-Nd-148_n-tot']
55,22.5,(4),357.5,108.84,0.6671,(74),430.08,(12),['60-Nd-148_n-tot']
56,497.89,(37),75.998,104.88,3.224,(54),103.02,(74),['60-Nd-145_n-tot']
