Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,88.75,(2),175.391,14652.0,65.5843,(20),0.56059,(3),['36-Kr-82_n-g']
1,10304.1,(17),16.2774,8489.36,2586.16,(1),0.108298,(17),['36-Kr-84_n-g']
2,1988.38,(11),37.0545,8378.14,799.5,(8),0.265873,(10),['36-Kr-84_n-g']
3,8118.97,(16),18.3375,5862.63,1500.21,(6),0.122473,(16),['36-Kr-84_n-g']
4,623.921,(7),66.1494,5717.8,118.586,(15),0.492897,(4),['36-Kr-84_n-g']
5,480.078,(6),75.411,3149.23,66.366,(19),0.60873,(2),['36-Kr-84_n-g']
6,1310.86,(10),45.6365,2735.97,236.9,(14),0.339958,(8),['36-Kr-84_n-g']
7,16181.5,(19),12.9892,1883.83,1927.2,(3),0.0798423,(19),['36-Kr-84_n-g']
8,15.0,(0),426.624,930.982,27.2543,(22),0.418469,(5),['36-Kr-83_n-g']
9,33.2119,(1),286.711,830.402,6.498,(23),1.42145,(1),['36-Kr-83_n-g']
10,270.515,(5),100.46,699.853,41.983,(21),0.20697,(12),['36-Kr-83_n-g']
11,2671.8,(12),31.966,680.3,552.6,(11),0.221836,(11),['36-Kr-84_n-g']
12,5561.99,(14),22.1552,268.403,302.27,(13),0.149259,(14),['36-Kr-84_n-g']
13,202.448,(4),116.127,198.491,91.793,(16),0.271285,(9),['36-Kr-83_n-g']
14,17144.1,(20),12.6192,180.359,579.2,(10),0.077358,(20),['36-Kr-84_n-g']
15,42820.5,(23),7.98481,168.549,2585.5,(2),0.0399455,(23),['36-Kr-84_n-g']
16,25434.9,(21),10.3604,68.17,1325.0,(7),0.0585211,(21),['36-Kr-84_n-g']
17,6642.12,(15),20.2739,67.2588,784.49,(9),0.136639,(15),['36-Kr-84_n-g']
18,997.758,(9),52.3092,64.18,70.256,(18),0.360722,(7),['36-Kr-80_n-g']
19,5134.42,(13),23.0592,62.9915,1631.5,(5),0.155426,(13),['36-Kr-84_n-g']
20,34149.4,(22),8.94127,59.5419,336.2,(12),0.0493704,(22),['36-Kr-84_n-g']
21,886.232,(8),55.5031,44.1202,88.522,(17),0.393892,(6),['36-Kr-80_n-g']
22,107.767,(3),159.165,21.9353,1.587,(24),5.49115,(0),['36-Kr-80_n-g']
23,14603.1,(18),13.6731,9.59636,1843.0,(4),0.0850572,(18),['36-Kr-84_n-g']
24,48447.5,(24),7.5068,1.81191,2782.4,(0),0.0363473,(24),['36-Kr-86_n-g']
