Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,14.41,(2),446.72,789.66,1.087,(6),2156.0,(0),['54-Xe-134_n-g']
1,9.57,(1),548.17,319.39,0.79477,(8),1409.4,(1),['54-Xe-124_n-g']
2,92.25,(4),176.56,269.16,1.4048,(4),493.27,(2),['54-Xe-134_n-g']
3,162.81,(7),132.9,145.87,1.742,(3),219.41,(4),['54-Xe-131_n-g']
4,185.68,(8),124.45,142.05,1.877,(2),199.06,(5),['54-Xe-131_n-g']
5,125.84,(6),151.17,90.769,2.041,(0),132.25,(7),['54-Xe-131_n-g']
6,114.93,(5),158.18,82.261,1.36,(5),160.15,(6),['54-Xe-134_n-g']
7,228.14,(9),112.27,77.075,1.903,(1),105.68,(9),['54-Xe-131_n-g']
8,6.5253,(0),663.85,48.583,0.46985,(9),284.93,(3),['54-Xe-129_n-g']
9,46.0,(3),250.03,47.635,0.96,(7),127.02,(8),['54-Xe-134_n-g']
