Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,121.705,(28),153.715,778.833,0.63,(86),3424.84,(1),none
1,73.55,(14),197.733,664.892,0.4636,(107),3996.23,(0),none
2,95.5235,(21),173.506,451.644,0.515,(102),2466.3,(2),none
3,114.902,(26),158.2,439.753,0.547,(98),2358.09,(3),none
4,106.1,(23),164.631,432.436,0.584,(93),1987.36,(4),none
5,433.036,(79),81.4906,399.238,1.12,(37),1006.79,(18),none
6,155.905,(37),135.812,393.606,0.669,(79),1680.91,(11),none
7,420.008,(78),82.7448,373.667,1.069,(44),1012.27,(17),none
8,160.604,(38),133.811,372.256,0.655,(81),1615.7,(13),none
9,109.204,(25),162.275,368.805,0.543,(99),1974.84,(5),none
10,136.604,(32),145.09,347.809,0.601,(90),1639.48,(12),none
11,584.011,(95),70.1713,301.417,1.336,(10),641.668,(23),none
12,307.607,(64),96.6878,301.319,0.944,(54),895.294,(20),none
13,257.82,(59),105.612,285.81,0.796,(67),1056.37,(16),none
14,448.037,(82),80.1148,279.196,1.134,(33),714.057,(22),none
15,69.3929,(13),203.569,270.078,0.4358,(112),1744.28,(9),none
16,60.9027,(11),217.296,266.17,0.4231,(114),1713.57,(10),none
17,236.635,(54),110.238,237.986,1.215,(24),544.394,(31),none
18,462.025,(84),78.8927,237.303,1.088,(41),623.976,(25),none
19,39.352,(7),270.325,211.838,0.3201,(119),1892.68,(7),none
20,31.97,(5),299.915,209.67,0.3098,(120),1916.41,(6),none
21,597.007,(97),69.4033,207.28,1.199,(27),511.305,(38),none
22,403.026,(76),84.4701,204.703,1.029,(48),567.929,(30),none
23,178.413,(42),126.957,187.946,0.669,(80),789.68,(21),none
24,531.027,(92),73.5888,166.0,1.172,(30),403.453,(46),none
25,381.521,(73),86.8181,165.651,1.016,(49),447.663,(45),none
26,330.617,(69),93.2625,165.143,0.883,(59),539.762,(33),none
27,321.916,(67),94.5145,163.647,0.887,(58),523.019,(34),none
28,271.128,(61),102.987,161.74,0.848,(63),521.163,(35),none
29,561.039,(94),71.5934,160.813,1.161,(32),401.193,(48),none
30,333.119,(70),92.9116,158.465,0.923,(56),492.617,(40),none
31,183.914,(44),125.044,154.866,0.701,(74),609.463,(27),none
32,74.8125,(15),196.057,149.231,0.454,(110),939.815,(19),none
33,592.034,(96),69.6942,145.16,1.202,(26),354.477,(55),none
34,266.914,(60),103.797,144.254,0.778,(68),544.333,(32),none
35,291.117,(62),99.3885,138.454,0.858,(62),452.775,(44),none
36,439.02,(80),80.9334,133.63,1.072,(43),350.823,(56),none
37,243.813,(55),108.603,127.294,0.739,(70),505.81,(39),none
38,483.021,(86),77.159,126.187,1.116,(38),318.589,(63),none
39,131.603,(31),147.821,125.829,0.577,(94),613.81,(26),none
40,11.14,(1),508.074,125.766,0.1932,(125),1867.79,(8),none
41,143.503,(34),141.56,123.703,0.605,(89),574.246,(29),none
42,535.032,(93),73.3128,122.948,1.124,(35),318.991,(62),none
43,342.014,(71),91.6955,112.478,0.875,(60),380.245,(50),none
44,204.113,(46),118.696,111.912,0.702,(73),455.845,(43),none
45,172.005,(40),129.3,110.547,0.646,(83),485.986,(41),none
46,599.039,(98),69.2855,109.763,1.123,(36),319.237,(61),none
47,224.3,(51),113.228,109.749,0.681,(78),609.381,(28),none
