Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,24625.0,(6),10.8064,1659.26,40.8,(0),132.183,(3),['39-Y-89_n-tot']
1,23070.0,(4),11.1647,1255.58,29.7,(2),134.471,(2),['39-Y-89_n-tot']
2,11590.3,(3),15.7515,843.329,34.0,(1),107.286,(6),['39-Y-89_n-tot']
3,24176.5,(5),10.9062,836.872,21.9,(3),115.306,(5),['39-Y-89_n-tot']
4,2609.0,(1),33.1996,471.153,4.48,(5),333.156,(0),['39-Y-89_n-tot']
5,9415.0,(2),17.4767,320.163,8.5,(4),118.8,(4),['39-Y-89_n-tot']
6,2598.13,(0),33.269,275.923,3.58,(6),257.431,(1),['39-Y-89_n-tot']
