Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,719446.0,(23),1.99927,2379860.0,1021000.0,(0),4.6054,(2),['58-Ce-140_n-tot']
1,795.663,(19),60.1181,35339.0,121.735,(1),2.54509,(15),['58-Ce-140_n-tot']
2,872.154,(20),57.4213,10695.1,52.171,(5),7.17702,(1),['58-Ce-140_n-tot']
3,626.803,(17),67.7336,7364.24,54.983,(4),4.06484,(4),['58-Ce-140_n-tot']
4,997.442,(22),53.694,5566.04,31.714,(8),11.363,(0),['58-Ce-140_n-tot']
5,947.175,(21),55.1004,4909.87,68.298,(3),2.52094,(17),['58-Ce-140_n-tot']
6,675.37,(18),65.2528,3728.07,38.436,(7),2.73689,(11),['58-Ce-140_n-tot']
7,175.725,(8),127.924,1566.23,29.675,(9),2.56726,(14),['58-Ce-142_n-tot']
8,563.977,(16),71.4067,1359.36,22.374,(14),3.09926,(8),['58-Ce-140_n-tot']
9,269.422,(11),103.313,1301.8,23.007,(13),2.49815,(19),['58-Ce-140_n-tot']
10,146.543,(7),140.084,845.84,9.356,(19),3.23556,(7),['58-Ce-140_n-tot']
11,471.761,(14),78.0744,406.434,108.416,(2),4.38936,(3),['58-Ce-140_n-tot']
12,244.91,(10),108.359,378.976,10.522,(18),2.34248,(23),['58-Ce-140_n-tot']
13,37.3077,(0),277.633,223.447,41.0936,(6),2.67745,(12),['58-Ce-142_n-tot']
14,62.0165,(1),215.336,180.951,23.6252,(12),2.59247,(13),['58-Ce-142_n-tot']
15,137.801,(6),144.459,155.151,3.147,(22),3.96729,(6),['58-Ce-140_n-tot']
16,128.671,(5),149.496,85.4089,11.841,(16),2.34787,(22),['58-Ce-142_n-tot']
17,91.9973,(3),176.8,60.1479,26.1858,(10),2.50116,(18),['58-Ce-142_n-tot']
18,300.971,(13),97.7479,55.7096,7.828,(20),2.8988,(9),['58-Ce-142_n-tot']
19,296.816,(12),98.4297,42.6177,25.083,(11),2.37729,(21),['58-Ce-142_n-tot']
20,120.159,(4),154.7,34.8165,6.759,(21),2.38332,(20),['58-Ce-142_n-tot']
21,206.282,(9),118.07,26.3766,15.162,(15),2.52115,(16),['58-Ce-142_n-tot']
22,67.7338,(2),206.047,5.49575,2.0077,(23),2.79731,(10),['58-Ce-136_n-tot']
23,527.384,(15),73.8425,3.68463,11.464,(17),3.98311,(5),['58-Ce-136_n-tot']
