Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,12.69,(2),463.831,460.825,0.2232,(77),6394.57,(1),['67-Ho-165_n-g']
1,51.55,(8),230.132,382.079,0.4403,(69),2520.76,(2),['67-Ho-165_n-g']
2,93.63,(15),170.759,308.856,0.5624,(61),1595.86,(5),['67-Ho-165_n-g']
3,3.914,(0),835.18,305.993,0.14972,(79),6485.98,(0),['67-Ho-165_n-g']
4,39.67,(6),262.337,270.346,0.372,(73),2106.91,(3),['67-Ho-165_n-g']
5,47.8,(7),238.988,269.286,0.415,(71),1872.95,(4),['67-Ho-165_n-g']
6,119.98,(19),150.847,215.103,0.646,(56),982.125,(10),['67-Ho-165_n-g']
7,65.15,(10),204.707,184.757,0.4526,(68),1166.67,(6),['67-Ho-165_n-g']
8,71.93,(11),194.821,179.628,0.4714,(66),1087.29,(8),['67-Ho-165_n-g']
9,85.8,(14),178.38,172.88,0.5084,(65),1011.66,(9),['67-Ho-165_n-g']
10,126.9,(22),146.676,161.6,0.632,(57),749.593,(11),['67-Ho-165_n-g']
11,124.92,(21),147.834,161.21,0.624,(58),723.955,(12),['67-Ho-165_n-g']
12,202.24,(30),116.187,159.721,0.802,(46),559.727,(16),['67-Ho-165_n-g']
13,205.08,(31),115.38,154.435,0.774,(48),592.478,(15),['67-Ho-165_n-g']
14,35.33,(5),277.983,138.78,0.3466,(74),1131.77,(7),['67-Ho-165_n-g']
15,430.46,(60),79.6387,134.967,1.261,(10),316.939,(28),['67-Ho-165_n-g']
16,339.47,(47),89.6788,133.374,1.069,(23),357.089,(26),['67-Ho-165_n-g']
17,254.64,(36),103.545,130.876,0.934,(35),400.915,(22),['67-Ho-165_n-g']
18,230.22,(34),108.898,126.565,0.854,(42),428.961,(19),['67-Ho-165_n-g']
19,300.02,(43),95.3928,125.09,0.964,(32),366.983,(25),['67-Ho-165_n-g']
20,351.912,(50),88.0793,122.976,0.997,(28),369.611,(24),['67-Ho-165_n-g']
21,151.22,(24),134.365,115.501,0.657,(55),512.675,(17),['67-Ho-165_n-g']
22,102.03,(16),163.579,111.605,0.523,(63),635.25,(14),['67-Ho-165_n-g']
23,181.03,(27),122.805,104.46,0.709,(52),445.799,(18),['67-Ho-165_n-g']
24,214.81,(32),112.736,102.979,0.795,(47),370.407,(23),['67-Ho-165_n-g']
25,83.8,(12),180.496,98.0236,0.4665,(67),640.673,(13),['67-Ho-165_n-g']
26,331.681,(45),90.7257,93.6949,1.785,(0),140.101,(60),['67-Ho-165_n-g']
27,332.53,(46),90.6098,93.6949,1.785,(1),141.404,(59),['67-Ho-165_n-g']
28,450.9,(64),77.8127,93.3024,1.164,(18),228.479,(41),['67-Ho-165_n-g']
29,511.1,(66),73.0866,91.0303,1.271,(6),212.3,(44),['67-Ho-165_n-g']
30,405.26,(56),82.0774,90.9922,1.174,(16),222.828,(42),['67-Ho-165_n-g']
31,128.46,(23),145.783,88.4105,0.607,(59),419.806,(20),['67-Ho-165_n-g']
32,384.6,(54),84.2531,86.4411,0.997,(29),270.16,(33),['67-Ho-165_n-g']
33,117.99,(18),152.114,84.4315,0.594,(60),402.078,(21),['67-Ho-165_n-g']
34,239.61,(35),106.743,78.8549,0.829,(44),267.65,(34),['67-Ho-165_n-g']
35,528.5,(69),71.8734,77.8625,1.236,(12),187.164,(48),['67-Ho-165_n-g']
36,374.8,(53),85.3475,75.4475,1.055,(25),202.623,(46),['67-Ho-165_n-g']
37,220.63,(33),111.239,74.4747,0.77,(49),281.272,(32),['67-Ho-165_n-g']
38,515.1,(67),72.8023,73.8604,1.227,(14),170.261,(52),['67-Ho-165_n-g']
39,341.8,(48),89.3727,73.5256,0.941,(34),234.445,(39),['67-Ho-165_n-g']
40,169.77,(26),126.812,71.5734,0.669,(54),314.294,(29),['67-Ho-165_n-g']
41,644.2,(77),65.0999,69.616,1.322,(2),169.696,(53),['67-Ho-165_n-g']
42,164.36,(25),128.882,68.9041,0.675,(53),295.481,(31),['67-Ho-165_n-g']
43,590.3,(76),68.0071,68.4835,1.264,(9),169.005,(54),['67-Ho-165_n-g']
44,350.173,(49),88.2977,65.241,0.932,(36),229.219,(40),['67-Ho-165_n-g']
45,261.1,(37),102.256,64.8273,0.811,(45),237.073,(38),['67-Ho-165_n-g']
46,555.1,(71),70.1302,63.9285,1.243,(11),151.124,(57),['67-Ho-165_n-g']
47,570.0,(74),69.2075,62.7361,1.314,(5),132.189,(65),['67-Ho-165_n-g']
48,188.89,(28),120.223,62.2645,0.715,(51),250.8,(35),['67-Ho-165_n-g']
49,323.91,(44),91.8076,60.5161,0.927,(37),190.522,(47),['67-Ho-165_n-g']
50,106.44,(17),160.154,57.5446,0.549,(62),296.95,(30),['67-Ho-165_n-g']
51,386.35,(55),84.0621,56.7613,0.976,(31),181.368,(51),['67-Ho-165_n-g']
52,584.6,(75),68.3378,56.039,1.264,(8),132.595,(64),['67-Ho-165_n-g']
53,274.09,(38),99.8031,55.3751,0.865,(40),183.326,(50),['67-Ho-165_n-g']
54,521.8,(68),72.3334,55.3288,1.207,(15),133.113,(63),['67-Ho-165_n-g']
55,495.1,(65),74.2582,53.9456,1.165,(17),133.783,(62),['67-Ho-165_n-g']
56,416.51,(58),80.9614,53.3225,1.033,(26),158.781,(55),['67-Ho-165_n-g']
57,443.1,(63),78.4946,51.3983,1.131,(20),129.522,(67),['67-Ho-165_n-g']
58,679.9,(78),63.3677,50.1607,1.321,(3),113.796,(74),['67-Ho-165_n-g']
59,710.1,(79),62.0056,48.1745,1.319,(4),122.048,(70),['67-Ho-165_n-g']
60,436.41,(61),79.094,47.0277,1.078,(21),128.692,(69),['67-Ho-165_n-g']
61,354.12,(51),87.8042,45.9352,0.999,(27),134.586,(61),['67-Ho-165_n-g']
62,559.1,(72),69.8789,45.5701,1.267,(7),101.869,(78),['67-Ho-165_n-g']
63,534.4,(70),71.4755,44.8161,1.16,(19),113.953,(72),['67-Ho-165_n-g']
64,281.13,(40),98.5456,44.5443,0.849,(43),154.848,(56),['67-Ho-165_n-g']
65,366.62,(52),86.2944,44.2623,0.988,(30),129.087,(68),['67-Ho-165_n-g']
66,563.5,(73),69.6055,43.7812,1.23,(13),105.245,(77),['67-Ho-165_n-g']
67,438.33,(62),78.9205,41.2441,1.078,(22),113.902,(73),['67-Ho-165_n-g']
68,291.4,(41),96.7934,40.8221,0.874,(39),147.85,(58),['67-Ho-165_n-g']
69,84.73,(13),179.503,39.2195,0.5126,(64),238.367,(37),['67-Ho-165_n-g']
70,297.09,(42),95.862,37.8549,0.899,(38),116.599,(71),['67-Ho-165_n-g']
71,422.64,(59),80.3721,36.4663,1.059,(24),100.032,(79),['67-Ho-165_n-g']
72,54.42,(9),223.981,35.9808,0.423,(70),241.678,(36),['67-Ho-165_n-g']
73,192.74,(29),119.016,34.5091,0.74,(50),131.278,(66),['67-Ho-165_n-g']
74,277.17,(39),99.247,33.6044,0.86,(41),113.042,(75),['67-Ho-165_n-g']
75,18.25,(3),386.776,29.6742,0.2566,(75),338.372,(27),['67-Ho-165_n-g']
76,414.95,(57),81.1134,29.2683,0.954,(33),105.684,(76),['67-Ho-165_n-g']
77,21.19,(4),358.943,16.961,0.2518,(76),206.347,(45),['67-Ho-165_n-g']
78,8.174,(1),577.928,12.0751,0.19965,(78),183.551,(49),['67-Ho-165_n-g']
79,120.736,(20),150.374,9.10796,0.378,(72),212.724,(43),['67-Ho-165_n-g']
