Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,115.0,(0),158.132,1799.2,1.069,(17),5069.2,(0),none
1,1150.09,(7),50.0039,1430.56,4.31,(5),1022.83,(2),none
2,1725.2,(10),40.8272,1187.53,5.28,(2),695.028,(3),none
3,460.029,(2),79.0637,1028.42,1.994,(13),1547.41,(1),none
4,2760.28,(17),32.277,963.933,6.7,(0),446.667,(6),none
5,2645.27,(16),32.9712,667.459,6.63,(1),311.689,(8),none
6,920.071,(6),55.9061,538.833,2.599,(11),594.341,(4),none
7,2070.13,(12),37.271,481.545,3.97,(6),366.508,(7),none
8,805.02,(5),59.7677,406.202,2.349,(12),486.769,(5),none
9,2300.15,(14),35.3583,343.477,4.43,(3),227.472,(13),none
10,2185.19,(13),36.2765,332.914,3.8,(7),259.836,(12),none
11,1495.11,(9),43.8564,313.28,3.04,(9),302.885,(9),none
12,1955.17,(11),38.3511,309.617,3.51,(8),262.343,(11),none
13,2530.15,(15),33.7129,280.382,4.32,(4),200.601,(14),none
14,575.014,(3),70.7181,182.207,1.856,(15),285.557,(10),none
15,1380.08,(8),45.6476,127.324,2.69,(10),141.664,(15),none
16,690.055,(4),64.5547,73.5942,1.943,(14),112.172,(16),none
17,345.035,(1),91.2931,51.0969,1.42,(16),105.302,(17),none
