Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1770.26,(1770),39.271,66.1759,1.7,(60),0.19106,(2178),['92-U-238_n-g']
1,273.229,(267),99.9602,26.4383,1.606,(81),8.59011,(43),['92-U-238_n-g']
2,162.012,(172),129.813,25.6074,1.544,(102),1.42995,(674),['92-U-238_n-g']
3,1772.03,(1772),39.2514,24.2241,0.88,(752),0.632217,(1400),['92-U-238_n-g']
4,225.795,(231),109.96,23.6238,1.082,(445),2.49888,(346),['92-U-238_n-g']
5,136.95,(147),141.192,22.7438,1.024,(532),2.48279,(350),['92-U-238_n-g']
6,106.604,(115),160.031,22.6786,1.279,(269),1.81335,(515),['92-U-238_n-g']
7,82.751,(87),181.637,20.6653,0.7302,(1004),26.3935,(10),['92-U-238_n-g']
8,90.8858,(97),173.318,20.5338,0.6077,(1268),5.48745,(105),['92-U-238_n-g']
9,1684.51,(1695),40.2582,20.1337,1.5,(121),0.654149,(1360),['92-U-238_n-g']
10,201.331,(205),116.449,19.3032,1.361,(195),1.71849,(552),['92-U-238_n-g']
11,18.4428,(22),384.749,19.1789,0.8218,(829),5.66619,(102),['92-U-238_n-g']
12,7.78278,(10),592.275,19.0468,1.30696,(241),3.64452,(203),['92-U-238_n-g']
13,11.9851,(14),477.276,18.926,0.4344,(1674),15.9183,(16),['92-U-238_n-g']
14,0.166051,(0),4054.8,18.6668,0.19575,(2138),37.6696,(1),['92-U-238_n-g']
15,160.251,(171),130.524,17.9667,0.862,(773),2.06539,(440),['92-U-238_n-g']
16,82.476,(86),181.939,17.0307,0.8894,(746),14.2924,(20),['92-U-238_n-g']
17,210.257,(214),113.95,16.6988,0.762,(946),2.23599,(397),['92-U-238_n-g']
18,22.1952,(26),350.721,16.6488,1.4122,(167),2.38709,(364),['92-U-238_n-g']
19,13.441,(16),450.687,16.1661,1.0722,(457),6.52675,(76),['92-U-238_n-g']
20,178.176,(187),123.784,15.8274,0.786,(902),4.06619,(169),['92-U-238_n-g']
21,380.929,(369),84.6581,15.8009,1.207,(339),1.15335,(815),['92-U-238_n-g']
22,1238.38,(1250),46.953,15.6875,1.42,(163),0.39049,(1847),['92-U-238_n-g']
