Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7.80819,(6),591.31,2547.26,1.48282,(52),9636.04,(1),['72-Hf-179_n-g']
1,2.388,(1),1069.24,1734.4,1.27502,(64),12766.0,(0),['72-Hf-178_n-g']
2,1.098,(0),1576.85,893.858,1.33013,(61),7394.88,(2),['72-Hf-178_n-g']
3,6.6,(5),643.16,600.425,0.81842,(81),3642.95,(3),['72-Hf-178_n-g']
4,8.88,(7),554.478,347.614,1.36506,(59),1950.65,(6),['72-Hf-178_n-g']
5,40.12,(19),260.862,319.052,2.7924,(17),928.94,(9),['72-Hf-180_n-g']
6,101.2,(44),164.248,300.693,2.8645,(14),535.265,(13),['72-Hf-180_n-g']
7,224.54,(73),110.267,297.096,3.192,(9),300.355,(25),['72-Hf-180_n-g']
8,5.88808,(4),680.932,273.686,0.43244,(85),3085.89,(4),['72-Hf-178_n-g']
9,63.42,(31),207.481,272.602,2.5266,(20),638.971,(11),['72-Hf-178_n-g']
10,23.7,(13),339.404,252.899,2.3932,(26),814.567,(10),['72-Hf-180_n-g']
11,48.254,(24),237.861,233.782,1.6905,(47),1165.94,(8),['72-Hf-177_n-g']
12,54.7339,(28),223.338,194.117,1.7989,(44),507.828,(15),['72-Hf-178_n-g']
13,42.29,(20),254.081,157.593,1.3882,(57),514.024,(14),['72-Hf-180_n-g']
14,31.14,(16),296.095,151.367,1.8987,(40),497.936,(16),['72-Hf-180_n-g']
15,117.2,(48),152.625,150.835,3.612,(6),280.048,(27),['72-Hf-180_n-g']
16,381.873,(84),84.5534,146.428,5.487,(1),117.796,(74),['72-Hf-180_n-g']
17,124.063,(51),148.344,143.621,2.388,(27),240.811,(36),['72-Hf-177_n-g']
18,144.183,(56),137.605,142.809,2.674,(19),178.424,(51),['72-Hf-180_n-g']
19,51.1051,(27),231.131,142.232,2.2636,(29),345.425,(22),['72-Hf-180_n-g']
20,137.238,(53),141.044,133.666,1.413,(55),316.111,(24),['72-Hf-180_n-g']
21,156.289,(58),132.168,128.959,3.181,(10),211.823,(40),['72-Hf-180_n-g']
22,327.322,(82),91.3278,119.245,3.807,(5),110.265,(80),['72-Hf-178_n-g']
23,375.445,(83),85.2742,117.522,4.849,(3),105.424,(83),['72-Hf-178_n-g']
24,213.1,(72),113.188,113.564,4.67,(4),154.459,(56),['72-Hf-180_n-g']
25,204.1,(70),115.656,109.66,1.91,(37),178.766,(50),['72-Hf-180_n-g']
26,131.6,(52),144.033,109.426,2.522,(21),193.653,(46),['72-Hf-178_n-g']
27,48.751,(25),236.646,109.014,0.6766,(83),635.217,(12),['72-Hf-178_n-g']
28,177.053,(64),124.176,105.439,1.262,(66),250.567,(31),['72-Hf-177_n-g']
29,255.064,(79),103.458,103.218,2.122,(31),201.753,(43),['72-Hf-179_n-g']
30,84.56,(39),179.683,101.165,1.3911,(56),282.443,(26),['72-Hf-178_n-g']
31,67.2079,(33),201.549,100.238,1.3258,(62),485.093,(17),['72-Hf-177_n-g']
32,182.6,(66),122.276,95.5746,1.97,(33),153.656,(57),['72-Hf-180_n-g']
33,103.07,(45),162.751,93.2428,1.162,(70),261.938,(29),['72-Hf-178_n-g']
34,71.29,(35),195.693,93.006,1.4986,(51),241.352,(34),['72-Hf-178_n-g']
35,97.01,(43),167.758,91.2882,2.9981,(11),193.184,(47),['72-Hf-178_n-g']
36,202.6,(69),116.084,88.7944,1.209,(68),196.625,(44),['72-Hf-180_n-g']
37,435.673,(85),79.1608,88.4042,5.536,(0),104.5,(84),['72-Hf-177_n-g']
38,174.877,(63),124.947,87.1186,1.097,(73),265.737,(28),['72-Hf-180_n-g']
39,69.03,(34),198.871,82.08,1.3437,(60),213.448,(38),['72-Hf-180_n-g']
40,75.99,(37),189.545,79.7837,0.8581,(80),245.956,(32),['72-Hf-178_n-g']
41,227.7,(74),109.499,79.7531,1.526,(50),130.897,(65),['72-Hf-180_n-g']
42,56.29,(29),220.229,79.7291,1.0953,(74),258.12,(30),['72-Hf-178_n-g']
43,17.65,(11),393.295,79.5055,2.1816,(30),341.037,(23),['72-Hf-180_n-g']
44,243.034,(76),105.988,78.7842,1.899,(39),121.54,(70),['72-Hf-177_n-g']
45,46.22,(23),243.039,78.3322,1.2248,(67),241.318,(35),['72-Hf-178_n-g']
46,107.8,(47),159.141,74.0393,3.221,(8),146.013,(59),['72-Hf-180_n-g']
47,163.0,(60),129.419,71.6516,2.817,(16),121.437,(71),['72-Hf-178_n-g']
48,141.1,(55),139.1,70.1089,2.517,(23),128.723,(68),['72-Hf-178_n-g']
49,122.612,(50),149.219,69.5834,0.984,(77),245.807,(33),['72-Hf-180_n-g']
50,152.303,(57),133.886,69.1706,2.417,(25),113.041,(77),['72-Hf-180_n-g']
51,245.3,(77),105.497,68.9899,2.829,(15),100.077,(85),['72-Hf-180_n-g']
52,208.6,(71),114.402,66.2624,1.965,(34),105.912,(82),['72-Hf-178_n-g']
53,286.0,(81),97.7029,65.7033,1.802,(43),112.183,(78),['72-Hf-177_n-g']
54,73.53,(36),192.69,65.4425,1.818,(42),162.162,(54),['72-Hf-180_n-g']
55,188.5,(67),120.347,63.8753,3.225,(7),128.784,(67),['72-Hf-180_n-g']
56,165.7,(61),128.36,61.2824,1.431,(54),119.712,(73),['72-Hf-180_n-g']
57,241.6,(75),106.302,61.2549,1.27,(65),121.224,(72),['72-Hf-180_n-g']
58,158.6,(59),131.202,59.6882,1.793,(45),108.027,(81),['72-Hf-180_n-g']
59,36.5,(17),273.492,58.4533,2.9518,(12),1198.42,(7),['72-Hf-180_n-g']
60,43.05,(21),251.828,57.6006,1.4536,(53),211.427,(41),['72-Hf-178_n-g']
61,201.668,(68),116.352,56.0742,1.922,(36),170.475,(53),['72-Hf-177_n-g']
