Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,150.21,(7),134.816,419.168,1.745,(15),589.596,(2),none
1,305.63,(13),94.5132,322.732,2.679,(8),309.187,(6),none
2,86.72,(5),177.432,297.177,1.55,(18),522.885,(3),none
3,77.73,(4),187.412,276.029,1.4139,(20),509.397,(4),none
4,354.66,(15),87.7374,266.445,2.579,(9),252.401,(7),none
5,252.49,(11),103.984,261.735,3.099,(2),243.27,(8),none
6,25.15,(2),329.474,253.169,0.9876,(21),734.32,(1),none
7,13.23,(1),454.267,237.004,0.8547,(22),872.141,(0),none
8,347.24,(14),88.6698,222.211,2.373,(12),219.702,(10),none
9,466.77,(18),76.4785,221.224,3.147,(1),175.274,(13),none
10,259.99,(12),102.474,212.968,2.375,(11),231.85,(9),none
11,55.21,(3),222.373,206.324,1.4634,(19),418.347,(5),none
12,547.21,(19),70.634,174.516,2.897,(6),146.672,(14),none
13,449.73,(17),77.9139,169.046,2.963,(4),139.662,(15),none
14,780.73,(23),59.1344,165.181,3.571,(0),110.042,(20),none
15,431.41,(16),79.551,160.458,2.861,(7),136.702,(16),none
16,605.32,(21),67.1581,157.213,2.923,(5),123.066,(18),none
17,183.97,(9),121.82,146.624,2.204,(13),177.623,(12),none
18,712.11,(22),61.918,139.741,3.068,(3),103.605,(22),none
19,141.21,(6),139.046,124.908,1.595,(17),186.878,(11),none
20,591.05,(20),67.9639,120.93,2.491,(10),131.657,(17),none
21,202.63,(10),116.075,93.6474,2.021,(14),114.795,(19),none
22,158.87,(8),131.09,70.4053,1.667,(16),102.983,(23),none
23,11.79,(0),481.209,20.7108,0.6938,(23),107.227,(21),none
