Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1000000.0,(8),1.69578,53848200.0,3874180.0,(2),5.44741,(8),none
1,44000000.0,(10),0.255649,31163900.0,55250000.0,(0),4.24424,(10),none
2,10562500.0,(9),0.521779,15029000.0,15500000.0,(1),4.99921,(9),none
3,672.311,(6),65.401,166977.0,121.007,(3),12.5793,(3),none
4,197.998,(2),120.515,65975.6,68.112,(5),10.1818,(5),none
5,551.161,(5),72.2321,42279.4,46.39,(6),7.85682,(7),none
6,303.397,(3),97.3563,38981.6,36.893,(8),8.86863,(6),none
7,751.915,(7),61.8423,30276.1,68.403,(4),18.1252,(0),none
8,430.349,(4),81.7447,18606.7,32.329,(9),10.3391,(4),none
9,35.6019,(0),284.206,13490.2,42.991,(7),13.3388,(1),none
10,61.8051,(1),215.704,8762.64,27.8834,(10),13.2503,(2),none
