Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,812.5,(1),57.9668,835508.0,1249.05,(5),0.107531,(2),none
1,65.625,(0),203.965,292356.0,166.634,(9),1.10096,(0),none
2,4507.81,(2),24.6098,16923.6,4779.6,(0),0.00654161,(5),none
3,10000.0,(5),16.5231,1393.32,3539.2,(1),0.00471441,(6),none
4,6648.19,(3),20.2646,835.306,1094.07,(6),0.0331769,(4),none
5,13551.4,(6),14.1938,826.92,3165.0,(3),0.00411679,(8),none
6,16557.0,(8),12.841,616.847,2295.5,(4),0.00445705,(7),none
7,7839.81,(4),18.6611,342.03,947.34,(7),0.0445775,(3),none
8,24561.8,(9),10.5429,270.892,3193.4,(2),0.00314273,(9),none
9,15150.8,(7),13.4237,53.6312,294.7,(8),0.135216,(1),none
