Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,57.9,(1),217.146,1401.09,0.5996,(15),6802.57,(0),none
1,46.3,(0),242.829,820.181,0.4833,(16),4761.14,(1),none
2,136.2,(2),141.58,588.115,0.894,(14),1903.92,(2),none
3,184.5,(3),121.645,476.528,0.93,(13),1504.71,(3),none
4,336.0,(5),90.1407,217.376,1.108,(11),558.026,(4),none
5,445.0,(7),78.3269,143.315,1.247,(10),322.549,(6),none
6,287.0,(4),97.5326,135.59,0.992,(12),386.52,(5),none
7,744.0,(11),60.5765,128.096,1.683,(5),207.625,(8),none
8,380.0,(6),84.7615,123.448,2.213,(0),169.478,(12),none
9,837.0,(12),57.1121,118.199,1.766,(3),186.456,(10),none
10,698.0,(9),62.5407,114.464,1.541,(7),212.002,(7),none
11,850.0,(13),56.6737,101.604,1.69,(4),173.553,(11),none
12,1098.0,(15),49.8643,94.4226,2.0,(2),135.723,(13),none
13,582.0,(8),68.4903,91.8831,1.361,(9),194.525,(9),none
14,1172.0,(16),48.2644,88.9733,2.06,(1),125.703,(14),none
15,903.0,(14),54.9853,65.1453,1.598,(6),124.42,(15),none
16,713.0,(10),61.8794,57.9772,1.431,(8),121.472,(16),none
