Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4000.0,(73),26.8127,10291600.0,599670.0,(0),18.5619,(11),['73-Ta-181_n-tot']
1,8.13965,(1),594.384,1187.0,5.58891,(15),9.4781,(40),['73-Ta-181_n-tot']
2,48.1368,(10),244.417,713.087,9.1374,(3),10.1195,(34),['73-Ta-181_n-tot']
3,264.189,(60),104.331,594.928,7.012,(10),90.6893,(2),['73-Ta-181_n-tot']
4,1.25,(0),1516.75,589.486,4.05145,(29),10.527,(31),['73-Ta-181_n-tot']
5,37.4399,(9),277.142,559.369,2.5428,(44),22.1593,(7),['73-Ta-181_n-tot']
6,102.924,(24),167.152,318.204,3.2535,(37),15.7546,(15),['73-Ta-181_n-tot']
7,112.749,(26),159.703,290.775,8.365,(6),9.07827,(44),['73-Ta-181_n-tot']
8,12.813,(2),473.745,257.065,3.152,(39),9.88642,(36),['73-Ta-181_n-tot']
9,135.001,(29),145.949,238.768,8.804,(5),7.72989,(54),['73-Ta-181_n-tot']
10,178.072,(38),127.078,220.935,5.341,(19),29.8115,(6),['73-Ta-181_n-tot']
11,198.667,(43),120.311,218.865,3.843,(32),13.9331,(18),['73-Ta-181_n-tot']
12,171.286,(36),129.571,212.955,7.2,(8),4.59214,(73),['73-Ta-181_n-tot']
13,270.647,(61),103.079,183.909,7.099,(9),7.55001,(55),['73-Ta-181_n-tot']
14,97.6201,(23),171.633,180.43,1.4725,(53),17.2246,(14),['73-Ta-181_n-tot']
15,29.1257,(6),314.218,150.387,5.4905,(17),6.12815,(67),['73-Ta-181_n-tot']
16,124.264,(28),152.124,145.485,6.973,(11),7.5009,(57),['73-Ta-181_n-tot']
17,182.027,(39),125.69,125.914,5.499,(16),12.4518,(24),['73-Ta-181_n-tot']
18,75.0243,(15),195.78,119.324,12.7296,(1),5.3815,(71),['73-Ta-181_n-tot']
19,191.472,(42),122.551,116.368,4.124,(27),6.84984,(64),['73-Ta-181_n-tot']
20,31.888,(7),300.301,115.018,4.4844,(26),5.52139,(70),['73-Ta-181_n-tot']
21,213.104,(46),116.165,96.1858,5.202,(20),7.39161,(58),['73-Ta-181_n-tot']
22,18.5647,(3),393.573,89.9616,5.7957,(14),6.92713,(63),['73-Ta-181_n-tot']
23,276.169,(63),102.043,82.6548,1.967,(47),19.641,(10),['73-Ta-181_n-tot']
24,117.603,(27),156.373,81.676,2.302,(46),13.7792,(19),['73-Ta-181_n-tot']
25,261.254,(59),104.915,81.1006,2.801,(42),6.01878,(68),['73-Ta-181_n-tot']
26,286.401,(65),100.203,79.0708,5.863,(13),10.4369,(32),['73-Ta-181_n-tot']
27,35.519,(8),284.537,70.0325,0.3016,(71),193.944,(1),['73-Ta-181_n-tot']
28,327.923,(72),93.6448,68.479,5.014,(21),9.22402,(43),['73-Ta-181_n-tot']
29,236.441,(53),110.283,63.3307,3.684,(33),13.2501,(22),['73-Ta-181_n-tot']
30,310.428,(69),96.2475,55.4716,4.001,(30),9.02723,(45),['73-Ta-181_n-tot']
31,321.619,(71),94.5581,55.4352,7.878,(7),11.1127,(29),['73-Ta-181_n-tot']
32,229.148,(51),112.024,55.0901,3.859,(31),8.8942,(47),['73-Ta-181_n-tot']
33,81.3233,(18),188.045,54.8289,3.1174,(40),7.09564,(61),['73-Ta-181_n-tot']
34,203.813,(44),118.783,54.7543,3.482,(35),12.0212,(27),['73-Ta-181_n-tot']
35,104.373,(25),165.988,48.775,1.202,(57),11.4884,(28),['73-Ta-181_n-tot']
36,84.348,(19),184.643,45.2361,1.3923,(56),10.7595,(30),['73-Ta-181_n-tot']
37,23.0433,(5),353.262,43.9635,0.7756,(64),13.2001,(23),['73-Ta-181_n-tot']
38,279.159,(64),101.495,38.6618,1.789,(51),14.366,(16),['73-Ta-181_n-tot']
39,88.3746,(20),180.387,38.3094,3.6217,(34),6.60576,(65),['73-Ta-181_n-tot']
40,231.322,(52),111.497,38.3079,0.767,(65),19.962,(9),['73-Ta-181_n-tot']
41,272.682,(62),102.693,37.601,0.902,(62),20.4062,(8),['73-Ta-181_n-tot']
42,137.528,(30),144.602,36.7959,0.948,(61),18.1284,(12),['73-Ta-181_n-tot']
43,218.658,(48),114.68,35.8703,1.92,(48),12.1204,(26),['73-Ta-181_n-tot']
44,143.273,(31),141.673,35.71,4.776,(22),9.37787,(41),['73-Ta-181_n-tot']
45,302.908,(67),97.4349,34.3391,11.362,(2),9.57602,(37),['73-Ta-181_n-tot']
46,175.547,(37),127.989,28.2579,0.283,(72),390.046,(0),['73-Ta-181_n-tot']
47,215.902,(47),115.409,24.059,0.601,(68),40.552,(4),['73-Ta-181_n-tot']
48,289.322,(66),99.6963,23.794,1.401,(55),13.7737,(20),['73-Ta-181_n-tot']
49,61.0739,(14),216.991,23.7126,3.2692,(36),7.31027,(59),['73-Ta-181_n-tot']
50,21.8272,(4),362.97,23.5376,1.904,(49),7.54614,(56),['73-Ta-181_n-tot']
51,224.091,(50),113.281,21.7224,1.799,(50),8.90175,(46),['73-Ta-181_n-tot']
52,241.525,(54),109.116,20.6818,4.058,(28),9.89489,(35),['73-Ta-181_n-tot']
53,95.0469,(22),173.941,20.3963,4.5872,(25),4.65564,(72),['73-Ta-181_n-tot']
54,207.279,(45),117.786,20.2367,2.515,(45),9.35494,(42),['73-Ta-181_n-tot']
55,164.906,(35),132.054,20.0671,5.385,(18),5.79164,(69),['73-Ta-181_n-tot']
56,257.884,(58),105.598,19.2109,4.717,(23),6.21493,(66),['73-Ta-181_n-tot']
57,246.08,(55),108.101,18.6148,3.195,(38),9.53677,(38),['73-Ta-181_n-tot']
58,158.958,(34),134.502,16.3594,8.931,(4),7.03606,(62),['73-Ta-181_n-tot']
59,147.198,(32),139.772,13.462,3.027,(41),8.22902,(49),['73-Ta-181_n-tot']
60,77.2799,(16),192.902,13.2559,0.2607,(73),86.4745,(3),['73-Ta-181_n-tot']
61,304.993,(68),97.1012,12.5805,0.98,(60),9.51911,(39),['73-Ta-181_n-tot']
62,221.481,(49),113.947,12.3579,1.457,(54),12.3372,(25),['73-Ta-181_n-tot']
63,78.4126,(17),191.504,12.1417,0.6471,(67),14.3184,(17),['73-Ta-181_n-tot']
64,90.6627,(21),178.097,11.602,1.0776,(59),7.25644,(60),['73-Ta-181_n-tot']
65,312.484,(70),95.9303,10.8233,0.495,(70),38.818,(5),['73-Ta-181_n-tot']
66,55.3126,(11),228.012,9.14102,5.9317,(12),8.13719,(50),['73-Ta-181_n-tot']
67,252.159,(57),106.79,6.99088,4.594,(24),8.57198,(48),['73-Ta-181_n-tot']
68,149.019,(33),138.915,6.61749,0.554,(69),13.4508,(21),['73-Ta-181_n-tot']
69,247.944,(56),107.694,3.84467,0.714,(66),17.8698,(13),['73-Ta-181_n-tot']
70,188.473,(41),123.522,2.20277,2.66,(43),7.94001,(51),['73-Ta-181_n-tot']
71,184.713,(40),124.773,2.03695,1.659,(52),10.2185,(33),['73-Ta-181_n-tot']
72,58.4725,(13),221.765,1.22459,0.8916,(63),7.82358,(53),['73-Ta-181_n-tot']
73,56.67,(12),225.265,0.956076,1.0936,(58),7.93376,(52),['73-Ta-181_n-tot']
