Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,121.705,(42),153.715,1094.52,1.336,(38),2153.02,(3),['75-Re-187_n-tot']
1,2.156,(0),1154.9,901.05,0.31987,(121),9196.72,(0),['75-Re-185_n-tot']
2,73.55,(28),197.733,777.442,0.7701,(95),2504.88,(1),['75-Re-187_n-tot']
3,95.52,(35),173.509,638.994,0.9817,(71),1559.67,(4),['75-Re-187_n-tot']
4,114.902,(40),158.2,552.691,0.862,(85),1478.95,(5),['75-Re-187_n-tot']
5,160.604,(54),133.811,516.219,1.204,(48),1013.76,(16),['75-Re-187_n-tot']
6,106.1,(38),164.631,512.6,1.021,(65),1256.14,(6),['75-Re-187_n-tot']
7,155.905,(53),135.812,486.067,1.123,(56),1055.63,(14),['75-Re-187_n-tot']
8,109.204,(39),162.275,483.995,0.995,(69),1240.2,(7),['75-Re-187_n-tot']
9,32.53,(13),297.322,463.206,0.4833,(112),2376.21,(2),['75-Re-185_n-tot']
10,136.604,(47),145.09,448.964,1.0,(67),1033.84,(15),['75-Re-187_n-tot']
11,266.914,(86),103.797,417.937,1.398,(34),698.038,(21),['75-Re-185_n-tot']
12,243.759,(79),108.615,417.151,2.144,(2),367.501,(40),['75-Re-185_n-tot']
13,243.14,(78),108.753,412.26,2.115,(3),389.112,(35),['75-Re-185_n-tot']
14,223.521,(70),113.425,371.875,2.144,(1),289.87,(57),['75-Re-187_n-tot']
15,257.82,(84),105.612,354.761,1.247,(42),664.076,(23),['75-Re-187_n-tot']
16,307.607,(96),96.6878,340.018,1.459,(26),563.437,(26),['75-Re-187_n-tot']
17,69.3929,(26),203.569,338.36,0.7576,(96),1094.9,(12),['75-Re-187_n-tot']
18,60.9027,(23),217.296,338.126,0.7396,(97),1077.53,(13),['75-Re-187_n-tot']
19,311.809,(97),96.0341,333.563,1.728,(10),479.404,(30),['75-Re-185_n-tot']
20,424.638,(119),82.2925,318.412,1.786,(8),423.68,(33),['75-Re-185_n-tot']
21,403.026,(116),84.4701,314.249,1.578,(20),461.409,(31),['75-Re-187_n-tot']
22,39.352,(15),270.325,312.267,0.6418,(101),1187.54,(9),['75-Re-187_n-tot']
23,51.3724,(19),236.595,297.908,0.6243,(106),1116.06,(11),['75-Re-185_n-tot']
24,510.496,(124),75.054,283.868,2.571,(0),266.41,(61),['75-Re-185_n-tot']
25,236.635,(75),110.238,282.412,1.714,(12),342.358,(43),['75-Re-187_n-tot']
26,58.4024,(22),221.899,272.552,0.9205,(83),775.106,(18),['75-Re-185_n-tot']
27,497.135,(123),76.0558,261.864,1.98,(6),323.087,(51),['75-Re-185_n-tot']
28,271.157,(87),102.982,260.965,1.348,(37),441.518,(32),['75-Re-187_n-tot']
29,178.413,(60),126.957,245.16,1.148,(53),496.765,(29),['75-Re-187_n-tot']
30,318.693,(99),94.9912,237.625,1.209,(46),520.294,(28),['75-Re-185_n-tot']
31,372.708,(109),87.8386,231.387,1.62,(16),338.961,(45),['75-Re-185_n-tot']
32,74.7952,(29),196.08,227.697,0.9264,(81),637.012,(25),['75-Re-187_n-tot']
33,218.879,(69),114.622,223.414,1.679,(14),273.335,(60),['75-Re-187_n-tot']
34,143.512,(50),141.555,218.668,1.406,(33),372.605,(39),['75-Re-187_n-tot']
35,31.9726,(12),299.903,216.415,0.5104,(110),1227.8,(8),['75-Re-187_n-tot']
36,330.617,(102),93.2625,207.611,1.427,(30),341.224,(44),['75-Re-187_n-tot']
37,352.606,(105),90.3077,205.166,1.449,(27),329.75,(49),['75-Re-185_n-tot']
38,291.1,(90),99.3914,195.42,1.713,(13),291.651,(56),['75-Re-187_n-tot']
39,333.114,(103),92.9123,187.999,1.422,(31),315.683,(53),['75-Re-187_n-tot']
40,380.87,(112),86.8923,187.982,1.513,(22),333.2,(47),['75-Re-185_n-tot']
41,381.417,(113),86.83,182.659,1.515,(21),346.091,(42),['75-Re-187_n-tot']
42,452.823,(120),79.6903,180.522,2.009,(5),221.629,(74),['75-Re-185_n-tot']
43,50.2222,(18),239.289,173.057,0.6342,(103),657.307,(24),['75-Re-185_n-tot']
44,197.404,(64),120.696,172.482,1.118,(57),354.712,(41),['75-Re-185_n-tot']
45,11.14,(4),508.074,171.581,0.3905,(118),1173.35,(10),['75-Re-187_n-tot']
46,183.914,(61),125.044,169.135,1.035,(63),383.371,(38),['75-Re-187_n-tot']
47,321.916,(100),94.5145,167.399,1.202,(49),334.153,(46),['75-Re-187_n-tot']
48,368.321,(108),88.3602,162.417,1.506,(23),258.366,(64),['75-Re-185_n-tot']
49,131.603,(44),147.821,157.329,0.927,(80),386.701,(36),['75-Re-187_n-tot']
50,465.238,(121),78.6198,156.214,1.868,(7),205.999,(79),['75-Re-185_n-tot']
51,204.113,(66),118.696,153.43,1.208,(47),295.564,(55),['75-Re-187_n-tot']
52,41.542,(16),263.103,147.943,0.6767,(99),551.671,(27),['75-Re-185_n-tot']
53,342.014,(104),91.6955,140.866,1.364,(36),240.252,(69),['75-Re-187_n-tot']
54,164.302,(56),132.296,137.774,2.048,(4),158.505,(96),['75-Re-185_n-tot']
55,141.105,(49),142.757,134.62,0.95,(75),329.476,(50),['75-Re-187_n-tot']
56,21.3,(11),367.435,133.716,0.4484,(113),741.313,(19),['75-Re-185_n-tot']
57,224.3,(71),113.228,131.199,1.605,(18),383.625,(37),['75-Re-187_n-tot']
58,388.039,(114),86.0859,130.317,1.617,(17),193.696,(85),['75-Re-185_n-tot']
59,355.6,(106),89.9267,125.776,1.5,(24),202.19,(81),['75-Re-185_n-tot']
60,172.005,(58),129.3,124.145,0.952,(74),307.261,(54),['75-Re-187_n-tot']
61,360.516,(107),89.3115,114.676,1.434,(29),188.417,(86),['75-Re-185_n-tot']
62,17.48,(9),405.601,114.435,0.411,(115),669.928,(22),['75-Re-187_n-tot']
63,264.204,(85),104.328,114.427,1.231,(44),243.207,(67),['75-Re-185_n-tot']
64,7.22,(3),631.104,114.377,0.36997,(120),861.126,(17),['75-Re-185_n-tot']
65,375.517,(110),87.5094,112.515,1.435,(28),188.212,(87),['75-Re-185_n-tot']
66,230.304,(73),111.743,110.329,1.087,(59),317.754,(52),['75-Re-185_n-tot']
67,53.36,(20),232.146,108.925,0.6287,(104),403.166,(34),['75-Re-187_n-tot']
68,485.718,(122),76.9445,107.466,1.717,(11),153.324,(100),['75-Re-185_n-tot']
69,287.113,(89),100.079,105.572,1.41,(32),174.44,(90),['75-Re-185_n-tot']
70,391.943,(115),85.6561,103.875,1.663,(15),152.924,(101),['75-Re-187_n-tot']
71,405.813,(117),84.1796,101.983,1.582,(19),165.202,(93),['75-Re-187_n-tot']
72,192.405,(63),122.254,100.918,1.152,(52),206.058,(78),['75-Re-187_n-tot']
73,47.3941,(17),246.324,98.7018,0.7717,(94),330.652,(48),['75-Re-187_n-tot']
74,173.354,(59),128.796,93.0635,1.025,(64),234.567,(73),['75-Re-187_n-tot']
75,128.703,(43),149.477,92.4086,0.784,(93),284.059,(58),['75-Re-185_n-tot']
76,294.412,(91),98.8307,89.0825,1.071,(61),264.478,(62),['75-Re-185_n-tot']
77,281.015,(88),101.159,87.1359,1.28,(39),163.353,(94),['75-Re-185_n-tot']
78,134.407,(46),146.271,86.9179,0.991,(70),215.342,(76),['75-Re-185_n-tot']
79,84.8946,(32),184.047,83.1547,0.8341,(90),236.682,(72),['75-Re-187_n-tot']
80,55.1038,(21),228.444,80.0486,0.6735,(100),283.635,(59),['75-Re-185_n-tot']
81,138.802,(48),143.937,79.7596,0.921,(82),207.753,(77),['75-Re-185_n-tot']
82,4.416,(1),806.966,79.4339,0.29373,(123),740.353,(20),['75-Re-187_n-tot']
83,169.61,(57),130.21,76.6352,0.932,(79),196.58,(83),['75-Re-185_n-tot']
84,421.4,(118),82.6081,76.2745,1.471,(25),126.868,(109),['75-Re-185_n-tot']
85,254.912,(82),106.212,75.7798,0.942,(76),239.078,(70),['75-Re-187_n-tot']
86,98.3166,(36),171.024,74.8911,1.2478,(41),144.498,(103),['75-Re-185_n-tot']
87,201.203,(65),119.551,71.8203,1.18,(51),144.364,(104),['75-Re-185_n-tot']
88,146.907,(51),139.91,71.3082,0.858,(87),204.343,(80),['75-Re-187_n-tot']
89,239.8,(77),109.508,70.5446,1.127,(55),149.329,(102),['75-Re-185_n-tot']
90,212.42,(68),116.352,68.5636,1.01,(66),166.476,(92),['75-Re-187_n-tot']
91,324.4,(101),94.1519,65.6598,1.235,(43),137.364,(106),['75-Re-187_n-tot']
92,302.014,(95),97.579,64.9357,1.224,(45),130.216,(108),['75-Re-185_n-tot']
93,378.426,(111),87.1725,63.4057,1.274,(40),123.408,(114),['75-Re-185_n-tot']
94,80.6678,(31),188.808,61.9239,1.139,(54),125.174,(111),['75-Re-185_n-tot']
95,250.505,(81),107.142,61.4512,1.101,(58),135.802,(107),['75-Re-187_n-tot']
96,210.522,(67),116.875,61.4417,0.962,(72),174.798,(89),['75-Re-187_n-tot']
97,297.103,(93),98.3821,54.9714,1.199,(50),124.4,(113),['75-Re-185_n-tot']
98,70.4917,(27),201.976,51.201,0.6361,(102),199.28,(82),['75-Re-185_n-tot']
99,249.111,(80),107.442,50.3593,1.065,(62),119.111,(117),['75-Re-185_n-tot']
100,237.903,(76),109.944,49.2353,0.941,(77),142.913,(105),['75-Re-185_n-tot']
101,100.804,(37),168.9,46.976,0.893,(84),126.831,(110),['75-Re-185_n-tot']
102,185.304,(62),124.574,46.9097,0.996,(68),122.274,(115),['75-Re-185_n-tot']
103,86.9384,(33),181.871,45.1596,0.8179,(92),154.284,(99),['75-Re-185_n-tot']
104,163.761,(55),132.515,41.3414,1.072,(60),108.581,(120),['75-Re-187_n-tot']
105,16.0,(8),423.945,38.583,0.3906,(117),241.18,(68),['75-Re-187_n-tot']
