Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,845.148,(8),58.3315,3185.41,5.852,(20),1705.33,(4),none
1,218.7,(1),114.669,3005.99,1.654,(42),5592.08,(0),none
2,235.23,(2),110.566,2453.64,1.544,(43),4742.32,(1),none
3,635.8,(6),67.2527,2186.95,3.341,(36),2081.86,(3),none
4,359.533,(3),89.4335,1981.04,1.872,(41),3318.52,(2),none
5,721.1,(7),63.1498,1691.94,3.898,(32),1352.13,(6),none
6,2096.71,(13),37.034,1684.25,7.92,(10),682.243,(11),none
7,1484.2,(11),44.0173,1645.66,7.55,(11),698.526,(10),none
8,956.919,(9),54.8191,1615.81,4.893,(25),1035.71,(7),none
9,3602.79,(19),28.2521,997.392,11.2,(5),287.47,(19),none
10,1715.5,(12),40.9425,993.244,4.3,(30),728.922,(9),none
11,519.4,(5),74.4079,988.919,2.027,(40),1414.3,(5),none
12,9615.09,(45),17.2939,956.083,12.15,(2),247.881,(21),none
13,5596.84,(31),22.6672,942.992,16.03,(0),189.254,(26),none
14,3780.49,(21),27.5801,810.226,6.98,(15),369.829,(12),none
15,1119.54,(10),50.6816,706.487,2.58,(39),800.783,(8),none
16,8907.2,(41),17.968,681.27,6.11,(19),343.918,(15),none
17,4586.23,(25),25.0404,668.659,9.72,(8),215.314,(24),none
18,3761.79,(20),27.6486,645.036,5.84,(22),325.638,(16),none
19,7347.47,(36),19.7834,637.319,10.67,(6),182.345,(27),none
20,9258.47,(42),17.6238,532.019,11.55,(3),144.14,(34),none
21,4620.4,(26),24.9477,531.423,6.26,(18),256.407,(20),none
22,9443.59,(43),17.4502,476.49,11.32,(4),145.283,(33),none
23,8804.64,(40),18.0723,473.357,13.25,(1),113.88,(43),none
24,4541.22,(24),25.1642,398.502,5.36,(24),219.142,(23),none
25,6711.27,(33),20.6999,390.388,7.15,(13),169.142,(30),none
26,2453.13,(15),34.2381,385.49,3.39,(35),354.526,(13),none
27,8062.41,(38),18.8859,381.369,10.1,(7),114.502,(42),none
28,9557.58,(44),17.3459,377.794,9.12,(9),121.152,(41),none
29,5245.19,(30),23.4147,369.125,5.79,(23),194.633,(25),none
30,5729.34,(32),22.4036,337.641,5.85,(21),179.407,(29),none
31,7169.3,(35),20.0277,337.068,6.95,(16),146.7,(31),none
32,7779.39,(37),19.2264,312.128,7.1,(14),130.144,(36),none
33,2132.22,(14),36.7243,307.788,2.85,(38),345.087,(14),none
34,6726.25,(34),20.6768,292.671,7.44,(12),128.704,(38),none
35,2998.16,(17),30.9701,289.525,3.63,(34),232.204,(22),none
36,3928.2,(22),27.0566,284.911,4.81,(26),181.662,(28),none
37,8229.34,(39),18.6934,236.639,6.53,(17),111.181,(44),none
38,4670.33,(27),24.814,209.879,4.78,(27),136.975,(35),none
39,5137.0,(29),23.66,194.993,4.38,(29),128.716,(37),none
40,4521.0,(23),25.2204,191.107,4.29,(31),122.598,(40),none
41,3473.13,(18),28.7746,190.374,3.71,(33),146.275,(32),none
42,4973.22,(28),24.0464,164.655,4.63,(28),108.158,(45),none
43,2926.08,(16),31.3492,136.709,3.14,(37),126.135,(39),none
44,387.935,(4),86.0974,106.308,1.078,(44),288.664,(18),none
45,85.2026,(0),183.714,56.1559,0.5155,(45),316.228,(17),none
