Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,13998.5,(18),14.3327,88805.2,2276.0,(1),3.56291,(92),none
1,26666.7,(39),10.3845,62692.3,2527.6,(0),0.347921,(159),none
2,2747.15,(4),32.354,31278.3,511.2,(51),2.21105,(113),none
3,19629.6,(30),12.1036,25761.6,1240.0,(6),3.9756,(85),none
4,8570.34,(11),18.3177,24679.4,485.1,(53),9.51078,(33),none
5,7459.65,(9),19.6341,23061.2,780.64,(27),1.23341,(141),none
6,6028.48,(8),21.8407,18744.5,666.63,(38),3.88028,(87),none
7,9694.12,(12),17.2233,18642.5,537.5,(48),14.8666,(22),none
8,17106.4,(25),12.9655,18418.6,1342.2,(3),2.23267,(111),none
9,3615.21,(7),28.2035,17869.9,546.24,(47),20.4264,(8),none
10,39541.6,(63),8.52791,17143.1,1173.2,(10),0.385349,(157),none
11,48220.9,(80),7.7224,16423.2,990.9,(17),1.85924,(123),none
12,30709.0,(48),9.67691,16375.0,1107.7,(13),2.19669,(114),none
13,10905.3,(16),16.2387,15237.8,510.5,(52),3.82762,(89),none
14,17592.5,(26),12.7852,14412.6,480.6,(55),1.8334,(125),none
15,18155.6,(27),12.5853,14028.7,801.9,(26),1.5026,(131),none
16,53940.1,(93),7.30153,13289.6,1144.4,(11),1.0249,(144),none
17,57074.2,(100),7.09823,13151.2,849.4,(22),2.86219,(101),none
18,44613.5,(75),8.02854,12521.4,1203.3,(7),2.71625,(103),none
19,59841.7,(103),6.93215,12401.7,760.9,(29),7.51125,(45),none
20,34654.6,(53),9.10939,12240.9,935.6,(18),0.408028,(154),none
21,90070.5,(149),5.65039,12123.9,1110.6,(12),3.41228,(94),none
22,38612.3,(62),8.62992,12085.3,722.5,(32),1.4216,(133),none
23,8532.14,(10),18.3587,11769.6,463.58,(58),9.34308,(34),none
24,18865.6,(28),12.3462,11529.4,452.4,(59),0.0505035,(161),none
25,41660.7,(66),8.30819,10884.0,836.4,(24),3.06612,(98),none
26,79425.3,(134),6.01714,10747.6,1737.2,(2),16.7332,(18),none
27,14742.0,(21),13.9666,10627.0,295.9,(94),1.03494,(143),none
28,78464.7,(133),6.05386,10503.8,861.7,(21),6.6278,(55),none
29,15269.9,(22),13.7231,9939.54,441.5,(60),2.8808,(100),none
30,47062.4,(78),7.81687,9796.66,1176.4,(8),1.5946,(130),none
31,61046.8,(106),6.86338,9231.86,1247.2,(5),2.5898,(106),none
32,36864.9,(60),8.83208,8602.07,534.3,(49),3.29121,(95),none
