Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,122263.0,(15),4.84978,501788.0,31933.5,(0),3.21703,(132),none
1,67988.6,(10),6.50357,365062.0,14070.7,(6),4.90284,(112),none
2,76917.2,(11),6.11446,195125.0,10167.8,(16),4.78987,(116),none
3,25592.2,(3),10.6002,191622.0,6583.2,(36),5.16579,(106),none
4,154894.0,(20),4.30876,183700.0,14128.0,(5),3.01322,(134),none
5,41984.2,(6),8.27612,173440.0,6813.5,(34),5.26921,(101),none
6,18263.6,(2),12.5481,141098.0,5987.3,(40),5.2672,(102),none
7,52029.9,(9),7.43435,134493.0,4599.5,(60),5.57339,(95),none
8,166992.0,(22),4.14975,118471.0,11055.0,(13),6.34642,(84),none
9,219610.0,(27),3.61863,112108.0,11320.0,(11),7.45884,(71),none
10,399976.0,(53),2.68135,104786.0,12821.0,(7),5.91703,(91),none
11,204190.0,(26),3.75277,99851.2,14688.0,(3),0.494157,(141),none
12,640981.0,(93),2.1181,98827.2,11887.0,(10),3.97394,(128),none
13,280883.0,(34),3.19968,85781.9,14503.0,(4),6.26513,(86),none
14,267418.0,(31),3.27925,73195.0,16957.0,(1),2.23693,(136),none
15,177619.0,(23),4.02369,68073.1,8626.0,(26),5.01183,(110),none
16,48589.1,(7),7.69308,63682.4,4695.2,(57),4.58432,(120),none
17,241835.0,(30),3.44834,57435.5,8981.0,(23),5.67108,(94),none
18,27076.2,(4),10.3057,56721.9,2005.7,(101),5.14158,(107),none
19,650255.0,(95),2.10294,49086.0,11228.0,(12),9.64781,(49),none
20,88392.1,(14),5.70378,46969.6,3644.2,(75),4.65482,(117),none
21,600207.0,(88),2.18887,43854.9,9963.0,(18),5.18434,(104),none
22,231947.0,(29),3.52108,43114.3,9233.0,(21),6.82653,(78),none
23,428578.0,(55),2.59033,42779.2,11933.0,(9),5.9734,(90),none
24,722927.0,(103),1.99445,40957.8,6966.0,(33),5.27896,(100),none
25,389793.0,(50),2.71614,39481.0,12803.0,(8),0.11751,(148),none
26,782633.0,(113),1.91686,37654.1,7964.0,(29),16.2694,(17),none
27,479417.0,(63),2.44914,36894.0,14719.0,(2),4.34585,(126),none
28,801310.0,(114),1.89439,34298.9,10506.0,(15),14.4417,(22),none
29,342556.0,(43),2.89737,33315.7,10006.0,(17),6.20453,(88),none
30,354866.0,(45),2.84667,31544.3,8878.0,(24),5.38499,(98),none
31,307201.0,(36),3.05956,27829.2,9333.0,(20),2.94885,(135),none
32,394625.0,(52),2.69946,26748.0,4163.0,(66),7.14445,(76),none
33,553243.0,(80),2.27988,25765.5,6567.0,(37),4.45304,(124),none
34,708802.0,(100),2.01422,24157.9,5502.0,(46),14.1261,(24),none
35,134533.0,(18),4.62333,23997.8,7984.0,(28),0.201799,(145),none
36,770006.0,(111),1.93251,23284.8,9833.0,(19),14.3529,(23),none
37,754875.0,(110),1.95179,22701.7,5841.0,(42),7.82857,(67),none
38,561521.0,(82),2.26301,22697.4,7464.0,(31),4.11131,(127),none
39,433965.0,(56),2.5742,22646.0,5167.0,(51),6.51797,(80),none
40,922377.0,(145),1.76569,22604.9,4328.0,(64),10.5461,(42),none
41,931824.0,(146),1.75672,21452.0,6422.0,(39),10.3265,(45),none
42,859182.0,(124),1.82948,21370.0,6646.0,(35),7.79723,(68),none
