Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,62.7027,(2),208.664,436941.0,57.6858,(42),0.408891,(6),none
1,7.5,(1),603.337,174723.0,30.1268,(58),0.797234,(4),none
2,109.482,(3),157.914,37507.8,21.886,(69),0.467516,(5),none
3,564.933,(10),69.5172,11047.6,91.181,(22),0.0132941,(25),none
4,475.458,(8),75.7765,10011.9,53.69,(44),0.0257779,(20),none
5,1316.99,(21),45.5302,9208.38,148.28,(7),0.0039552,(53),none
6,2351.35,(35),34.0747,6736.91,160.96,(4),0.00219113,(66),none
7,1058.33,(17),50.7902,6017.62,122.42,(14),0.00963403,(32),none
8,929.106,(15),54.2073,5796.79,50.657,(46),0.13856,(8),none
9,3426.02,(51),28.229,4523.4,254.94,(0),0.0014332,(71),none
10,852.655,(14),56.5854,4048.08,61.164,(39),0.0212342,(21),none
11,264.468,(5),101.602,3889.07,153.2,(6),0.00816309,(35),none
12,1392.28,(22),44.282,3474.7,74.2,(34),0.00612681,(43),none
13,1144.72,(20),48.8361,3344.22,74.92,(32),0.00700188,(38),none
14,1543.52,(26),42.0566,3085.93,130.15,(12),0.00558699,(45),none
15,330.376,(6),90.9047,2953.48,108.588,(17),0.0102942,(30),none
16,413.958,(7),81.2106,2738.11,15.755,(72),0.29391,(7),none
17,2104.45,(32),36.0181,2535.53,109.74,(16),0.00378779,(55),none
18,753.006,(12),60.2132,2429.3,156.166,(5),0.00676161,(39),none
19,1700.33,(27),40.0704,2301.96,58.07,(41),0.0369419,(16),none
20,5305.69,(76),22.684,2062.55,180.17,(3),0.00135502,(73),none
21,2476.95,(36),33.1995,1933.64,47.53,(47),0.03491,(17),none
22,2794.48,(40),31.2565,1930.92,84.25,(27),0.00549862,(46),none
23,2214.13,(34),35.1147,1810.44,130.95,(11),0.00143255,(72),none
24,4913.76,(70),23.5713,1644.75,137.61,(9),0.000972767,(76),none
25,3093.71,(45),29.7065,1519.06,74.57,(33),0.00954663,(33),none
26,4042.92,(58),25.9862,1432.14,88.79,(24),0.00250181,(63),none
27,5493.09,(77),22.2937,1265.99,106.6,(18),0.000661553,(77),none
