Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3.18736,(1),925.497,1388.22,2.04385,(170),18.3735,(1),none
1,0.292578,(0),3054.71,1262.14,1.28616,(192),89.4947,(0),none
2,6.43325,(2),651.442,235.199,4.6818,(114),2.21536,(8),none
3,11.1389,(3),495.073,86.4022,2.43065,(158),1.83052,(11),none
4,17.9841,(4),389.625,51.0266,9.8114,(32),0.192042,(69),none
5,89.7794,(13),174.382,48.1322,9.7201,(35),0.101582,(100),none
6,44.3408,(6),248.136,46.115,5.853,(90),0.196529,(67),none
7,31.0115,(5),296.708,45.8444,8.9721,(42),0.088429,(116),none
8,505.435,(68),73.495,44.3145,9.244,(38),2.59818,(7),none
9,406.948,(55),81.907,41.1613,6.891,(73),0.448068,(35),none
10,291.147,(39),96.8355,34.0197,3.343,(139),1.46248,(16),none
11,390.727,(54),83.5899,33.8268,15.415,(13),0.0832981,(121),none
12,1755.72,(188),39.4333,30.7411,23.64,(3),0.0152927,(202),none
13,180.834,(28),122.871,30.2248,7.21,(70),0.173248,(77),none
14,418.356,(56),80.7826,28.5154,8.871,(45),0.197238,(66),none
15,260.81,(37),102.312,25.9932,11.615,(23),0.0676834,(136),none
16,843.534,(107),56.8905,22.6706,13.264,(19),0.0872787,(117),none
17,1632.81,(177),40.8905,22.0839,16.67,(10),0.0777856,(125),none
18,210.205,(31),113.964,21.6202,4.664,(115),0.2461,(53),none
19,128.959,(19),145.501,20.5342,5.502,(95),0.198124,(65),none
20,216.605,(33),112.268,20.488,8.066,(58),0.108356,(94),none
21,300.864,(40),95.2589,20.4476,6.035,(83),0.255606,(51),none
22,190.096,(29),119.841,19.9133,3.845,(131),0.423923,(38),none
23,166.89,(25),127.901,17.6309,2.119,(167),0.948942,(21),none
24,81.8157,(12),182.672,17.2353,1.4871,(184),1.50977,(15),none
25,56.2323,(8),220.342,16.4253,13.6192,(17),0.038286,(174),none
26,464.977,(61),76.6258,16.1441,10.143,(31),0.10978,(92),none
27,1672.53,(181),40.4021,15.8455,10.45,(28),0.103283,(98),none
28,577.07,(77),68.7823,15.3151,5.679,(94),0.241271,(54),none
29,952.612,(119),53.5344,14.9555,5.273,(100),0.315954,(43),none
30,857.772,(108),56.4163,14.9555,4.589,(117),0.442636,(36),none
31,617.145,(82),66.5116,13.8208,3.055,(145),0.765346,(26),none
32,1080.45,(129),50.2676,13.6265,7.2,(71),0.146684,(80),none
33,1534.15,(169),42.1849,13.4914,20.76,(7),0.0223976,(196),none
34,510.963,(69),73.0964,13.4898,9.064,(40),0.107367,(96),none
35,451.225,(59),77.7847,13.4141,2.863,(150),0.867651,(24),none
36,634.767,(83),65.5818,13.1835,20.936,(6),0.0300264,(188),none
37,140.709,(20),139.293,13.1567,9.539,(36),0.0574418,(151),none
38,357.732,(49),87.3598,12.8469,5.768,(92),0.20217,(64),none
39,225.678,(34),109.988,11.4725,1.402,(187),1.624,(13),none
40,564.961,(76),69.5155,10.9095,6.68,(76),0.117408,(88),none
41,327.459,(44),91.3087,10.7259,7.954,(59),0.0705817,(132),none
42,1066.76,(128),50.5891,10.6664,11.03,(26),0.0613731,(145),none
43,1603.04,(175),41.2685,10.6522,13.89,(16),0.0651248,(141),none
44,664.4,(86),64.1026,10.432,15.895,(12),0.0284002,(190),none
45,1682.2,(182),40.2858,10.4114,5.94,(88),0.202519,(63),none
46,1900.08,(201),37.9057,10.3232,8.56,(48),0.099676,(103),none
47,778.897,(99),59.2039,10.1053,6.419,(78),0.148337,(79),none
48,1155.25,(133),48.613,9.8364,25.65,(1),0.0137125,(206),none
49,162.959,(24),129.435,9.61223,1.247,(193),1.40323,(17),none
50,1881.96,(200),38.0878,9.07488,9.01,(41),0.0777223,(126),none
51,988.86,(123),52.544,9.07219,12.45,(21),0.0547983,(152),none
52,519.363,(70),72.5029,8.6987,7.465,(64),0.0914739,(111),none
53,1125.06,(132),49.261,8.66987,24.1,(2),0.0136113,(207),none
54,500.078,(67),73.8876,8.66715,3.306,(140),0.44014,(37),none
55,967.334,(120),53.1254,8.30969,13.466,(18),0.0539718,(154),none
56,380.73,(53),84.6803,8.16615,3.287,(141),0.207467,(61),none
57,440.528,(58),78.7234,8.02178,9.175,(39),0.0814092,(122),none
58,99.1224,(14),165.961,8.00638,5.2134,(101),0.0669504,(139),none
59,1502.36,(168),42.6289,7.85563,23.21,(4),0.0119637,(209),none
60,1038.43,(125),51.2746,7.24487,4.14,(127),0.23622,(56),none
61,66.1001,(9),203.231,7.13994,5.3524,(98),0.0851462,(120),none
62,786.55,(100),58.9152,7.06632,3.372,(137),0.327038,(42),none
63,455.363,(60),77.4305,7.02263,1.098,(199),4.58009,(4),none
64,1954.0,(206),37.3791,6.89393,6.82,(74),0.0912005,(114),none
65,1098.63,(130),49.85,6.50342,14.04,(15),0.0260234,(192),none
