Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,435.391,(9),81.27,1144.51,3.079,(20),924.838,(1),none
1,701.249,(13),64.0374,1018.1,4.043,(15),660.357,(4),none
2,1269.38,(18),47.5964,752.774,4.75,(11),379.132,(8),none
3,1.2599,(0),1510.78,734.365,0.93235,(30),4522.98,(0),none
4,319.698,(8),94.8418,728.468,2.477,(24),713.226,(2),none
5,272.207,(6),102.783,591.031,2.512,(23),607.853,(5),none
6,1814.93,(24),39.8052,573.077,5.68,(6),243.818,(12),none
7,187.083,(4),123.98,546.758,2.17,(27),662.111,(3),none
8,844.45,(14),58.3556,464.266,3.993,(16),293.034,(10),none
9,4116.06,(30),26.4319,426.679,7.42,(1),136.633,(21),none
10,555.186,(10),71.9698,426.603,3.418,(18),322.579,(9),none
11,1615.38,(22),42.1922,417.647,5.33,(7),199.04,(14),none
12,1692.39,(23),41.2211,416.5,5.29,(8),189.46,(17),none
13,2287.81,(25),35.4536,397.8,5.94,(4),160.451,(19),none
14,253.973,(5),106.408,375.391,2.293,(26),407.531,(7),none
15,2594.95,(27),33.2893,372.93,6.24,(2),146.513,(20),none
16,154.248,(3),136.54,368.292,2.405,(25),458.709,(6),none
17,4056.62,(29),26.6249,361.974,7.74,(0),115.25,(25),none
18,1194.01,(17),49.0756,341.063,4.61,(13),189.255,(18),none
19,691.553,(12),64.4847,300.135,3.075,(21),222.839,(13),none
20,3115.95,(28),30.3791,270.313,5.8,(5),108.836,(27),none
21,645.784,(11),66.7308,263.557,3.339,(19),196.516,(15),none
22,2451.34,(26),34.2506,254.6,6.0,(3),103.302,(30),none
23,1539.58,(20),43.2184,245.42,4.71,(12),123.761,(23),none
24,1152.33,(16),49.9553,229.561,4.84,(10),126.06,(22),none
25,1563.17,(21),42.891,207.063,5.2,(9),110.583,(26),none
26,1303.67,(19),46.9663,184.005,4.29,(14),105.314,(29),none
27,289.827,(7),99.6094,180.601,2.547,(22),190.988,(16),none
28,125.64,(2),151.288,174.328,2.037,(28),251.4,(11),none
29,928.382,(15),55.6553,162.32,3.908,(17),107.414,(28),none
30,95.712,(1),173.335,66.5136,1.4384,(29),121.073,(24),none
