Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7200.56,(0),19.4719,230874.0,9142.76,(8),0.000322673,(12),none
1,15800.0,(2),13.145,144195.0,13364.5,(3),0.000164737,(18),none
2,27525.5,(4),9.95917,43973.4,10529.7,(7),0.00038274,(10),none
3,99475.7,(13),5.2388,18228.3,19099.1,(0),0.00022667,(16),none
4,72820.4,(10),6.123,15260.5,17459.3,(1),8.4152e-05,(24),none
5,86226.2,(12),5.62692,12648.4,14648.7,(2),0.000118024,(22),none
6,24727.2,(3),10.5076,12549.5,3579.8,(16),0.000320525,(13),none
7,55471.2,(7),7.01547,11140.4,8469.6,(9),0.000127282,(21),none
8,46543.8,(5),7.65878,7975.61,10799.3,(6),0.00035994,(11),none
9,130804.0,(16),4.56857,4005.14,5199.0,(12),0.00240459,(3),none
10,150156.0,(21),4.26402,3966.62,11692.0,(5),0.000282482,(15),none
11,62707.6,(9),6.59828,3546.63,4902.9,(14),0.000146992,(19),none
12,9224.79,(1),17.2033,3453.48,201.8,(25),0.0164219,(0),none
13,59057.9,(8),6.7991,2826.98,1919.2,(20),0.000311939,(14),none
14,141774.0,(19),4.38826,2150.9,7998.0,(10),0.000503164,(8),none
15,49207.9,(6),7.44858,1778.47,1629.4,(21),0.000433837,(9),none
16,135824.0,(18),4.48335,1735.04,3898.0,(15),0.000996942,(6),none
17,117795.0,(14),4.81423,1719.06,2100.0,(19),0.0027571,(2),none
18,119356.0,(15),4.78265,1135.09,2803.0,(18),0.00446215,(1),none
19,219187.0,(23),3.52926,868.453,7498.0,(11),0.000198869,(17),none
20,226312.0,(25),3.47326,764.061,4997.0,(13),8.17236e-05,(25),none
21,83057.0,(11),5.73327,628.156,619.5,(24),0.000862788,(7),none
22,132025.0,(17),4.54739,534.567,1199.0,(22),0.0019332,(5),none
23,193400.0,(22),3.75718,461.046,13192.0,(4),0.000140665,(20),none
24,223756.0,(24),3.49304,377.975,3400.0,(17),0.000111793,(23),none
25,144823.0,(20),4.34182,292.646,798.0,(23),0.00213369,(4),none
