Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,13.077,(1),468.938,1893.6,10.2164,(112),7.60447,(62),['47-Ag-109_n-tot']
1,1.375,(0),1446.17,1088.65,4.7949,(290),17.3112,(5),['47-Ag-109_n-tot']
2,1411.64,(130),45.1344,393.13,13.72,(59),3.44589,(501),['47-Ag-109_n-tot']
3,1006.03,(99),53.4643,357.336,28.787,(5),5.1885,(366),['47-Ag-109_n-tot']
4,194.642,(21),121.549,330.216,16.759,(30),4.10314,(493),['47-Ag-107_n-tot']
5,26.0267,(2),332.399,292.044,13.203,(63),5.46449,(301),['47-Ag-107_n-tot']
6,207.617,(22),117.69,206.576,4.872,(287),11.9255,(10),['47-Ag-107_n-tot']
7,54.0943,(7),230.565,178.875,3.1931,(399),12.2221,(7),['47-Ag-107_n-tot']
8,36.7686,(3),279.661,169.183,8.6188,(147),5.4074,(315),['47-Ag-109_n-tot']
9,313.745,(33),95.7373,144.708,3.613,(363),11.9606,(9),['47-Ag-109_n-tot']
10,326.442,(34),93.857,133.413,9.162,(135),7.50796,(65),['47-Ag-109_n-tot']
11,47.5067,(6),246.032,131.422,5.5452,(258),5.75008,(214),['47-Ag-107_n-tot']
12,138.608,(14),144.038,110.753,4.37,(313),8.03449,(46),['47-Ag-109_n-tot']
13,967.116,(98),54.5294,108.265,10.386,(109),4.26748,(488),['47-Ag-109_n-tot']
14,1929.08,(162),38.6095,106.987,17.07,(27),5.7398,(217),['47-Ag-109_n-tot']
15,2429.79,(195),34.4021,101.297,32.54,(2),5.48192,(295),['47-Ag-107_n-tot']
16,547.21,(57),72.4924,100.029,19.859,(18),4.32209,(483),['47-Ag-107_n-tot']
17,1458.6,(135),44.4019,80.393,10.35,(111),7.6687,(60),['47-Ag-107_n-tot']
18,2389.12,(194),34.6937,78.3023,17.28,(26),3.97354,(498),['47-Ag-107_n-tot']
19,1216.36,(114),48.6227,77.7846,10.96,(99),4.67607,(454),['47-Ag-109_n-tot']
20,2675.7,(213),32.7832,77.2351,12.37,(80),4.34936,(481),['47-Ag-107_n-tot']
21,129.41,(13),149.068,73.8054,4.037,(338),4.2628,(490),['47-Ag-109_n-tot']
22,510.338,(52),75.0656,73.6897,9.238,(131),5.58538,(260),['47-Ag-109_n-tot']
23,879.213,(88),57.1903,71.4338,17.004,(28),3.68339,(500),['47-Ag-107_n-tot']
24,1112.24,(107),50.8476,70.53,43.33,(0),4.65357,(458),['47-Ag-109_n-tot']
25,558.468,(58),71.758,69.6166,3.718,(356),11.7751,(11),['47-Ag-107_n-tot']
26,306.405,(32),96.8773,68.463,7.629,(175),3.39958,(503),['47-Ag-107_n-tot']
27,66.374,(8),208.147,64.1842,5.106,(278),5.48737,(293),['47-Ag-109_n-tot']
28,2126.01,(175),36.7779,63.8764,11.83,(88),5.37167,(324),['47-Ag-109_n-tot']
29,1623.87,(147),42.0818,61.9225,34.11,(1),4.96474,(411),['47-Ag-107_n-tot']
30,182.41,(20),125.558,57.6311,8.391,(152),5.0782,(391),['47-Ag-109_n-tot']
31,1901.95,(160),38.8839,57.3256,18.1,(21),3.25375,(504),['47-Ag-107_n-tot']
32,1673.93,(149),41.4478,54.4834,29.84,(4),5.11617,(382),['47-Ag-107_n-tot']
33,947.13,(96),55.1017,53.9674,11.856,(87),5.43939,(307),['47-Ag-107_n-tot']
34,574.596,(60),70.7438,46.8643,8.308,(155),6.64197,(103),['47-Ag-109_n-tot']
35,1416.0,(131),45.0649,44.589,3.6,(366),72.189,(0),['47-Ag-107_n-tot']
36,2042.79,(168),37.5196,40.8266,14.92,(42),4.40083,(478),['47-Ag-107_n-tot']
37,618.745,(64),68.1732,40.7315,11.309,(94),5.28912,(345),['47-Ag-109_n-tot']
38,585.026,(61),70.1104,40.6339,8.005,(163),5.58344,(263),['47-Ag-107_n-tot']
39,395.556,(40),85.264,40.6021,8.904,(142),4.90803,(419),['47-Ag-109_n-tot']
40,563.711,(59),71.4236,39.3637,2.655,(428),10.9843,(14),['47-Ag-109_n-tot']
41,1442.17,(134),44.6541,38.8215,4.14,(331),4.97292,(409),['47-Ag-107_n-tot']
42,6490.35,(483),21.0492,37.5556,17.94,(22),5.65636,(244),['47-Ag-109_n-tot']
43,4502.76,(343),25.2715,37.1849,6.77,(196),5.00422,(403),['47-Ag-109_n-tot']
44,43.8081,(5),256.208,36.5349,2.439,(442),7.56282,(63),['47-Ag-107_n-tot']
45,3628.14,(284),28.1532,35.5624,8.85,(144),7.93504,(52),['47-Ag-109_n-tot']
46,3691.49,(288),27.9106,35.3383,19.3,(19),4.78925,(437),['47-Ag-107_n-tot']
47,777.74,(79),60.8069,35.2469,23.927,(9),4.58969,(465),['47-Ag-107_n-tot']
48,1367.99,(127),45.8488,35.1433,15.91,(34),4.85811,(428),['47-Ag-109_n-tot']
49,1130.89,(108),50.4266,34.0768,14.96,(41),5.09782,(387),['47-Ag-107_n-tot']
50,1639.35,(148),41.8826,33.0041,10.38,(110),4.90395,(421),['47-Ag-107_n-tot']
51,247.994,(23),107.683,32.9604,13.659,(60),4.80357,(435),['47-Ag-107_n-tot']
52,2020.5,(167),37.726,32.765,30.63,(3),4.95899,(412),['47-Ag-109_n-tot']
53,400.962,(41),84.6873,32.6012,4.097,(334),6.08977,(154),['47-Ag-109_n-tot']
54,458.943,(44),79.1572,30.0756,13.975,(54),4.04706,(494),['47-Ag-107_n-tot']
55,463.918,(45),78.7316,30.0648,3.059,(408),4.35297,(480),['47-Ag-107_n-tot']
56,1252.21,(117),47.9216,30.0637,14.49,(48),5.8174,(201),['47-Ag-109_n-tot']
57,1196.44,(112),49.0258,29.7854,15.63,(38),4.72398,(448),['47-Ag-107_n-tot']
58,3536.69,(281),28.5149,29.0454,13.9,(56),5.88189,(189),['47-Ag-107_n-tot']
59,496.828,(51),76.0793,28.3702,3.279,(389),4.29347,(486),['47-Ag-109_n-tot']
60,1581.65,(146),42.6397,28.1323,13.2,(64),4.85564,(429),['47-Ag-109_n-tot']
61,5639.21,(427),22.5819,27.1549,11.28,(95),4.97627,(407),['47-Ag-109_n-tot']
62,792.267,(81),60.2468,26.4156,5.693,(245),7.00642,(85),['47-Ag-109_n-tot']
63,3260.3,(258),29.6989,25.3296,11.47,(93),5.67133,(239),['47-Ag-109_n-tot']
64,257.235,(24),105.732,25.3184,5.829,(237),5.51804,(284),['47-Ag-107_n-tot']
