Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1335.13,(4),46.4096,5735.18,102.61,(3),768.502,(2),none
1,6172.7,(19),21.584,3260.22,144.66,(1),180.29,(6),none
2,6077.73,(18),21.752,2884.82,93.64,(5),205.775,(5),none
3,4049.39,(9),26.6486,2107.67,107.47,(2),244.627,(4),none
4,648.325,(1),66.5999,1997.42,36.79,(15),823.408,(1),none
5,4781.4,(11),24.5241,1368.14,87.86,(8),161.494,(8),none
6,4993.76,(13),23.9969,1288.12,92.72,(6),179.141,(7),none
7,7188.52,(20),20.0009,1257.0,88.31,(7),116.517,(17),none
8,5796.48,(17),22.2735,1148.94,67.27,(11),140.194,(11),none
9,5211.38,(14),23.4906,1026.65,68.58,(10),141.566,(9),none
10,5519.41,(16),22.8257,1000.54,55.58,(14),134.119,(12),none
11,737.568,(3),62.4408,976.07,13.585,(20),467.26,(3),none
12,4441.24,(10),25.4459,816.749,60.41,(12),129.644,(13),none
13,3671.18,(8),27.9877,715.477,95.5,(4),121.467,(15),none
14,5367.31,(15),23.1468,711.34,28.9,(17),117.398,(16),none
15,2112.15,(6),36.8984,600.261,83.75,(9),141.499,(10),none
16,4980.88,(12),24.0279,573.441,25.69,(18),125.408,(14),none
17,1402.14,(5),45.2871,470.881,297.82,(0),107.465,(18),none
18,2756.15,(7),32.3012,459.215,57.68,(13),104.816,(19),none
19,3.53,(0),902.573,337.03,32.247,(16),1086.88,(0),none
20,675.943,(2),65.2251,178.201,22.868,(19),101.881,(20),none
