Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,22.3169,(12),349.763,342.004,0.4799,(51),1691.3,(1),['64-Gd-155_n-g']
1,16.77,(8),403.482,292.75,0.5016,(50),1466.46,(2),['64-Gd-158_n-g']
2,124.0,(42),148.382,217.291,1.583,(4),359.932,(15),['64-Gd-155_n-g']
3,80.1,(31),184.618,197.61,0.82,(27),569.698,(7),['64-Gd-157_n-g']
4,120.9,(41),150.272,185.481,1.144,(14),386.496,(13),['64-Gd-158_n-g']
5,33.23,(17),286.633,179.62,0.6363,(41),693.846,(5),['64-Gd-157_n-g']
6,44.1775,(20),248.594,173.808,1.0781,(16),345.639,(17),['64-Gd-158_n-g']
7,164.576,(50),128.797,165.795,1.472,(6),256.698,(26),['64-Gd-155_n-g']
8,21.03,(11),360.306,156.136,0.3943,(55),1041.51,(3),['64-Gd-156_n-g']
9,58.38,(26),216.251,146.264,0.725,(33),497.392,(10),['64-Gd-158_n-g']
10,48.8,(22),236.527,144.946,0.6095,(42),568.219,(8),['64-Gd-158_n-g']
11,20.56,(10),364.401,142.437,0.3641,(58),1036.47,(4),['64-Gd-158_n-g']
12,2.568,(1),1031.08,139.923,0.23517,(61),1694.78,(0),['64-Gd-156_n-g']
13,198.5,(54),117.276,123.789,1.504,(5),209.504,(33),['64-Gd-157_n-g']
14,65.0625,(29),204.845,113.901,0.7231,(34),359.095,(16),['64-Gd-155_n-g']
15,344.8,(60),88.983,110.66,2.212,(2),154.91,(41),['64-Gd-160_n-g']
16,148.373,(47),135.648,110.165,0.98,(19),269.589,(22),['64-Gd-155_n-g']
17,143.54,(46),137.913,108.933,1.102,(15),229.915,(28),['64-Gd-158_n-g']
18,201.757,(55),116.326,106.512,1.304,(9),198.173,(36),['64-Gd-157_n-g']
19,110.5,(38),157.184,104.748,0.882,(25),277.951,(20),['64-Gd-158_n-g']
20,208.5,(56),114.429,104.696,1.275,(11),202.986,(34),['64-Gd-158_n-g']
21,503.3,(62),73.6508,103.67,2.693,(0),107.867,(58),['64-Gd-160_n-g']
22,139.093,(45),140.1,95.8884,0.94,(22),412.079,(12),['64-Gd-155_n-g']
23,150.324,(48),134.765,95.4467,1.017,(17),260.358,(25),['64-Gd-157_n-g']
24,242.7,(59),106.061,92.1772,1.33,(8),169.706,(39),['64-Gd-160_n-g']
25,6.3,(3),658.295,90.6642,0.40551,(53),661.394,(6),['64-Gd-156_n-g']
26,30.1,(16),301.167,87.9703,0.5202,(48),451.782,(11),['64-Gd-156_n-g']
27,137.887,(44),140.711,86.5678,0.969,(20),276.953,(21),['64-Gd-158_n-g']
28,409.1,(61),81.6913,85.0138,2.231,(1),136.977,(49),['64-Gd-160_n-g']
29,105.33,(37),160.996,82.832,0.936,(23),213.453,(31),['64-Gd-158_n-g']
30,194.37,(53),118.516,71.6757,1.302,(10),138.612,(48),['64-Gd-158_n-g']
31,156.361,(49),132.138,69.323,1.212,(12),132.869,(51),['64-Gd-158_n-g']
32,239.3,(58),106.812,67.0769,1.78,(3),106.657,(59),['64-Gd-158_n-g']
33,46.9389,(21),241.171,57.5872,0.6961,(35),189.577,(37),['64-Gd-156_n-g']
34,19.92,(9),370.208,56.5287,0.3951,(54),378.724,(14),['64-Gd-156_n-g']
35,14.515,(7),433.693,53.1001,0.5207,(47),263.515,(24),['64-Gd-156_n-g']
36,211.0,(57),113.749,52.9776,1.397,(7),104.018,(61),['64-Gd-155_n-g']
37,173.5,(52),125.441,52.0065,1.153,(13),105.083,(60),['64-Gd-156_n-g']
38,51.38,(23),230.512,51.3196,0.6416,(40),216.01,(30),['64-Gd-156_n-g']
