Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,668.56,(13),65.584,2163.2,7.563,(22),824.0,(5),[]
1,238.9,(5),109.71,2106.2,3.832,(35),1529.5,(3),['35-Br-79_n-tot']
2,1276.1,(21),47.471,2083.6,12.34,(11),501.16,(7),[]
3,1548.2,(25),43.097,2017.4,13.94,(6),433.69,(10),[]
4,135.6,(3),145.63,1711.5,3.085,(37),1567.5,(2),[]
5,318.63,(7),95.001,1669.1,4.197,(34),1096.8,(4),[]
6,101.21,(2),168.56,1455.1,2.111,(40),1849.2,(1),[]
7,1874.2,(30),39.171,1420.1,12.99,(10),318.79,(14),['35-Br-79_n-tot']
8,1531.1,(24),43.338,1308.6,10.42,(13),357.53,(13),['35-Br-79_n-tot']
9,1209.2,(20),48.767,1239.4,14.27,(5),386.42,(12),[]
10,1201.1,(19),48.931,1157.0,8.32,(18),486.42,(9),[]
11,35.8,(0),283.42,1086.1,1.4801,(42),2043.2,(0),[]
12,4381.5,(42),25.619,927.65,19.74,(0),135.61,(36),[]
13,2905.3,(36),31.461,895.89,13.17,(9),204.89,(26),['35-Br-79_n-tot']
14,564.92,(9),71.347,879.38,4.801,(31),487.17,(8),[]
15,3167.1,(37),30.133,872.31,16.55,(1),166.06,(27),[]
16,1147.0,(18),50.071,847.42,9.02,(16),269.2,(20),[]
17,1103.1,(17),51.058,790.84,6.58,(25),318.33,(15),[]
18,2516.3,(35),33.806,780.25,15.21,(2),158.64,(28),['35-Br-79_n-tot']
19,4184.5,(40),26.215,741.68,14.87,(4),139.85,(32),['35-Br-79_n-tot']
20,3221.3,(38),29.878,715.23,13.31,(8),151.71,(30),['35-Br-79_n-tot']
21,578.72,(10),70.491,701.3,4.468,(33),410.06,(11),[]
22,1590.2,(26),42.525,693.25,8.12,(19),234.69,(23),['35-Br-79_n-tot']
23,3583.3,(39),28.329,665.66,13.57,(7),139.36,(33),['35-Br-79_n-tot']
24,788.37,(15),60.395,654.03,5.56,(28),313.11,(16),['35-Br-79_n-tot']
25,4199.4,(41),26.168,649.13,15.09,(3),136.67,(35),[]
26,1829.1,(28),39.651,622.55,8.08,(21),269.07,(21),[]
27,1455.0,(22),44.456,619.93,7.52,(23),220.26,(24),[]
28,2207.1,(34),36.096,546.13,11.85,(12),137.73,(34),['35-Br-79_n-tot']
29,646.22,(12),66.708,525.1,4.661,(32),291.97,(17),['35-Br-79_n-tot']
30,749.72,(14),61.933,521.44,4.936,(30),274.97,(19),['35-Br-79_n-tot']
31,604.03,(11),68.999,483.41,5.009,(29),259.41,(22),['35-Br-79_n-tot']
32,2032.2,(31),37.618,438.47,9.55,(14),128.41,(39),[]
33,2096.2,(33),37.039,414.74,8.38,(17),134.39,(38),['35-Br-79_n-tot']
34,2081.1,(32),37.172,365.84,9.24,(15),109.72,(42),['35-Br-79_n-tot']
35,53.7,(1),231.41,334.21,1.7785,(41),523.96,(6),['35-Br-79_n-tot']
36,930.52,(16),55.591,329.64,5.751,(27),152.4,(29),['35-Br-79_n-tot']
37,1772.1,(27),40.283,328.91,8.09,(20),110.45,(41),['35-Br-79_n-tot']
38,1470.1,(23),44.228,321.32,7.15,(24),121.13,(40),['35-Br-79_n-tot']
39,394.62,(8),85.365,278.09,3.504,(36),205.83,(25),['35-Br-79_n-tot']
40,189.51,(4),123.18,275.67,2.537,(39),283.92,(18),['35-Br-79_n-tot']
41,294.32,(6),98.845,154.59,3.029,(38),135.41,(37),['35-Br-79_n-tot']
42,1834.0,(29),39.598,136.79,6.1,(26),141.67,(31),[]
