Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1884400.0,(25),1.23533,161284.0,131700.0,(4),1.74833,(26),['11-Na-23_n-tot']
1,1549900.0,(22),1.36213,157582.0,190400.0,(3),2.19174,(23),['11-Na-23_n-tot']
2,1372200.0,(21),1.44764,153172.0,247500.0,(1),2.48105,(21),['11-Na-23_n-tot']
3,3076700.0,(29),0.966779,137222.0,257600.0,(0),1.60311,(28),['11-Na-23_n-tot']
4,2335400.0,(27),1.10966,136334.0,212800.0,(2),2.61248,(19),['11-Na-23_n-tot']
5,296932.0,(8),3.11201,119023.0,50725.0,(17),1.16771,(29),['11-Na-23_n-tot']
6,1001900.0,(19),1.69417,113496.0,99170.0,(9),3.06902,(16),['11-Na-23_n-tot']
7,619460.0,(14),2.15458,93396.1,82010.0,(10),4.19614,(4),['11-Na-23_n-tot']
8,507800.0,(11),2.37971,78474.3,124100.0,(5),2.13199,(24),['11-Na-23_n-tot']
9,519460.0,(12),2.35285,78474.3,124100.0,(6),1.93341,(25),['11-Na-23_n-tot']
10,1679800.0,(23),1.3084,72825.9,100100.0,(8),1.72952,(27),['11-Na-23_n-tot']
11,758940.0,(16),1.94655,64790.4,48830.0,(18),4.37957,(3),['11-Na-23_n-tot']
12,566260.0,(13),2.25352,55179.9,116844.0,(7),3.84068,(7),['11-Na-23_n-tot']
13,964630.0,(18),1.72659,52263.3,55740.0,(16),3.14991,(15),['11-Na-23_n-tot']
14,1783400.0,(24),1.26983,33224.2,41600.0,(21),2.40545,(22),['11-Na-23_n-tot']
15,2560300.0,(28),1.0598,31654.5,43400.0,(20),2.57782,(20),['11-Na-23_n-tot']
16,116359.0,(3),4.9713,25909.5,60745.4,(14),3.4575,(10),['11-Na-23_n-tot']
17,31.25,(0),303.351,24536.5,2291.38,(28),3.1508,(14),['11-Na-23_n-tot']
18,1939300.0,(26),1.21772,24315.0,35800.0,(22),2.66847,(18),['11-Na-23_n-tot']
19,684800.0,(15),2.04922,23936.4,64280.0,(13),7.19009,(1),['11-Na-23_n-tot']
20,228202.0,(5),3.54985,21838.2,29585.0,(23),3.77453,(9),['11-Na-23_n-tot']
21,347165.0,(9),2.87807,21475.2,64657.0,(12),3.17496,(13),['11-Na-23_n-tot']
22,865740.0,(17),1.82254,19132.9,59280.0,(15),3.80169,(8),['11-Na-23_n-tot']
23,43522.8,(2),8.12852,16454.9,16186.4,(26),4.02372,(6),['11-Na-23_n-tot']
24,1284600.0,(20),1.49619,16053.0,66600.0,(11),2.69337,(17),['11-Na-23_n-tot']
25,437320.0,(10),2.56431,7972.33,29451.0,(24),3.29506,(11),['11-Na-23_n-tot']
26,166973.0,(4),4.14999,3860.2,45639.0,(19),3.29264,(12),['11-Na-23_n-tot']
27,35105.1,(1),9.05075,2245.26,20776.9,(25),4.04374,(5),['11-Na-23_n-tot']
28,242699.0,(7),3.4422,948.187,2973.0,(27),5.73062,(2),['11-Na-23_n-tot']
29,236919.0,(6),3.48393,850.553,1526.0,(29),7.30149,(0),['11-Na-23_n-tot']
