Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,9500000.0,(123),0.550184,14022900.0,15584800.0,(0),4.994,(118),['79-Au-197_n-tot']
1,1000000.0,(122),1.69578,4476740.0,1472000.0,(1),5.755,(110),['79-Au-197_n-tot']
2,1.125,(0),1598.8,66068.4,4.89596,(90),30.9946,(9),['79-Au-197_n-tot']
3,75.7197,(4),194.879,53339.3,18.1939,(12),12.1126,(30),['79-Au-197_n-tot']
4,285.872,(17),100.296,20942.6,19.577,(10),5.69436,(112),['79-Au-197_n-tot']
5,1998.03,(121),37.9375,16979.0,164.79,(2),12.3242,(27),['79-Au-197_n-tot']
6,713.904,(46),63.4673,11592.9,16.646,(16),14.2282,(20),['79-Au-197_n-tot']
7,657.458,(42),66.1357,10676.3,20.045,(7),11.0256,(38),['79-Au-197_n-tot']
8,487.993,(29),76.7649,7540.5,12.345,(32),12.4033,(26),['79-Au-197_n-tot']
9,159.9,(9),134.105,6703.67,11.666,(35),8.59165,(65),['79-Au-197_n-tot']
10,254.61,(14),106.275,6610.91,14.964,(23),7.09876,(96),['79-Au-197_n-tot']
11,236.872,(13),110.183,6460.16,17.003,(14),6.07431,(106),['79-Au-197_n-tot']
12,614.865,(38),68.388,6072.36,14.352,(25),7.92089,(81),['79-Au-197_n-tot']
13,770.434,(49),61.0945,5877.34,13.815,(28),7.36737,(92),['79-Au-197_n-tot']
14,633.269,(41),67.3869,5683.77,10.469,(45),6.27612,(105),['79-Au-197_n-tot']
15,599.31,(37),69.2698,5630.36,16.09,(18),5.75814,(109),['79-Au-197_n-tot']
16,1447.77,(90),44.5677,5582.99,21.55,(5),7.13031,(95),['79-Au-197_n-tot']
17,58.6643,(3),221.403,5194.17,2.2134,(118),36.2802,(7),['79-Au-197_n-tot']
18,1484.1,(93),44.0188,5166.95,15.86,(19),6.58269,(101),['79-Au-197_n-tot']
19,471.956,(28),78.0583,5138.62,9.725,(50),5.64449,(113),['79-Au-197_n-tot']
