Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3.906,(0),836.035,1503.42,0.17797,(51),25236.4,(0),none
1,250.696,(22),104.356,430.623,1.465,(4),797.801,(7),none
2,94.1,(11),170.332,259.314,0.5305,(40),1394.79,(2),none
3,65.75,(9),203.771,208.078,0.4845,(41),1313.51,(4),none
4,407.5,(33),81.8515,203.284,1.167,(16),494.952,(13),none
5,14.32,(1),436.636,165.885,0.2391,(50),2111.9,(1),none
6,34.79,(3),280.132,145.669,0.3204,(48),1368.93,(3),none
7,59.07,(7),214.985,143.049,0.3999,(44),1073.58,(6),none
8,318.543,(28),92.5778,142.976,1.242,(12),379.604,(17),none
9,135.6,(15),141.893,142.723,0.625,(37),643.051,(10),none
10,115.1,(13),154.011,127.442,0.56,(38),669.809,(9),none
11,282.7,(25),98.2715,124.29,0.896,(26),383.057,(16),none
12,213.3,(19),113.135,119.1,0.803,(29),397.087,(15),none
13,153.0,(16),133.581,118.622,0.741,(34),473.673,(14),none
14,676.2,(46),63.5409,106.543,1.463,(5),205.687,(24),none
15,332.3,(29),90.6412,103.754,0.962,(24),302.432,(19),none
16,564.1,(41),69.5685,103.403,1.285,(9),221.227,(21),none
17,17.42,(2),395.883,97.2193,0.2499,(49),1143.48,(5),none
18,671.9,(45),63.7439,97.1983,1.356,(7),207.747,(23),none
19,50.58,(6),232.328,95.5699,0.3698,(45),771.71,(8),none
20,714.3,(47),61.823,84.6935,1.41,(6),175.732,(31),none
21,572.1,(42),69.0804,82.3914,1.239,(13),188.324,(27),none
22,83.18,(10),181.168,81.266,0.4657,(42),518.291,(12),none
23,597.9,(43),67.5735,76.3689,1.267,(10),167.563,(32),none
24,124.8,(14),147.905,74.7708,0.628,(36),334.633,(18),none
25,840.0,(48),57.01,73.7768,1.526,(3),136.264,(42),none
26,555.5,(40),70.1049,71.922,1.232,(14),162.473,(33),none
27,44.79,(5),246.888,71.5937,0.3634,(46),583.111,(11),none
28,439.8,(36),78.7885,67.5818,1.069,(19),176.626,(30),none
29,413.6,(34),81.2457,65.6881,1.2,(15),182.901,(28),none
30,207.0,(18),114.843,65.6068,0.748,(33),245.426,(20),none
31,1012.0,(51),51.9398,65.1177,1.69,(0),108.232,(49),none
32,1003.0,(49),52.1723,65.0575,1.68,(1),110.189,(47),none
33,287.9,(26),97.38,64.5604,0.917,(25),208.733,(22),none
34,623.7,(44),66.1611,63.0877,1.261,(11),141.764,(39),none
35,511.2,(38),73.0794,59.2103,1.126,(17),153.387,(37),none
36,518.1,(39),72.5912,56.704,1.302,(8),125.37,(44),none
37,415.4,(35),81.0695,55.5269,0.99,(22),179.836,(29),none
38,238.0,(21),107.103,55.2157,0.782,(31),201.264,(25),none
39,1006.0,(50),52.0945,54.5851,1.6,(2),100.686,(51),none
40,273.0,(24),100.002,53.6095,0.806,(28),197.737,(26),none
41,389.7,(32),83.7,52.4496,1.07,(18),141.465,(40),none
42,345.7,(30),88.8671,51.6776,0.97,(23),150.768,(38),none
43,356.8,(31),87.4739,46.7345,1.002,(21),133.031,(43),none
44,259.5,(23),102.57,40.4726,0.756,(32),162.12,(34),none
45,466.8,(37),76.476,38.8091,1.036,(20),108.263,(48),none
46,163.8,(17),129.102,36.5521,0.653,(35),159.913,(35),none
47,296.4,(27),95.9736,36.0264,0.854,(27),136.366,(41),none
48,223.0,(20),110.647,33.0813,0.799,(30),113.125,(46),none
49,114.0,(12),154.753,27.4375,0.546,(39),156.268,(36),none
50,62.97,(8),208.221,18.0784,0.4394,(43),116.346,(45),none
51,37.51,(4),269.785,13.0044,0.3492,(47),105.936,(50),none
