Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1620000.0,(2),1.33233,626305.0,329000.0,(5),1.8815,(5),['08-O-16_n-tot']
1,780000.0,(0),1.92009,406078.0,420000.0,(3),2.72054,(1),['08-O-16_n-tot']
2,2890000.0,(6),0.997518,368911.0,310900.0,(6),0.968899,(12),['08-O-16_n-tot']
3,2351000.0,(5),1.10597,355781.0,1020000.0,(0),0.116034,(15),['08-O-16_n-tot']
4,3007400.0,(7),0.977854,209798.0,196900.0,(11),1.12988,(9),['08-O-16_n-tot']
5,1820000.0,(3),1.257,198471.0,168000.0,(13),1.57143,(6),['08-O-16_n-tot']
6,4100000.0,(10),0.837486,136082.0,490000.0,(2),1.15572,(8),['08-O-16_n-tot']
7,4990000.0,(13),0.759136,87043.9,204000.0,(10),1.01816,(10),['08-O-16_n-tot']
8,1220000.0,(1),1.53529,84129.1,180000.0,(12),2.65776,(2),['08-O-16_n-tot']
9,3720000.0,(9),0.879221,46691.7,300000.0,(7),2.99116,(0),['08-O-16_n-tot']
10,6498000.0,(15),0.665242,41176.0,231000.0,(8),0.623463,(14),['08-O-16_n-tot']
11,4770000.0,(12),0.776445,34764.3,167000.0,(14),0.972392,(11),['08-O-16_n-tot']
12,5440000.0,(14),0.72706,31814.0,330000.0,(4),0.926146,(13),['08-O-16_n-tot']
13,4475000.0,(11),0.801629,24922.7,63000.0,(15),1.28198,(7),['08-O-16_n-tot']
14,1865000.0,(4),1.24174,2207.12,506000.0,(1),1.90736,(4),['08-O-18_n-tot']
15,3218000.0,(8),0.945315,57.0502,223400.0,(9),2.60253,(3),['08-O-18_n-tot']
