Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,6000000.0,(44),0.6923,9022380.0,9887320.0,(0),4.00021,(17),none
1,15.9375,(1),424.776,757827.0,21.7546,(28),5.26521,(7),none
2,151.458,(8),137.792,64655.6,25.892,(20),2.55337,(41),none
3,0.467188,(0),2480.98,54157.4,1.91643,(44),149.811,(0),none
4,32.7494,(2),296.325,48578.7,11.7897,(35),6.73515,(4),none
5,179.999,(9),126.396,38866.8,23.474,(27),5.84555,(5),none
6,69.079,(3),204.031,33177.7,37.1885,(14),3.77666,(20),none
7,1993.23,(42),37.9832,27386.4,186.0,(2),2.18413,(42),none
8,307.843,(12),96.6507,24673.5,42.686,(12),3.10178,(34),none
9,272.206,(11),102.783,21665.5,39.495,(13),2.6483,(40),none
10,357.506,(15),89.6867,18678.9,21.694,(29),2.92077,(38),none
11,228.418,(10),112.203,17279.4,53.2,(9),3.67963,(22),none
12,744.325,(27),62.1568,17025.0,82.68,(6),4.50955,(9),none
13,1808.43,(41),39.8767,13811.3,86.96,(5),3.21643,(30),none
14,1720.25,(40),40.8859,13630.1,118.74,(3),2.15768,(43),none
15,851.556,(28),58.1116,12962.9,107.548,(4),3.30905,(28),none
16,125.271,(7),151.511,11921.2,12.8,(33),3.09736,(36),none
17,603.281,(23),69.0415,11221.6,45.502,(10),1.95434,(44),none
18,660.86,(26),65.9652,10536.7,43.708,(11),4.26028,(14),none
19,372.368,(16),87.8787,7722.64,11.09,(37),7.00864,(3),none
20,464.699,(19),78.6654,7602.86,30.989,(18),3.72223,(21),none
21,1190.11,(35),49.156,7535.01,80.96,(7),4.43451,(10),none
22,91.9176,(4),176.877,7504.66,23.7,(25),3.25661,(29),none
23,331.744,(13),93.104,6830.63,17.084,(30),4.12735,(16),none
24,433.563,(18),81.4411,6366.12,27.09,(19),3.82633,(19),none
25,1094.98,(33),51.2468,4056.18,23.97,(22),3.52741,(26),none
26,490.901,(20),76.5372,3699.06,25.89,(21),4.13382,(15),none
27,611.119,(24),68.5973,3696.69,8.768,(39),15.823,(2),none
28,1504.77,(39),43.7154,3291.8,69.96,(8),4.37605,(11),none
29,106.111,(5),164.623,3164.08,11.9765,(34),3.47646,(27),none
30,1222.66,(36),48.4972,2923.91,32.97,(16),3.11133,(33),none
31,993.866,(30),53.7905,2479.1,23.713,(24),2.84899,(39),none
32,338.457,(14),92.176,2311.45,7.091,(40),4.3016,(12),none
33,914.62,(29),56.0724,2299.89,23.716,(23),3.09928,(35),none
34,1108.94,(34),50.9232,1854.61,13.97,(32),3.84386,(18),none
35,116.214,(6),157.304,1624.89,11.092,(36),3.04921,(37),none
36,1070.33,(32),51.8335,1313.37,10.95,(38),3.11747,(32),none
37,1434.83,(38),44.7682,1291.33,35.58,(15),3.59242,(24),none
38,1305.88,(37),46.9265,1100.0,23.55,(26),3.54296,(25),none
39,1060.09,(31),52.0833,816.51,32.92,(17),3.21175,(31),none
40,558.302,(22),71.7687,657.949,14.055,(31),3.66972,(23),none
41,619.579,(25),68.1273,648.752,3.822,(43),85.6573,(1),none
42,496.188,(21),76.1284,395.612,4.79,(41),4.8538,(8),none
43,406.744,(17),84.0832,341.159,4.215,(42),4.27646,(13),none
44,165258.0,(43),4.17146,0.0,3575000.0,(1),5.6203,(6),none
