Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,750.0,(1),61.9212,593303.0,735.052,(43),15.2475,(7),['25-Mn-55_n-tot']
1,16.25,(0),420.671,141286.0,325.889,(76),2.87608,(59),['25-Mn-55_n-tot']
2,1190.07,(2),49.1568,105545.0,349.84,(72),2.88916,(57),['25-Mn-55_n-tot']
3,8174.13,(7),18.7564,57509.8,1269.91,(20),14.7096,(8),['25-Mn-55_n-tot']
4,1662.67,(3),41.5879,28221.3,522.73,(58),31.1169,(2),['25-Mn-55_n-tot']
5,43851.1,(33),8.09803,21570.1,2555.9,(1),7.91865,(22),['25-Mn-55_n-tot']
6,63169.2,(49),6.7471,8449.1,1986.8,(2),3.21248,(52),['25-Mn-55_n-tot']
7,55748.6,(43),7.18212,8254.2,1928.8,(5),1.61859,(77),['25-Mn-55_n-tot']
8,33419.7,(29),9.27617,8114.23,1056.7,(25),3.59796,(49),['25-Mn-55_n-tot']
9,23007.6,(20),11.1798,7927.8,858.0,(35),8.03058,(20),['25-Mn-55_n-tot']
10,18791.8,(15),12.3705,7739.23,769.1,(39),1.31536,(80),['25-Mn-55_n-tot']
11,118986.0,(96),4.91611,6930.05,1796.0,(8),0.0510766,(100),['25-Mn-55_n-tot']
12,26172.1,(23),10.4822,5530.58,490.8,(62),0.0392852,(101),['25-Mn-55_n-tot']
13,40698.7,(31),8.40581,5197.39,1565.1,(11),4.12513,(44),['25-Mn-55_n-tot']
14,103921.0,(81),5.26039,4481.56,2661.0,(0),0.0883816,(99),['25-Mn-55_n-tot']
15,116612.0,(94),4.9659,4306.04,1298.0,(18),1.17874,(82),['25-Mn-55_n-tot']
16,104950.0,(82),5.23454,4007.91,855.0,(36),0.393578,(94),['25-Mn-55_n-tot']
17,114637.0,(92),5.0085,3991.83,1981.0,(3),4.5586,(39),['25-Mn-55_n-tot']
