Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5471.15,(2),22.3384,5377.93,1508.09,(7),0.0711738,(1),['23-V-51_n-g']
1,19394.4,(8),11.8646,1903.62,2674.4,(2),0.00683147,(8),['23-V-51_n-g']
2,34714.5,(12),8.86819,1047.18,3921.0,(0),0.00137649,(13),['23-V-51_n-g']
3,43845.7,(13),7.89091,345.136,2244.5,(4),0.00169161,(11),['23-V-51_n-g']
4,127.018,(0),146.608,118.377,164.353,(13),0.0774447,(0),['23-V-51_n-g']
5,11907.9,(5),15.1416,115.783,199.0,(12),0.0508907,(3),['23-V-51_n-g']
6,17845.2,(7),12.3689,103.235,416.7,(10),0.0121675,(7),['23-V-51_n-g']
7,32776.4,(11),9.12662,95.5342,1277.4,(8),0.00139796,(12),['23-V-51_n-g']
8,24018.5,(9),10.6615,58.0564,2433.2,(3),0.00326701,(9),['23-V-51_n-g']
9,11665.6,(4),15.2981,29.8279,299.2,(11),0.0531071,(2),['23-V-51_n-g']
10,9389.25,(3),17.052,18.4871,1539.27,(6),0.0502023,(4),['23-V-51_n-g']
11,1156.98,(1),48.5767,5.36727,984.01,(9),0.0312008,(5),['23-V-51_n-g']
12,14807.3,(6),13.5785,3.73611,1810.4,(5),0.0213472,(6),['23-V-51_n-g']
13,27111.2,(10),10.035,3.69942,2916.2,(1),0.00192964,(10),['23-V-51_n-g']
