Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1568.69,(2),42.8155,159909.0,2465.63,(355),7.54688,(23),['23-V-51_n-tot']
1,8139.05,(6),18.7968,111263.0,2248.86,(363),7.8503,(22),['23-V-51_n-tot']
2,219560.0,(67),3.61904,53883.8,18876.0,(24),2.38073,(365),['23-V-51_n-tot']
3,224600.0,(68),3.5782,53883.8,18876.0,(25),2.5372,(331),['23-V-51_n-tot']
4,100640.0,(50),5.34545,50726.7,11645.0,(73),0.733586,(517),['23-V-51_n-tot']
5,104750.0,(51),5.23953,50726.7,11645.0,(74),1.22264,(495),['23-V-51_n-tot']
6,5412.26,(4),23.0505,47742.4,1313.74,(460),78.6962,(3),['23-V-51_n-tot']
7,132450.0,(56),4.65955,27723.1,7220.0,(153),0.763295,(515),['23-V-51_n-tot']
8,198330.0,(65),3.80781,23492.6,8490.0,(125),2.46717,(344),['23-V-51_n-tot']
9,1429500.0,(453),1.41833,21861.3,17170.0,(29),2.69115,(302),['23-V-51_n-tot']
10,1433200.0,(454),1.4165,21861.3,17170.0,(30),2.59679,(317),['23-V-51_n-tot']
11,1441800.0,(455),1.41227,21861.3,17170.0,(31),2.21376,(392),['23-V-51_n-tot']
12,253470.0,(76),3.36827,21735.8,8790.0,(114),2.21308,(394),['23-V-51_n-tot']
13,170480.0,(61),4.10708,21424.8,10590.0,(89),2.92162,(268),['23-V-51_n-tot']
14,175560.0,(62),4.04722,21424.8,10590.0,(90),4.58616,(80),['23-V-51_n-tot']
15,178390.0,(63),4.01499,21424.8,10590.0,(91),6.98,(26),['23-V-51_n-tot']
16,24209.6,(15),10.8987,15443.8,2254.0,(362),16.3613,(11),['23-V-51_n-tot']
17,581100.0,(307),2.22456,13451.9,8251.0,(134),2.08369,(411),['23-V-51_n-tot']
18,1229900.0,(425),1.5291,12569.6,25310.0,(12),2.97266,(256),['23-V-51_n-tot']
19,1269400.0,(430),1.50512,11858.8,13200.0,(54),2.38938,(364),['23-V-51_n-tot']
20,1275900.0,(431),1.50128,11858.8,13200.0,(55),1.72601,(446),['23-V-51_n-tot']
21,210360.0,(66),3.69733,11678.0,9250.0,(105),4.71314,(73),['23-V-51_n-tot']
22,44563.9,(23),8.03301,11654.9,2240.1,(365),2.33953,(373),['23-V-51_n-tot']
23,1479100.0,(460),1.39435,11126.0,13350.0,(50),2.99815,(250),['23-V-51_n-tot']
24,1487500.0,(461),1.3904,11126.0,13350.0,(51),2.49911,(339),['23-V-51_n-tot']
25,663900.0,(331),2.08122,10936.3,7418.0,(148),2.57241,(322),['23-V-51_n-tot']
26,664980.0,(332),2.07953,10936.3,7418.0,(149),1.98039,(422),['23-V-51_n-tot']
27,669570.0,(333),2.07239,10936.3,7418.0,(150),1.56353,(462),['23-V-51_n-tot']
28,763640.0,(355),1.94055,10497.8,12930.0,(58),1.45376,(475),['23-V-51_n-tot']
29,766220.0,(356),1.93728,10497.8,12930.0,(59),1.47321,(471),['23-V-51_n-tot']
30,774380.0,(357),1.92705,10497.8,12930.0,(60),2.15549,(403),['23-V-51_n-tot']
31,958880.0,(388),1.73176,10481.3,9863.0,(101),2.30453,(379),['23-V-51_n-tot']
32,16794.1,(11),13.0855,10218.1,470.6,(507),19.3727,(9),['23-V-51_n-tot']
33,745350.0,(349),1.96422,9847.32,11626.0,(75),1.23443,(493),['23-V-51_n-tot']
34,749590.0,(350),1.95865,9847.32,11626.0,(76),1.14764,(498),['23-V-51_n-tot']
35,750800.0,(351),1.95708,9847.32,11626.0,(77),1.70005,(449),['23-V-51_n-tot']
36,1047200.0,(400),1.65712,9401.58,10520.0,(92),1.72926,(445),['23-V-51_n-tot']
37,1052900.0,(401),1.65263,9401.58,10520.0,(93),1.85026,(436),['23-V-51_n-tot']
38,1099400.0,(408),1.6173,9178.25,8450.0,(126),2.6532,(312),['23-V-51_n-tot']
39,1103700.0,(409),1.61415,9178.25,8450.0,(127),2.52643,(333),['23-V-51_n-tot']
40,1119100.0,(410),1.60301,9126.3,13840.0,(47),2.9444,(264),['23-V-51_n-tot']
41,918880.0,(383),1.76905,9099.04,15190.0,(42),2.06211,(415),['23-V-51_n-tot']
42,677620.0,(334),2.06004,9062.5,7905.0,(139),1.98924,(421),['23-V-51_n-tot']
43,949205.0,(387),1.74056,8921.5,6899.0,(160),2.05633,(416),['23-V-51_n-tot']
44,1686500.0,(479),1.3058,8457.83,11800.0,(71),3.03367,(238),['23-V-51_n-tot']
45,1693900.0,(480),1.30294,8457.83,11800.0,(72),3.24824,(203),['23-V-51_n-tot']
46,2815000.0,(518),1.01072,8382.44,26100.0,(11),3.40246,(168),['23-V-51_n-tot']
47,1448800.0,(456),1.40885,7875.46,12410.0,(64),3.20578,(209),['23-V-51_n-tot']
48,1454800.0,(457),1.40594,7875.46,12410.0,(65),3.95372,(114),['23-V-51_n-tot']
49,827620.0,(369),1.86404,7678.54,12895.0,(61),1.56963,(460),['23-V-51_n-tot']
50,829500.0,(370),1.86192,7678.54,12895.0,(62),1.75557,(441),['23-V-51_n-tot']
51,831670.0,(371),1.85949,7678.54,12895.0,(63),1.37173,(481),['23-V-51_n-tot']
52,47704.0,(25),7.76412,7654.01,1840.7,(411),0.341766,(524),['23-V-51_n-tot']
53,51640.0,(30),7.46237,7644.91,1236.3,(462),0.328489,(525),['23-V-51_n-tot']
54,15754.5,(10),13.5104,7614.83,402.3,(509),32.3742,(6),['23-V-51_n-tot']
55,1091300.0,(407),1.6233,7586.42,8270.0,(131),2.91434,(271),['23-V-51_n-tot']
56,2355200.0,(509),1.10498,7531.95,14000.0,(46),3.002,(248),['23-V-51_n-tot']
57,1424100.0,(452),1.42102,7470.35,7790.0,(140),2.91717,(269),['23-V-51_n-tot']
58,1608700.0,(474),1.337,7223.87,13000.0,(57),2.75549,(293),['23-V-51_n-tot']
59,2262200.0,(505),1.12747,7206.3,27800.0,(3),2.9891,(254),['23-V-51_n-tot']
60,2270900.0,(506),1.12531,7206.3,27800.0,(4),3.40745,(167),['23-V-51_n-tot']
61,1171000.0,(419),1.56708,7194.62,5870.0,(193),2.27943,(383),['23-V-51_n-tot']
62,3001800.0,(521),0.978766,6973.62,21500.0,(16),3.33513,(186),['23-V-51_n-tot']
63,1976500.0,(494),1.20621,6783.4,14020.0,(45),3.05391,(232),['23-V-51_n-tot']
64,2723400.0,(515),1.02758,6761.68,25200.0,(13),3.16006,(215),['23-V-51_n-tot']
65,692110.0,(340),2.03837,6430.58,7745.0,(142),2.52197,(335),['23-V-51_n-tot']
66,694740.0,(341),2.0345,6430.58,7745.0,(143),2.12306,(407),['23-V-51_n-tot']
67,1129400.0,(411),1.59568,6148.98,16490.0,(33),3.31398,(194),['23-V-51_n-tot']
68,1142300.0,(412),1.58664,6148.98,16490.0,(34),2.60847,(316),['23-V-51_n-tot']
69,653180.0,(329),2.09823,6072.9,3535.0,(296),2.43399,(356),['23-V-51_n-tot']
70,1737200.0,(484),1.2866,5949.73,13670.0,(49),2.8838,(278),['23-V-51_n-tot']
71,1907100.0,(491),1.22796,5852.78,11300.0,(80),3.1884,(212),['23-V-51_n-tot']
72,1305200.0,(436),1.48433,5814.83,8710.0,(121),1.91542,(430),['23-V-51_n-tot']
73,622920.0,(321),2.14859,5699.77,8718.0,(120),2.09382,(410),['23-V-51_n-tot']
74,84577.9,(41),5.83098,5610.14,1545.8,(447),2.75739,(291),['23-V-51_n-tot']
