Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,150.216,(7),138.36,781.426,7.812,(30),914.317,(0),none
1,305.639,(13),96.9986,711.049,12.09,(16),578.144,(4),none
2,466.808,(20),78.4875,506.048,17.883,(5),337.561,(8),none
3,925.625,(31),55.7381,473.262,17.454,(6),223.937,(14),none
4,354.676,(15),90.0438,447.32,16.256,(7),347.364,(7),none
5,86.72,(5),182.1,383.306,12.6959,(15),586.008,(3),none
6,1480.88,(38),44.0666,369.364,35.56,(0),133.801,(25),none
7,77.73,(4),192.343,368.249,9.885,(21),576.283,(5),none
8,252.501,(11),106.718,360.555,8.872,(25),301.044,(10),none
9,958.686,(32),54.7686,354.165,13.639,(13),175.791,(21),none
10,347.254,(14),91.001,350.039,8.69,(27),288.863,(11),none
11,1241.47,(35),48.1284,349.739,14.75,(11),149.856,(23),none
12,259.996,(12),105.169,349.345,21.57,(2),324.194,(9),none
13,547.224,(21),72.4915,347.955,20.738,(3),225.342,(13),none
14,1881.02,(40),39.0997,345.681,19.73,(4),120.463,(31),none
15,780.747,(28),60.6896,341.87,9.622,(23),193.298,(18),none
16,431.436,(18),81.6416,317.091,16.074,(8),232.991,(12),none
17,25.15,(2),338.143,310.536,6.2273,(35),758.501,(2),none
18,1548.98,(39),43.0871,309.113,10.57,(19),125.592,(29),none
19,1286.48,(37),47.279,295.115,10.88,(18),132.75,(27),none
20,13.23,(1),466.219,289.552,8.5816,(28),892.187,(1),none
21,605.334,(23),68.9243,281.218,7.422,(31),186.054,(19),none
22,712.125,(25),63.5465,262.698,6.964,(34),164.052,(22),none
23,449.745,(19),79.9625,251.105,15.412,(9),178.393,(20),none
24,55.21,(3),228.224,250.716,14.6302,(12),439.591,(6),none
25,794.6,(30),60.1583,247.893,13.021,(14),145.557,(24),none
26,1106.67,(34),50.9754,238.823,7.41,(32),122.536,(30),none
27,977.796,(33),54.2308,219.202,9.79,(22),115.603,(34),none
28,1261.77,(36),47.7397,214.642,11.04,(17),100.17,(40),none
29,663.234,(24),65.8471,210.141,8.753,(26),132.947,(26),none
30,591.078,(22),69.7505,204.264,4.468,(39),217.454,(15),none
31,757.699,(27),61.6058,203.892,22.291,(1),112.109,(37),none
32,183.988,(9),125.019,190.528,15.16,(10),203.744,(17),none
33,724.466,(26),63.0029,181.822,10.35,(20),108.585,(39),none
34,789.501,(29),60.3522,175.286,5.298,(38),110.995,(38),none
35,141.22,(6),142.699,161.729,5.67,(36),208.764,(16),none
36,389.423,(17),85.9328,136.103,5.476,(37),117.793,(32),none
37,370.669,(16),88.0799,133.387,7.273,(33),115.892,(33),none
38,202.651,(10),119.123,118.914,8.15,(29),130.747,(28),none
39,158.885,(8),134.533,89.8285,8.951,(24),115.295,(35),none
40,11.79,(0),493.87,11.1995,4.1133,(40),112.791,(36),none
