Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,134.147,(72),142.659,4858.16,8.263,(2),2.28243,(72),['71-Lu-175_n-g']
1,12.3225,(11),470.697,4352.61,2.1353,(76),15.4532,(17),['71-Lu-175_n-g']
2,188.784,(85),120.256,3276.67,7.602,(6),2.33727,(70),['71-Lu-175_n-g']
3,93.2329,(60),171.122,2430.95,4.2827,(37),1.95519,(81),['71-Lu-175_n-g']
4,14.9219,(13),427.739,2405.52,1.1583,(103),55.9647,(5),['71-Lu-175_n-g']
5,110.964,(65),156.855,2292.72,5.459,(21),2.7981,(62),['71-Lu-175_n-g']
6,104.811,(64),161.394,2158.12,4.414,(34),3.80819,(46),['71-Lu-175_n-g']
7,98.3868,(61),166.58,2087.11,3.021,(52),8.39032,(30),['71-Lu-175_n-g']
8,209.488,(89),114.159,1832.37,12.595,(0),1.09919,(113),['71-Lu-175_n-g']
9,38.6216,(28),265.874,1756.26,2.2705,(71),8.14441,(31),['71-Lu-175_n-g']
10,18.3265,(14),385.968,1560.91,3.6917,(41),2.96508,(57),['71-Lu-175_n-g']
11,28.6959,(21),308.447,1522.04,2.1759,(73),8.46721,(29),['71-Lu-175_n-g']
12,335.677,(116),90.1841,1495.74,8.111,(3),1.47209,(98),['71-Lu-175_n-g']
13,117.012,(67),152.748,1486.94,3.438,(45),5.60159,(39),['71-Lu-175_n-g']
14,219.757,(90),111.46,1406.92,5.976,(14),1.87662,(85),['71-Lu-175_n-g']
15,10.0265,(9),521.814,1382.35,1.4668,(93),9.67466,(26),['71-Lu-175_n-g']
16,141.424,(73),138.941,1279.26,5.139,(24),2.00124,(80),['71-Lu-175_n-g']
17,33.9981,(26),283.376,1271.22,3.2474,(48),2.5283,(68),['71-Lu-175_n-g']
18,182.628,(84),122.266,1261.5,4.479,(31),3.03239,(56),['71-Lu-175_n-g']
19,178.33,(83),123.731,1154.27,5.081,(25),2.21879,(74),['71-Lu-175_n-g']
20,387.564,(127),83.9303,1135.85,8.048,(4),1.21946,(105),['71-Lu-175_n-g']
21,128.407,(71),145.813,1124.38,2.224,(72),14.748,(20),['71-Lu-175_n-g']
22,225.68,(91),109.988,1019.79,4.789,(28),2.53675,(66),['71-Lu-175_n-g']
23,5.9288,(6),678.59,1010.89,0.90669,(114),18.6691,(16),['71-Lu-175_n-g']
24,234.593,(93),107.878,1007.86,6.808,(9),1.25708,(103),['71-Lu-175_n-g']
25,22.0772,(17),351.657,1005.05,1.6524,(87),6.45706,(33),['71-Lu-175_n-g']
26,284.31,(104),97.9929,952.455,6.462,(11),1.56286,(95),['71-Lu-175_n-g']
27,3.50132,(3),883.029,895.391,1.77,(84),7.35021,(32),['71-Lu-175_n-g']
28,41.8041,(29),255.553,892.673,1.4369,(94),22.2907,(15),['71-Lu-175_n-g']
29,325.944,(115),91.5207,848.285,5.746,(16),1.86334,(87),['71-Lu-175_n-g']
30,161.146,(79),130.161,840.319,5.292,(23),1.67981,(91),['71-Lu-175_n-g']
31,371.656,(124),85.7078,838.36,12.249,(1),0.76193,(123),['71-Lu-175_n-g']
32,269.084,(101),100.727,819.26,5.771,(15),1.25752,(102),['71-Lu-175_n-g']
33,195.43,(86),118.194,811.329,3.582,(44),3.58913,(50),['71-Lu-175_n-g']
34,166.54,(80),128.036,797.825,5.469,(20),1.63021,(92),['71-Lu-175_n-g']
35,352.882,(120),87.9581,778.934,7.957,(5),0.99396,(117),['71-Lu-175_n-g']
36,400.936,(129),82.5188,745.849,7.026,(8),1.21874,(106),['71-Lu-175_n-g']
37,172.878,(82),125.667,731.256,4.547,(29),2.04926,(79),['71-Lu-175_n-g']
38,87.1329,(57),177.011,689.763,3.0477,(51),1.93833,(83),['71-Lu-175_n-g']
39,259.693,(98),102.532,688.945,5.664,(17),1.25763,(101),['71-Lu-175_n-g']
40,113.735,(66),154.933,685.31,2.297,(70),6.26053,(36),['71-Lu-175_n-g']
41,125.113,(70),147.72,671.345,2.911,(56),3.31324,(52),['71-Lu-175_n-g']
42,276.206,(102),99.4201,667.769,3.986,(38),2.53236,(67),['71-Lu-175_n-g']
43,396.724,(128),82.9557,657.698,4.925,(27),2.13182,(77),['71-Lu-175_n-g']
44,309.874,(110),93.8638,650.206,6.288,(13),1.28428,(100),['71-Lu-175_n-g']
45,37.8756,(27),268.479,641.79,1.8,(83),6.38318,(35),['71-Lu-175_n-g']
46,238.163,(94),107.066,639.599,6.723,(10),1.18791,(107),['71-Lu-175_n-g']
