Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.457,(0),1368.87,4122.35,2.8665,(67),28002.9,(0),['49-In-115_n-g']
1,9.07,(2),548.639,353.198,3.76849,(63),1455.5,(1),['49-In-115_n-g']
2,294.16,(30),96.3383,215.685,9.683,(23),170.106,(11),['49-In-115_n-g']
3,205.6,(25),115.234,194.034,5.912,(43),235.011,(6),['49-In-115_n-g']
4,39.61,(9),262.536,191.848,8.0728,(31),459.109,(3),['49-In-115_n-g']
5,186.81,(24),120.89,167.891,8.277,(29),201.134,(8),['49-In-115_n-g']
6,164.68,(21),128.757,161.594,3.905,(60),212.528,(7),['49-In-115_n-g']
7,3.85,(1),842.094,159.196,1.3442,(73),889.75,(2),['49-In-115_n-g']
8,224.0,(26),110.399,158.654,5.101,(49),184.088,(10),['49-In-115_n-g']
9,250.8,(27),104.334,151.908,9.581,(24),186.497,(9),['49-In-115_n-g']
10,83.3,(14),181.037,142.304,4.1934,(57),259.211,(5),['49-In-115_n-g']
11,402.3,(36),82.3788,129.488,12.93,(13),103.988,(13),['49-In-115_n-g']
12,411.6,(37),81.4429,120.055,7.561,(35),97.4398,(15),['49-In-115_n-g']
13,288.9,(29),97.2113,102.241,5.194,(48),101.487,(14),['49-In-115_n-g']
14,571.9,(44),69.0925,98.9723,11.951,(16),66.6653,(22),['49-In-115_n-g']
15,614.1,(45),66.6762,97.1439,5.759,(44),67.2586,(21),['49-In-115_n-g']
16,853.5,(53),56.5573,95.4088,12.378,(15),55.2171,(29),['49-In-115_n-g']
17,1688.6,(70),40.2094,89.984,9.42,(25),39.9895,(38),['49-In-115_n-g']
18,1619.3,(67),41.0608,88.4478,15.78,(4),42.1253,(35),['49-In-115_n-g']
19,22.73,(6),346.57,83.511,1.756,(71),261.325,(4),['49-In-115_n-g']
20,948.1,(57),53.6616,81.5561,7.266,(37),46.3067,(33),['49-In-115_n-g']
21,503.7,(42),73.6215,79.8407,5.332,(45),60.8893,(24),['49-In-115_n-g']
22,1891.4,(73),37.9926,79.2331,17.87,(1),30.6376,(48),['49-In-115_n-g']
23,319.5,(31),92.439,76.4344,7.22,(38),69.4547,(20),['49-In-115_n-g']
24,1663.9,(69),40.5067,75.606,13.64,(11),31.5893,(47),['49-In-115_n-g']
25,1043.0,(61),51.1621,75.001,8.2,(30),40.3791,(36),['49-In-115_n-g']
26,453.9,(40),77.5551,71.1267,4.125,(59),62.4077,(23),['49-In-115_n-g']
27,456.8,(41),77.3086,59.8212,6.068,(41),55.3374,(28),['49-In-115_n-g']
28,998.0,(60),52.3029,54.7758,15.58,(5),29.5887,(51),['49-In-115_n-g']
29,362.1,(33),86.8313,54.4109,7.487,(36),46.6988,(32),['49-In-115_n-g']
30,978.0,(59),52.8349,54.2701,4.999,(50),31.8913,(46),['49-In-115_n-g']
31,1075.1,(62),50.3925,53.4564,13.49,(12),28.2403,(55),['49-In-115_n-g']
32,956.6,(58),53.4227,53.0936,14.191,(9),29.991,(50),['49-In-115_n-g']
33,94.34,(16),170.115,52.4139,4.1681,(58),94.4656,(16),['49-In-115_n-g']
34,125.93,(18),147.24,51.08,4.604,(54),76.9397,(18),['49-In-115_n-g']
35,1224.2,(65),47.2242,50.1251,13.65,(10),25.089,(60),['49-In-115_n-g']
36,132.88,(19),143.338,50.0195,4.439,(55),76.567,(19),['49-In-115_n-g']
37,1085.8,(63),50.1436,49.9969,15.97,(3),26.229,(59),['49-In-115_n-g']
38,448.9,(39),77.9859,49.2565,7.904,(32),40.0248,(37),['49-In-115_n-g']
39,525.5,(43),72.0783,46.6452,8.964,(26),34.2941,(41),['49-In-115_n-g']
40,1520.6,(66),42.3724,46.5638,30.9,(0),20.6069,(67),['49-In-115_n-g']
41,774.0,(49),59.3909,46.3446,14.571,(8),28.5418,(54),['49-In-115_n-g']
42,423.0,(38),80.3379,44.5799,8.511,(27),35.7149,(39),['49-In-115_n-g']
43,1711.6,(71),39.9383,44.0483,11.28,(17),18.8386,(72),['49-In-115_n-g']
