Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,759.513,(23),59.9547,17389.5,124.926,(0),0.667087,(7),['58-Ce-140_n-g']
1,624.241,(21),66.1324,9100.68,57.939,(5),0.752168,(5),['58-Ce-140_n-g']
2,540.899,(20),71.0448,4743.88,41.96,(8),0.839458,(3),['58-Ce-140_n-g']
3,169.203,(10),127.024,4455.11,29.995,(10),0.121374,(18),['58-Ce-142_n-g']
4,645.458,(22),65.0364,4413.94,61.942,(3),0.742697,(6),['58-Ce-140_n-g']
5,869.962,(24),56.0197,3759.99,55.941,(6),0.615889,(8),['58-Ce-140_n-g']
6,903.586,(25),54.9675,3334.77,88.953,(2),0.585246,(10),['58-Ce-140_n-g']
7,145.705,(9),136.884,2919.61,9.994,(21),0.497291,(11),['58-Ce-140_n-g']
8,463.404,(18),76.7557,2246.17,109.966,(1),0.917522,(1),['58-Ce-140_n-g']
9,267.364,(15),101.051,2067.64,23.98,(14),0.0817925,(23),['58-Ce-142_n-g']
10,997.052,(26),52.3277,1934.69,35.0,(9),0.595806,(9),['58-Ce-140_n-g']
11,300.971,(17),95.242,1400.45,50.0,(7),0.371778,(12),['58-Ce-142_n-g']
12,523.801,(19),72.1951,1395.78,57.942,(4),0.839099,(4),['58-Ce-140_n-g']
13,137.029,(8),141.151,873.704,4.288,(24),1.31048,(0),['58-Ce-140_n-g']
14,234.14,(14),107.982,755.584,17.993,(18),0.0865468,(21),['58-Ce-140_n-g']
15,225.361,(13),110.066,669.621,21.982,(17),0.0818415,(22),['58-Ce-142_n-g']
16,185.995,(11),121.155,621.831,6.989,(23),0.130665,(17),['58-Ce-142_n-g']
17,88.4026,(5),175.735,365.559,26.9885,(11),0.157479,(15),['58-Ce-142_n-g']
18,49.5386,(3),234.757,270.361,8.0,(22),0.026082,(26),['58-Ce-142_n-g']
19,32.124,(2),291.525,261.5,25.4645,(13),0.0361552,(25),['58-Ce-142_n-g']
20,109.318,(6),158.032,235.415,22.277,(16),0.139939,(16),['58-Ce-142_n-g']
21,126.364,(7),146.987,230.0,12.68,(19),0.182895,(14),['58-Ce-142_n-g']
22,287.865,(16),97.3859,70.7102,25.996,(12),0.0718297,(24),['58-Ce-142_n-g']
23,200.0,(12),116.836,63.7656,22.996,(15),0.0877225,(20),['58-Ce-142_n-g']
24,15.625,(1),418.004,39.5381,10.9932,(20),0.119224,(19),['58-Ce-138_n-g']
25,67.562,(4),201.02,27.9162,2.6975,(25),0.36406,(13),['58-Ce-142_n-g']
