Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,18.703,(5),382.063,2535.57,4.7897,(119),3.70865,(34),['54-Xe-134_n-g']
1,11.1893,(4),493.957,1616.84,4.0141,(123),9.85183,(6),['54-Xe-134_n-g']
2,202.689,(17),116.058,1040.97,22.934,(47),6.99617,(13),['54-Xe-131_n-g']
3,7.50969,(3),602.948,979.541,2.8639,(132),5.06915,(26),['54-Xe-131_n-g']
4,63.9076,(7),206.688,894.576,29.1207,(33),0.135474,(146),['54-Xe-134_n-g']
5,98.7702,(10),166.256,808.56,7.3918,(105),0.41059,(143),['54-Xe-131_n-g']
6,119.826,(13),150.944,614.389,10.236,(90),11.0626,(5),['54-Xe-134_n-g']
7,442.205,(33),78.574,498.613,17.016,(71),4.42722,(30),['54-Xe-131_n-g']
8,221.236,(18),111.087,481.3,17.853,(65),6.78609,(15),['54-Xe-134_n-g']
9,170.752,(15),126.447,445.856,9.959,(93),8.54594,(10),['54-Xe-131_n-g']
10,156.463,(14),132.095,386.604,21.805,(51),9.16906,(8),['54-Xe-131_n-g']
11,847.334,(53),56.7627,372.013,53.67,(12),2.45494,(51),['54-Xe-131_n-g']
12,564.572,(40),69.5394,360.884,21.855,(50),3.40785,(38),['54-Xe-131_n-g']
13,179.713,(16),123.254,331.17,11.283,(84),8.12182,(11),['54-Xe-131_n-g']
14,1445.62,(82),43.4574,323.878,67.96,(6),1.75816,(86),['54-Xe-131_n-g']
15,1158.79,(69),48.5387,301.36,47.71,(16),1.99896,(72),['54-Xe-131_n-g']
16,80.3667,(8),184.312,271.966,14.4159,(76),0.21517,(145),['54-Xe-134_n-g']
17,233.27,(19),108.184,257.433,8.976,(99),6.77246,(16),['54-Xe-131_n-g']
18,110.598,(12),157.115,249.924,9.81,(94),11.3428,(4),['54-Xe-134_n-g']
19,617.423,(43),66.4966,195.248,22.329,(49),3.18963,(42),['54-Xe-131_n-g']
20,764.268,(50),59.7679,188.101,32.295,(30),2.64342,(48),['54-Xe-134_n-g']
21,2507.39,(122),32.9974,186.226,71.55,(5),1.22809,(121),['54-Xe-131_n-g']
22,3776.96,(143),26.8856,183.107,181.48,(0),0.988369,(141),['54-Xe-131_n-g']
23,598.836,(42),67.5207,180.672,18.548,(61),3.30751,(41),['54-Xe-131_n-g']
24,1224.0,(71),47.228,175.988,33.09,(29),1.9446,(74),['54-Xe-131_n-g']
25,959.613,(59),53.3387,137.063,24.177,(42),2.21994,(62),['54-Xe-132_n-g']
26,1101.15,(67),49.7929,134.555,43.67,(17),2.03966,(69),['54-Xe-132_n-g']
27,1125.18,(68),49.2583,127.515,20.52,(56),2.02957,(70),['54-Xe-132_n-g']
