Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,100.0,(106),165.231,4711.28,250.198,(0),118.92,(100),['63-Eu-151_n-g']
1,7.30456,(16),611.355,144.38,0.29864,(49),1532.56,(5),['63-Eu-151_n-g']
2,0.457946,(1),2441.65,143.952,0.0675,(105),11608.5,(0),['63-Eu-151_n-g']
3,26.6091,(42),320.314,132.23,0.3743,(29),1358.23,(7),['63-Eu-153_n-g']
4,41.35,(61),256.953,131.789,0.3723,(30),1102.92,(10),['63-Eu-151_n-g']
5,3.368,(7),900.336,91.1546,0.13008,(98),2887.25,(2),['63-Eu-151_n-g']
6,50.5838,(69),232.319,74.1524,0.331,(38),975.108,(12),['63-Eu-151_n-g']
7,81.08,(95),183.499,73.9832,0.5068,(12),516.752,(30),['63-Eu-151_n-g']
8,93.36,(102),171.006,73.7442,0.5715,(2),441.462,(36),['63-Eu-151_n-g']
9,67.91,(83),200.504,71.7404,0.4739,(21),525.822,(29),['63-Eu-151_n-g']
10,47.2436,(66),240.392,62.9517,0.3323,(37),737.946,(16),['63-Eu-151_n-g']
11,1.88005,(5),1205.05,56.0802,0.18159,(88),1415.4,(6),['63-Eu-153_n-g']
12,78.66,(92),186.3,54.8137,0.4743,(20),427.721,(40),['63-Eu-151_n-g']
13,32.412,(51),290.227,54.8048,0.3136,(44),692.695,(17),['63-Eu-153_n-g']
14,19.12,(32),377.874,54.2967,0.2446,(64),969.41,(13),['63-Eu-151_n-g']
15,96.29,(103),168.384,50.8517,0.5413,(5),351.028,(48),['63-Eu-151_n-g']
16,24.592,(40),333.191,50.3773,0.2395,(66),986.743,(11),['63-Eu-151_n-g']
17,12.6442,(24),464.67,50.2144,0.1855,(84),1226.56,(9),['63-Eu-151_n-g']
18,84.0,(97),180.281,49.1515,0.5287,(7),340.903,(52),['63-Eu-151_n-g']
19,43.2059,(62),251.373,48.7427,0.3047,(47),688.532,(18),['63-Eu-153_n-g']
20,57.36,(76),218.166,48.3473,0.3303,(39),614.23,(22),['63-Eu-151_n-g']
21,36.9521,(57),271.814,46.4102,0.286,(54),802.941,(14),['63-Eu-153_n-g']
22,16.046,(29),412.484,46.2127,0.2724,(57),629.582,(19),['63-Eu-153_n-g']
23,39.3133,(59),263.524,44.9583,0.4921,(17),348.601,(50),['63-Eu-151_n-g']
24,98.61,(105),166.391,42.2359,0.5506,(3),290.743,(62),['63-Eu-151_n-g']
25,10.47,(20),510.643,40.5201,0.1908,(83),778.092,(15),['63-Eu-151_n-g']
26,89.34,(99),174.811,39.7377,0.4937,(15),329.881,(54),['63-Eu-151_n-g']
27,46.41,(65),242.541,37.2011,0.3098,(45),501.461,(31),['63-Eu-151_n-g']
28,30.6524,(49),298.441,35.9009,0.2828,(56),616.311,(21),['63-Eu-153_n-g']
29,77.45,(91),187.75,33.8002,0.5006,(13),273.967,(66),['63-Eu-151_n-g']
30,60.069,(78),213.189,32.3525,0.3722,(31),377.571,(46),['63-Eu-153_n-g']
31,60.8977,(79),211.734,30.9923,0.3455,(34),436.835,(37),['63-Eu-153_n-g']
32,3.70339,(8),858.6,28.3341,0.11887,(102),1352.87,(8),['63-Eu-151_n-g']
33,52.5024,(71),228.035,28.3255,0.49,(18),310.457,(56),['63-Eu-151_n-g']
34,9.61,(18),533.002,27.9949,0.22284,(73),627.44,(20),['63-Eu-153_n-g']
35,51.886,(70),229.385,27.3107,0.3254,(42),413.409,(41),['63-Eu-153_n-g']
36,36.0758,(56),275.095,25.6662,0.2687,(58),451.199,(35),['63-Eu-151_n-g']
37,56.2421,(75),220.323,25.5333,0.3485,(33),347.436,(51),['63-Eu-153_n-g']
38,22.21,(36),350.604,24.3638,0.2196,(74),459.149,(34),['63-Eu-151_n-g']
39,1.05293,(3),1610.24,23.2439,0.08209,(104),1642.68,(3),['63-Eu-151_n-g']
40,0.884,(2),1757.38,22.5679,0.094612,(103),1567.17,(4),['63-Eu-153_n-g']
41,48.769,(67),236.602,22.3853,0.6031,(1),189.094,(84),['63-Eu-153_n-g']
42,80.2957,(94),184.393,21.6213,0.4426,(25),256.737,(71),['63-Eu-151_n-g']
43,71.41,(86),195.529,21.5271,0.4422,(26),236.23,(74),['63-Eu-151_n-g']
44,15.18,(28),424.087,21.2889,0.1831,(87),538.748,(25),['63-Eu-151_n-g']
45,29.2353,(46),305.588,21.2359,0.228,(69),530.572,(26),['63-Eu-151_n-g']
46,44.4592,(63),247.805,20.4663,0.3574,(32),249.1,(72),['63-Eu-151_n-g']
47,9.07,(17),548.639,20.3979,0.17856,(90),472.721,(33),['63-Eu-151_n-g']
48,85.67,(98),178.516,19.797,0.5413,(4),169.183,(92),['63-Eu-151_n-g']
49,17.4514,(30),395.526,19.2288,0.2097,(77),529.086,(28),['63-Eu-153_n-g']
50,75.76,(90),189.833,19.0358,0.5148,(8),175.81,(89),['63-Eu-151_n-g']
51,14.7478,(27),430.256,18.2149,0.1725,(92),564.963,(23),['63-Eu-151_n-g']
52,35.0764,(55),278.986,17.8344,0.2976,(50),303.022,(58),['63-Eu-151_n-g']
53,62.41,(81),209.153,17.641,0.4192,(27),222.434,(77),['63-Eu-151_n-g']
54,49.6952,(68),234.387,17.5629,0.3096,(46),327.362,(55),['63-Eu-153_n-g']
55,2.717,(6),1002.41,17.4478,0.13237,(97),529.968,(27),['63-Eu-151_n-g']
56,22.7698,(37),346.267,17.438,0.2267,(70),380.203,(45),['63-Eu-151_n-g']
57,58.85,(77),215.386,16.9007,0.3334,(36),227.435,(76),['63-Eu-151_n-g']
58,70.7552,(85),196.432,16.8431,0.4438,(24),201.469,(82),['63-Eu-151_n-g']
59,91.13,(101),173.085,16.6178,0.5405,(6),156.482,(96),['63-Eu-151_n-g']
60,12.2493,(23),472.101,16.2521,0.1839,(86),481.334,(32),['63-Eu-151_n-g']
61,27.9833,(44),312.35,16.0598,0.2885,(53),260.407,(70),['63-Eu-153_n-g']
62,4.12436,(9),813.603,16.0349,0.18454,(85),429.978,(39),['63-Eu-153_n-g']
63,11.453,(22),488.237,15.6634,0.2258,(71),289.176,(63),['63-Eu-153_n-g']
64,21.69,(35),354.781,15.4851,0.2193,(75),307.539,(57),['63-Eu-151_n-g']
65,6.35,(14),655.698,15.0716,0.16333,(93),431.736,(38),['63-Eu-153_n-g']
66,6.75,(15),635.973,14.0682,0.18034,(89),375.119,(47),['63-Eu-153_n-g']
67,53.495,(72),225.909,14.0665,0.3138,(43),268.124,(67),['63-Eu-153_n-g']
68,90.18,(100),173.995,13.8109,0.4931,(16),164.324,(95),['63-Eu-151_n-g']
69,23.851,(39),338.328,13.561,0.2457,(63),297.796,(60),['63-Eu-153_n-g']
70,79.51,(93),185.302,13.3883,0.3949,(28),209.599,(81),['63-Eu-151_n-g']
71,0.328194,(0),2884.2,13.1145,0.053673,(106),3665.11,(1),['63-Eu-151_n-g']
72,61.6843,(80),210.379,13.0532,0.337,(35),234.123,(75),['63-Eu-153_n-g']
73,30.2285,(48),300.526,13.0324,0.2111,(76),386.936,(44),['63-Eu-151_n-g']
74,63.19,(82),207.858,12.7758,0.4672,(22),168.597,(93),['63-Eu-151_n-g']
75,29.5708,(47),303.85,12.6695,0.2236,(72),407.681,(42),['63-Eu-153_n-g']
76,10.94,(21),499.554,12.4162,0.1978,(81),261.381,(69),['63-Eu-151_n-g']
77,55.26,(74),222.272,12.4096,0.3289,(41),186.049,(85),['63-Eu-151_n-g']
78,45.3377,(64),245.392,12.2522,0.33,(40),194.212,(83),['63-Eu-153_n-g']
79,37.7919,(58),268.777,12.1643,0.2528,(62),266.737,(68),['63-Eu-151_n-g']
80,23.375,(38),341.755,12.1039,0.2429,(65),279.075,(65),['63-Eu-153_n-g']
81,83.07,(96),181.288,12.0404,0.5096,(11),145.375,(97),['63-Eu-151_n-g']
82,39.9764,(60),261.33,11.3553,0.2989,(48),185.688,(86),['63-Eu-153_n-g']
83,31.6008,(50),293.928,11.0296,0.2834,(55),185.423,(87),['63-Eu-151_n-g']
84,25.176,(41),329.304,10.645,0.2382,(67),300.634,(59),['63-Eu-153_n-g']
85,72.41,(87),194.174,10.3252,0.4972,(14),135.032,(98),['63-Eu-151_n-g']
86,9.92703,(19),524.422,9.91034,0.17259,(91),389.079,(43),['63-Eu-153_n-g']
87,34.4744,(54),281.412,9.23286,0.2899,(52),170.049,(91),['63-Eu-153_n-g']
88,5.98,(13),675.678,9.01558,0.14582,(95),291.838,(61),['63-Eu-151_n-g']
89,1.33624,(4),1429.38,8.81181,0.1449,(96),546.639,(24),['63-Eu-153_n-g']
90,20.676,(34),363.377,8.34452,0.2962,(51),110.502,(103),['63-Eu-153_n-g']
91,74.16,(89),191.869,7.82248,0.5147,(9),116.038,(102),['63-Eu-151_n-g']
92,53.913,(73),225.032,7.72587,0.2535,(61),214.945,(79),['63-Eu-151_n-g']
93,4.90998,(10),745.677,7.58502,0.12093,(101),329.998,(53),['63-Eu-153_n-g']
94,28.58,(45),309.072,7.51595,0.2608,(59),164.471,(94),['63-Eu-153_n-g']
95,33.427,(53),285.787,7.24839,0.2587,(60),211.185,(80),['63-Eu-153_n-g']
96,14.224,(26),438.107,6.53562,0.2048,(80),220.312,(78),['63-Eu-153_n-g']
97,19.5117,(33),374.062,6.49978,0.1967,(82),287.209,(64),['63-Eu-153_n-g']
98,17.7075,(31),392.656,6.16892,0.1602,(94),348.984,(49),['63-Eu-151_n-g']
99,73.33,(88),192.952,5.81193,0.5119,(10),107.069,(105),['63-Eu-151_n-g']
100,5.59718,(12),698.403,5.80308,0.12487,(100),247.113,(73),['63-Eu-153_n-g']
101,13.66,(25),447.06,5.76167,0.2091,(78),129.812,(99),['63-Eu-151_n-g']
102,69.0842,(84),198.793,4.84581,0.4842,(19),108.322,(104),['63-Eu-151_n-g']
103,97.708,(104),167.157,4.38065,0.4594,(23),106.375,(106),['63-Eu-151_n-g']
104,5.38507,(11),712.025,3.51577,0.12911,(99),177.786,(88),['63-Eu-151_n-g']
105,27.3898,(43),315.716,3.12592,0.2367,(68),118.379,(101),['63-Eu-151_n-g']
106,33.1047,(52),287.174,2.35258,0.2059,(79),174.876,(90),['63-Eu-153_n-g']
