Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1000000.0,(83),1.69578,8792960.0,2540000.0,(0),5.5863,(83),['77-Ir-193_n-tot']
1,1.15359,(3),1578.86,328.09,0.691553,(43),148.654,(5),['77-Ir-193_n-tot']
2,0.0703125,(0),6395.19,267.111,0.163832,(76),1067.41,(2),['77-Ir-193_n-tot']
3,4.8506,(7),769.967,230.152,0.67502,(45),110.535,(9),['77-Ir-191_n-tot']
4,3.69176,(6),882.578,190.16,0.93726,(35),57.7058,(27),['77-Ir-193_n-tot']
5,2.61826,(5),1048.01,132.895,0.75374,(41),69.621,(22),['77-Ir-193_n-tot']
6,0.380508,(1),2749.08,109.513,0.16107,(77),1212.71,(1),['77-Ir-193_n-tot']
7,5.89823,(8),698.247,108.353,0.49189,(56),85.8945,(16),['77-Ir-191_n-tot']
8,25.9474,(29),332.907,101.557,1.1504,(26),29.254,(61),['77-Ir-191_n-tot']
9,96.0488,(67),173.031,97.5398,9.1125,(2),56.5362,(28),['77-Ir-191_n-tot']
10,52.137,(55),234.853,94.9328,1.1087,(29),40.2282,(49),['77-Ir-191_n-tot']
11,1.83519,(4),1251.78,92.9966,0.28952,(67),269.152,(3),['77-Ir-193_n-tot']
12,145.646,(80),140.514,65.7761,3.628,(8),47.9357,(44),['77-Ir-191_n-tot']
13,150.95,(81),138.024,58.5919,3.015,(12),51.1378,(37),['77-Ir-191_n-tot']
14,75.4847,(62),195.182,56.1797,7.6611,(3),76.2017,(20),['77-Ir-191_n-tot']
15,30.6632,(34),306.239,54.4343,0.666,(46),50.88,(38),['77-Ir-191_n-tot']
16,8.31702,(10),588.012,53.935,0.88462,(37),23.0229,(65),['77-Ir-191_n-tot']
17,53.8272,(56),231.137,48.5478,1.2884,(23),19.1189,(69),['77-Ir-193_n-tot']
18,102.015,(69),167.895,41.7233,3.041,(11),53.5479,(30),['77-Ir-191_n-tot']
19,11.3807,(13),502.673,41.6349,1.7815,(14),13.4648,(77),['77-Ir-193_n-tot']
20,9.59562,(11),547.436,38.832,0.51233,(54),40.1438,(50),['77-Ir-191_n-tot']
21,50.0193,(54),239.773,38.0815,0.6881,(44),40.0323,(51),['77-Ir-191_n-tot']
22,86.1727,(66),182.677,36.9673,4.645,(6),66.8741,(24),['77-Ir-191_n-tot']
23,13.8664,(14),455.395,31.5334,1.2562,(24),13.0065,(78),['77-Ir-193_n-tot']
24,7.19958,(9),631.999,31.3033,1.33804,(21),19.8763,(67),['77-Ir-191_n-tot']
25,29.429,(33),312.595,30.904,0.3209,(64),104.891,(10),['77-Ir-191_n-tot']
