Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,11.07,(2),496.612,1645.18,7.27262,(13),6471.01,(0),['65-Tb-159_n-g']
1,45.99,(8),243.646,522.348,3.8537,(41),1318.69,(3),['65-Tb-159_n-g']
2,219.0,(34),111.653,450.192,4.117,(37),569.446,(10),['65-Tb-159_n-g']
3,113.6,(23),155.025,437.359,2.561,(64),755.663,(6),['65-Tb-159_n-g']
4,24.55,(4),333.476,434.02,3.9052,(39),1327.06,(2),['65-Tb-159_n-g']
5,108.9,(21),158.335,418.297,7.499,(12),759.734,(5),['65-Tb-159_n-g']
6,73.66,(14),192.52,413.983,5.6952,(21),871.338,(4),['65-Tb-159_n-g']
7,97.0,(20),167.766,400.041,2.8102,(57),732.539,(7),['65-Tb-159_n-g']
8,378.2,(51),84.963,310.334,4.329,(34),307.368,(20),['65-Tb-159_n-g']
9,284.2,(41),98.0119,292.786,5.21,(29),333.013,(18),['65-Tb-159_n-g']
10,65.08,(12),204.817,287.616,4.819,(33),697.793,(8),['65-Tb-159_n-g']
11,404.442,(52),82.1604,284.445,13.953,(0),218.963,(40),['65-Tb-159_n-g']
12,615.5,(67),66.6004,280.988,5.605,(23),212.237,(42),['65-Tb-159_n-g']
13,152.52,(29),133.791,271.24,2.524,(65),419.927,(14),['65-Tb-159_n-g']
14,141.15,(27),139.075,270.351,3.07,(51),430.605,(13),['65-Tb-159_n-g']
15,3.339,(0),904.237,269.98,3.11718,(49),1509.6,(1),['65-Tb-159_n-g']
16,488.7,(58),74.7428,261.678,6.317,(16),225.156,(32),['65-Tb-159_n-g']
17,358.8,(48),87.2297,255.428,2.787,(59),284.892,(24),['65-Tb-159_n-g']
18,155.43,(30),132.533,255.346,5.313,(26),388.947,(15),['65-Tb-159_n-g']
19,43.63,(7),250.149,247.728,2.9966,(53),654.269,(9),['65-Tb-159_n-g']
20,468.0,(55),76.3779,247.534,5.699,(20),220.904,(36),['65-Tb-159_n-g']
21,415.9,(53),81.0207,241.821,8.107,(10),221.292,(34),['65-Tb-159_n-g']
22,331.9,(46),90.6958,238.47,5.349,(25),259.431,(25),['65-Tb-159_n-g']
23,238.6,(36),106.968,235.526,3.58,(43),288.684,(23),['65-Tb-159_n-g']
24,235.1,(35),107.762,223.859,3.113,(50),290.506,(22),['65-Tb-159_n-g']
25,720.0,(70),61.5778,205.063,5.955,(17),151.097,(50),['65-Tb-159_n-g']
26,648.5,(69),64.8837,203.339,5.724,(19),156.194,(47),['65-Tb-159_n-g']
27,765.2,(71),59.7315,201.904,10.244,(2),141.162,(54),['65-Tb-159_n-g']
28,328.0,(45),91.2334,201.353,3.379,(44),219.943,(38),['65-Tb-159_n-g']
29,347.5,(47),88.6366,198.454,2.569,(62),223.454,(33),['65-Tb-159_n-g']
30,312.1,(44),93.5285,197.438,3.167,(47),241.302,(29),['65-Tb-159_n-g']
31,119.05,(25),151.435,191.992,7.983,(11),327.188,(19),['65-Tb-159_n-g']
32,300.8,(42),95.269,187.639,8.234,(9),212.855,(41),['65-Tb-159_n-g']
33,273.4,(39),99.929,185.263,5.126,(30),219.238,(39),['65-Tb-159_n-g']
34,936.0,(74),54.0073,179.763,12.087,(1),108.597,(69),['65-Tb-159_n-g']
35,33.81,(6),284.163,177.873,6.547,(15),487.681,(11),['65-Tb-159_n-g']
36,177.29,(32),124.093,177.556,8.528,(7),248.484,(27),['65-Tb-159_n-g']
37,137.866,(26),140.722,165.934,8.336,(8),227.432,(31),['65-Tb-159_n-g']
38,845.3,(73),56.831,162.594,8.582,(6),111.223,(67),['65-Tb-159_n-g']
39,76.3,(15),189.16,160.823,1.8645,(68),362.651,(17),['65-Tb-159_n-g']
40,262.908,(38),101.903,158.305,8.966,(5),144.873,(52),['65-Tb-159_n-g']
41,453.061,(54),77.6269,156.374,3.901,(40),141.253,(53),['65-Tb-159_n-g']
42,90.8,(19),173.399,154.922,3.8506,(42),295.665,(21),['65-Tb-159_n-g']
43,520.9,(60),72.3958,153.831,5.453,(24),134.051,(56),['65-Tb-159_n-g']
44,77.75,(16),187.387,153.34,1.2171,(73),388.0,(16),['65-Tb-159_n-g']
45,532.9,(62),71.5761,152.376,9.849,(3),127.37,(58),['65-Tb-159_n-g']
46,482.0,(57),75.2605,149.016,4.316,(35),249.973,(26),['65-Tb-159_n-g']
47,787.7,(72),58.8722,145.117,6.553,(14),103.616,(72),['65-Tb-159_n-g']
48,371.9,(49),85.6796,137.507,2.799,(58),152.324,(48),['65-Tb-159_n-g']
