Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,12.5,(1),467.343,25114.9,10.8286,(135),1.92191,(23),['47-Ag-109_n-g']
1,1.25,(0),1477.87,11574.0,5.06484,(353),12.7139,(4),['47-Ag-109_n-g']
2,23.6799,(2),339.548,3632.33,13.9477,(76),0.598079,(109),['47-Ag-107_n-g']
3,53.9716,(7),224.91,1072.9,3.7191,(424),5.34206,(7),['47-Ag-107_n-g']
4,46.8588,(6),241.377,1022.42,6.1603,(296),1.51747,(38),['47-Ag-107_n-g']
5,181.882,(20),122.517,1003.01,9.582,(161),0.25872,(176),['47-Ag-109_n-g']
6,206.992,(22),114.845,766.052,5.75,(320),2.57866,(17),['47-Ag-107_n-g']
7,62.982,(8),208.201,682.602,7.8875,(218),0.505211,(117),['47-Ag-109_n-g']
8,996.882,(106),52.3322,648.803,31.51,(5),0.0818667,(317),['47-Ag-109_n-g']
9,313.468,(34),93.3242,460.383,4.587,(378),4.0218,(9),['47-Ag-107_n-g']
10,129.323,(13),145.296,455.964,4.648,(376),0.968114,(78),['47-Ag-109_n-g']
11,35.3426,(3),277.934,442.015,7.1538,(250),0.84867,(89),['47-Ag-109_n-g']
12,302.955,(33),94.9296,415.84,8.817,(187),0.388715,(133),['47-Ag-107_n-g']
13,766.985,(86),59.6619,405.528,26.146,(9),0.0531701,(387),['47-Ag-107_n-g']
14,867.853,(95),56.0877,395.829,19.023,(31),0.0519214,(389),['47-Ag-107_n-g']
15,237.772,(24),107.154,391.409,14.829,(65),0.0704646,(345),['47-Ag-107_n-g']
16,1091.64,(114),50.0093,343.529,46.13,(0),0.0168673,(497),['47-Ag-109_n-g']
17,256.341,(25),103.2,315.817,6.923,(261),0.263022,(174),['47-Ag-107_n-g']
18,217.566,(23),112.02,310.866,8.935,(180),0.240307,(181),['47-Ag-109_n-g']
19,43.66,(5),250.063,310.369,2.8967,(472),2.56517,(18),['47-Ag-107_n-g']
20,945.176,(103),53.7445,265.378,13.646,(80),0.141543,(238),['47-Ag-107_n-g']
21,572.555,(64),69.0529,264.58,9.678,(158),0.315525,(157),['47-Ag-109_n-g']
22,614.827,(70),66.6368,244.143,13.061,(88),0.125457,(253),['47-Ag-109_n-g']
23,1609.96,(154),41.1797,237.075,36.78,(1),0.0226236,(474),['47-Ag-107_n-g']
24,534.854,(60),71.4452,226.294,21.885,(20),0.0784276,(325),['47-Ag-107_n-g']
25,1125.31,(115),49.2555,209.145,17.09,(41),0.0602804,(369),['47-Ag-109_n-g']
26,452.291,(46),77.693,200.95,15.343,(62),0.119064,(259),['47-Ag-107_n-g']
27,1662.27,(156),40.5266,200.822,32.29,(4),0.0222072,(476),['47-Ag-107_n-g']
28,2420.59,(202),33.5838,197.631,35.85,(2),0.0249875,(465),['47-Ag-107_n-g']
29,581.862,(65),68.4984,188.34,9.335,(165),0.230443,(188),['47-Ag-107_n-g']
30,170.522,(19),126.532,186.308,2.529,(484),1.86381,(24),['47-Ag-109_n-g']
31,2121.87,(182),35.87,170.343,14.7,(66),0.148106,(234),['47-Ag-107_n-g']
