Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,238.9,(5),2221.56,4.441,(32),1529.47,(3),['35-Br-79_n-tot']
1,668.56,(13),2161.25,7.923,(16),824.0,(5),['35-Br-81_n-tot']
2,135.6,(3),1870.0,3.869,(36),1567.54,(2),['35-Br-81_n-tot']
3,1276.11,(21),1839.71,10.2,(7),501.164,(7),['35-Br-81_n-tot']
4,318.627,(7),1709.19,4.476,(31),1096.76,(4),['35-Br-79_n-tot']
5,101.212,(2),1581.66,2.7274,(39),1849.17,(1),['35-Br-81_n-tot']
6,1548.23,(25),1538.64,9.8,(9),433.685,(10),['35-Br-81_n-tot']
7,35.8,(0),1223.13,2.1186,(42),2043.25,(0),['35-Br-79_n-tot']
8,1874.21,(30),1210.05,10.14,(8),318.785,(14),['35-Br-79_n-tot']
9,1209.18,(20),1078.97,9.47,(11),386.419,(12),['35-Br-81_n-tot']
10,1531.08,(24),1073.56,8.18,(14),357.529,(13),['35-Br-79_n-tot']
11,1201.08,(19),929.133,5.99,(23),486.421,(9),['35-Br-79_n-tot']
12,3167.1,(37),789.922,12.82,(3),166.061,(27),['35-Br-79_n-tot']
13,1147.0,(18),781.156,7.86,(17),269.199,(20),['35-Br-81_n-tot']
14,1103.09,(17),775.487,6.42,(22),318.328,(15),['35-Br-81_n-tot']
15,564.925,(9),740.422,3.735,(37),487.166,(8),['35-Br-79_n-tot']
16,4381.47,(42),727.85,13.74,(1),135.606,(36),['35-Br-81_n-tot']
17,2905.3,(36),682.665,9.36,(13),204.887,(26),['35-Br-81_n-tot']
18,578.72,(10),663.741,4.203,(34),410.063,(11),['35-Br-81_n-tot']
19,1590.16,(26),655.078,8.01,(15),234.687,(23),['35-Br-79_n-tot']
20,3221.31,(38),645.901,11.5,(4),151.705,(30),['35-Br-79_n-tot']
21,788.374,(15),616.41,5.013,(29),313.11,(16),['35-Br-79_n-tot']
22,3583.34,(39),603.668,11.48,(5),139.357,(33),['35-Br-81_n-tot']
23,2516.26,(35),602.429,13.43,(2),158.645,(28),['35-Br-79_n-tot']
24,1829.07,(28),575.769,6.64,(20),269.069,(21),['35-Br-79_n-tot']
25,4199.4,(41),562.662,14.3,(0),136.668,(35),['35-Br-81_n-tot']
26,1455.04,(22),526.016,5.87,(24),220.255,(24),['35-Br-79_n-tot']
27,749.719,(14),513.445,4.846,(30),274.972,(19),['35-Br-79_n-tot']
28,4184.48,(40),500.11,9.59,(10),139.852,(32),['35-Br-79_n-tot']
29,604.027,(11),481.246,5.205,(28),259.408,(22),['35-Br-79_n-tot']
30,646.22,(12),468.874,3.907,(35),291.966,(17),['35-Br-79_n-tot']
31,2032.15,(31),429.23,9.43,(12),128.411,(39),['35-Br-81_n-tot']
32,2207.07,(34),419.442,10.34,(6),137.727,(34),['35-Br-79_n-tot']
33,2096.18,(33),375.508,7.81,(18),134.395,(38),['35-Br-79_n-tot']
34,53.7,(1),363.966,2.5636,(40),523.96,(6),['35-Br-79_n-tot']
35,930.525,(16),327.507,5.785,(25),152.402,(29),['35-Br-79_n-tot']
36,2081.13,(32),308.867,7.08,(19),109.717,(42),['35-Br-79_n-tot']
37,394.625,(8),287.037,4.429,(33),205.831,(25),['35-Br-79_n-tot']
38,1772.1,(27),286.067,6.5,(21),110.452,(41),['35-Br-79_n-tot']
39,1470.09,(23),255.87,5.37,(27),121.131,(40),['35-Br-79_n-tot']
40,189.511,(4),236.002,2.177,(41),283.916,(18),['35-Br-79_n-tot']
41,1834.0,(29),167.545,5.66,(26),141.668,(31),['35-Br-81_n-tot']
42,294.324,(6),151.795,2.944,(38),135.41,(37),['35-Br-79_n-tot']
