Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,759.513,(23),506.507,116.667,(0),0.667087,(7),['58-Ce-140_n-g']
1,624.241,(21),170.687,53.168,(6),0.752168,(5),['58-Ce-140_n-g']
2,300.971,(17),166.158,63.191,(3),0.371778,(12),['58-Ce-142_n-g']
3,869.962,(24),128.77,49.441,(7),0.615889,(8),['58-Ce-140_n-g']
4,645.458,(22),127.771,55.917,(4),0.742697,(6),['58-Ce-140_n-g']
5,145.705,(9),115.07,8.794,(22),0.497291,(11),['58-Ce-140_n-g']
6,903.586,(25),113.16,80.326,(2),0.585246,(10),['58-Ce-140_n-g']
7,169.203,(10),104.011,28.759,(10),0.121374,(18),['58-Ce-142_n-g']
8,540.899,(20),101.533,37.941,(8),0.839458,(3),['58-Ce-140_n-g']
9,5.03118,(0),99.6682,5.33217,(24),0.904438,(2),['58-Ce-142_n-g']
10,997.052,(26),79.9971,29.351,(9),0.595806,(9),['58-Ce-140_n-g']
11,267.364,(15),32.4179,21.757,(16),0.0817925,(23),['58-Ce-140_n-g']
12,137.029,(8),30.2411,2.901,(25),1.31048,(0),['58-Ce-140_n-g']
13,49.5386,(3),26.5517,22.8377,(15),0.026082,(26),['58-Ce-142_n-g']
14,463.404,(18),26.2017,106.873,(1),0.917522,(1),['58-Ce-140_n-g']
15,185.995,(11),17.0213,6.013,(23),0.130665,(17),['58-Ce-142_n-g']
16,234.14,(14),15.4413,16.232,(19),0.0865468,(21),['58-Ce-140_n-g']
17,523.801,(19),14.7592,54.361,(5),0.839099,(4),['58-Ce-140_n-g']
18,32.124,(2),11.6567,24.3543,(13),0.0361552,(25),['58-Ce-142_n-g']
19,225.361,(13),10.7838,20.516,(18),0.0818415,(22),['58-Ce-142_n-g']
20,109.318,(6),9.61202,25.7022,(11),0.139939,(16),['58-Ce-142_n-g']
21,126.364,(7),9.37241,10.899,(20),0.182895,(14),['58-Ce-142_n-g']
22,88.4026,(5),8.08911,25.4462,(12),0.157479,(15),['58-Ce-142_n-g']
23,200.0,(12),7.13571,21.498,(17),0.0877225,(20),['58-Ce-142_n-g']
24,287.865,(16),6.98602,24.021,(14),0.0718297,(24),['58-Ce-142_n-g']
25,15.625,(1),1.84324,10.3633,(21),0.119224,(19),['58-Ce-142_n-g']
26,67.562,(4),1.64505,1.7852,(26),0.36406,(13),['58-Ce-142_n-g']
