Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,37.74,(2),1217.75,0.9735,(42),3364.04,(0),['53-I-127_n-g']
1,31.245,(1),1111.85,1.1741,(30),2921.6,(1),['53-I-127_n-g']
2,45.395,(3),698.591,1.203,(28),1671.53,(2),['53-I-127_n-g']
3,78.531,(4),516.153,1.4398,(22),1009.21,(3),['53-I-127_n-g']
4,168.7,(7),498.903,2.001,(15),680.565,(4),['53-I-127_n-g']
5,139.71,(6),435.187,1.62,(17),675.293,(5),['53-I-127_n-g']
6,195.4,(8),414.049,2.121,(11),526.893,(7),['53-I-127_n-g']
7,90.382,(5),354.939,1.5881,(18),667.399,(6),['53-I-127_n-g']
8,386.2,(14),277.129,2.613,(5),261.641,(11),['53-I-127_n-g']
9,237.4,(10),271.467,2.113,(12),335.238,(9),['53-I-127_n-g']
10,206.4,(9),254.329,2.092,(13),326.048,(10),['53-I-127_n-g']
11,374.9,(13),248.207,2.546,(6),242.864,(13),['53-I-127_n-g']
12,709.2,(21),211.59,3.291,(0),159.215,(21),['53-I-127_n-g']
13,265.4,(11),208.707,2.088,(14),249.758,(12),['53-I-127_n-g']
14,427.0,(15),200.837,2.391,(8),197.201,(14),['53-I-127_n-g']
15,745.0,(22),170.732,3.235,(1),125.388,(36),['53-I-127_n-g']
16,566.0,(19),144.699,2.674,(4),139.753,(25),['53-I-127_n-g']
17,533.5,(18),144.582,2.965,(2),120.958,(39),['53-I-127_n-g']
18,435.1,(16),133.498,2.249,(9),136.207,(27),['53-I-127_n-g']
19,702.6,(20),131.909,2.847,(3),109.877,(49),['53-I-127_n-g']
20,448.4,(17),121.934,2.455,(7),117.17,(41),['53-I-127_n-g']
21,20.435,(0),110.09,0.9171,(49),384.02,(8),['53-I-127_n-g']
22,311.0,(12),90.4892,2.192,(10),100.915,(64),['53-I-127_n-g']
23,2096.0,(31),58.8418,1.34,(24),179.565,(15),['53-I-127_n-g']
24,2282.0,(36),55.1441,1.49,(19),160.744,(19),['53-I-127_n-g']
25,2428.0,(42),54.3784,1.45,(20),146.929,(23),['53-I-127_n-g']
26,2018.0,(28),51.727,1.82,(16),100.097,(66),['53-I-127_n-g']
27,2001.8,(27),47.5069,1.44,(21),122.207,(37),['53-I-127_n-g']
28,2394.0,(40),46.5308,1.17,(31),160.696,(20),['53-I-127_n-g']
29,2149.0,(32),43.071,1.21,(27),173.586,(16),['53-I-127_n-g']
30,2083.0,(30),37.9325,0.9,(50),172.418,(17),['53-I-127_n-g']
31,1973.7,(25),36.7961,1.02,(36),139.589,(26),['53-I-127_n-g']
32,2412.0,(41),36.739,1.35,(23),110.835,(48),['53-I-127_n-g']
33,2830.0,(54),36.4103,1.25,(26),135.246,(28),['53-I-127_n-g']
34,2057.0,(29),35.2764,1.07,(34),133.573,(33),['53-I-127_n-g']
35,3354.0,(60),33.8052,1.3,(25),101.73,(63),['53-I-127_n-g']
36,1924.8,(23),32.4721,0.76,(63),167.687,(18),['53-I-127_n-g']
37,2354.0,(39),32.2526,0.97,(43),147.294,(22),['53-I-127_n-g']
38,3302.0,(59),31.8709,1.07,(35),116.763,(42),['53-I-127_n-g']
