Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,908233.0,(168),28751000.0,37780000.0,(2),6.55792,(49),none
1,42000000.0,(170),18860400.0,82500000.0,(0),4.05529,(81),none
2,8000000.0,(169),9250210.0,41370000.0,(1),5.08779,(71),none
3,169.29,(2),33043.7,79.095,(38),5.78536,(61),none
4,156.366,(1),20430.9,78.621,(40),0.383067,(141),none
5,2113.71,(34),10609.5,109.44,(18),53.8157,(0),none
6,241.757,(3),10485.9,54.51,(71),13.1786,(9),none
7,1505.33,(25),6277.95,82.57,(34),0.530998,(135),none
8,1052.17,(16),6253.14,79.01,(39),0.11324,(165),none
9,1781.57,(28),5260.68,129.94,(9),0.351879,(143),none
10,2403.76,(37),4957.28,150.69,(6),0.428038,(139),none
11,2208.63,(35),4268.02,103.95,(22),3.47525,(89),none
12,924.706,(13),4227.64,118.748,(13),1.03838,(123),none
13,1129.93,(17),4177.51,38.9,(104),2.81319,(101),none
14,1371.12,(23),3620.01,58.44,(65),0.123875,(163),none
15,2069.51,(33),2922.26,37.34,(108),0.275081,(150),none
16,421.101,(5),2910.21,109.595,(17),3.84477,(85),none
17,3793.22,(64),2900.91,57.72,(66),0.244577,(152),none
18,308.461,(4),2803.7,65.42,(56),3.35537,(95),none
19,9860.32,(166),2456.1,141.71,(7),21.94,(3),none
20,3446.4,(57),2440.51,103.27,(23),0.216364,(155),none
21,1247.87,(21),2389.97,44.91,(90),0.294064,(147),none
22,6167.65,(105),2326.72,91.29,(31),28.725,(1),none
23,2615.37,(41),2249.39,73.58,(48),0.525232,(136),none
24,8439.48,(142),2195.75,127.52,(10),0.101879,(166),none
25,996.713,(15),2103.24,35.969,(113),2.90364,(100),none
26,1420.98,(24),2102.95,16.32,(152),4.81152,(74),none
27,3938.02,(65),2082.71,116.51,(14),6.05262,(55),none
28,1652.25,(27),1989.4,96.53,(27),2.46048,(104),none
29,1332.89,(22),1941.25,67.38,(55),3.10903,(98),none
30,6228.75,(106),1856.04,86.83,(32),4.1896,(80),none
31,2979.2,(49),1844.85,50.91,(78),1.0845,(121),none
32,7538.15,(129),1747.43,59.3,(64),0.336576,(144),none
33,2536.64,(40),1708.62,74.42,(45),1.05018,(122),none
34,9995.19,(167),1580.42,140.62,(8),4.26222,(79),none
35,5423.11,(91),1472.6,224.64,(3),6.78286,(46),none
36,937.694,(14),1434.79,26.514,(133),0.214322,(156),none
37,4246.48,(70),1409.02,53.89,(74),1.40601,(115),none
