Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,18.48,(8),589.994,0.5667,(88),2632.49,(4),none
1,16.67,(7),578.74,0.5356,(90),2719.63,(2),none
2,14.31,(6),570.021,0.5624,(89),2647.53,(3),none
3,3.68,(1),497.623,0.32032,(96),4120.11,(0),none
4,51.8,(19),446.773,0.9067,(71),1459.91,(7),none
5,124.65,(37),430.021,1.229,(43),836.084,(11),none
6,38.51,(15),406.086,0.664,(81),1696.96,(6),none
7,43.27,(16),398.075,0.7501,(79),1307.99,(9),none
8,162.59,(43),363.436,1.374,(33),635.847,(15),none
9,45.14,(17),357.794,0.7765,(78),1151.76,(10),none
10,275.66,(68),356.196,1.958,(11),451.571,(23),none
11,37.71,(14),327.656,0.6033,(86),1391.22,(8),none
12,337.6,(75),316.989,2.213,(3),352.251,(30),none
13,4.33,(2),315.643,0.34811,(95),2931.98,(1),none
14,93.29,(29),306.235,0.9318,(69),756.148,(12),none
15,183.69,(51),276.527,1.42,(32),458.268,(21),none
16,305.45,(70),274.563,1.732,(21),369.214,(27),none
17,2.71,(0),273.947,0.35284,(94),2277.88,(5),none
18,168.61,(45),273.606,1.067,(55),598.114,(16),none
19,361.95,(77),268.319,2.539,(0),280.768,(39),none
20,55.19,(20),238.255,0.8552,(73),682.407,(13),none
21,88.77,(28),224.818,0.9916,(66),534.613,(17),none
22,166.6,(44),223.032,1.162,(48),454.627,(22),none
23,214.15,(60),215.631,1.484,(31),363.099,(28),none
24,138.38,(39),191.39,1.308,(37),354.938,(29),none
25,314.799,(72),186.979,2.448,(1),167.568,(67),none
26,263.73,(66),186.295,1.314,(36),326.39,(33),none
27,206.01,(56),185.144,1.293,(38),326.077,(34),none
28,101.35,(31),179.851,0.999,(64),438.206,(24),none
29,179.05,(50),172.1,1.241,(41),317.481,(35),none
30,383.05,(78),171.762,1.732,(20),237.225,(47),none
31,392.41,(79),169.017,1.779,(15),213.71,(55),none
