Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,30.8,(1),779.928,32.0114,(7),0.0454961,(181),none
1,428.75,(34),362.529,26.102,(19),0.955072,(19),none
2,0.260938,(0),300.493,1.02593,(267),66.3142,(0),none
3,414.6,(33),227.307,26.033,(20),0.131381,(99),none
4,137.706,(13),202.906,26.367,(17),0.0991019,(118),none
5,282.648,(22),158.528,15.112,(72),0.317373,(62),none
6,219.659,(18),132.635,46.01,(1),0.0440739,(184),none
7,169.621,(14),108.708,22.922,(29),0.120222,(104),none
8,197.797,(16),87.5023,10.657,(122),0.188493,(80),none
9,266.021,(21),85.1591,7.158,(171),0.724884,(28),none
10,695.399,(57),83.9922,6.502,(182),1.74095,(11),none
11,723.625,(58),79.1882,21.964,(31),0.0888015,(126),none
12,325.375,(25),73.6259,5.779,(195),1.09341,(16),none
13,264.02,(20),72.6948,7.167,(170),6.88138,(1),none
14,442.507,(35),64.1993,6.136,(189),0.809389,(25),none
15,575.209,(47),63.8177,22.849,(30),0.0522165,(160),none
16,1170.03,(88),61.4274,30.56,(9),0.0817856,(129),none
17,180.674,(15),59.4733,5.899,(192),0.501079,(40),none
18,1125.64,(87),53.4056,27.75,(16),0.0324073,(215),none
19,628.246,(52),53.2071,21.693,(32),0.0559757,(148),none
20,314.031,(24),52.0976,4.823,(206),0.913708,(21),none
21,301.341,(23),50.802,20.237,(41),0.151345,(89),none
22,2776.06,(191),50.4153,23.6,(26),0.962848,(18),none
23,260.467,(19),50.233,7.168,(169),0.516154,(39),none
24,1674.78,(122),47.9011,20.58,(39),0.128507,(102),none
25,1420.56,(106),40.9921,21.2,(35),0.0240595,(242),none
26,863.669,(67),39.6927,18.771,(52),0.0532094,(159),none
27,2075.84,(150),38.4978,20.6,(37),2.92593,(5),none
28,942.312,(72),37.6864,21.477,(34),0.0539898,(154),none
29,116.473,(12),37.6371,9.951,(135),0.111822,(107),none
30,2433.4,(171),36.2389,21.03,(36),0.0804386,(130),none
31,657.072,(53),36.1573,13.901,(88),0.121205,(103),none
32,833.51,(66),35.1084,10.92,(117),0.167055,(84),none
