Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,32.1014,(32),391.294,4.4801,(1),14.3093,(34),none
1,0.75,(0),210.264,1.83768,(14),9.04238,(47),none
2,12.6431,(14),158.222,1.3398,(30),7.31599,(52),none
3,28.0501,(30),157.516,4.4815,(0),4.6932,(67),none
4,29.9032,(31),117.709,4.4372,(2),0.766796,(142),none
5,2.46377,(1),93.6931,0.57197,(96),33.2066,(11),none
6,5.3212,(6),91.7313,0.70867,(76),20.8325,(24),none
7,36.1098,(36),90.1406,1.5737,(22),3.32052,(83),none
8,136.033,(144),89.6548,1.033,(49),198.169,(1),none
9,121.653,(131),86.5333,2.159,(9),31.698,(13),none
10,25.8136,(26),73.1137,0.8843,(63),8.24762,(49),none
11,140.473,(148),69.1084,1.762,(16),1.85815,(104),none
12,22.5474,(23),67.2138,2.6703,(5),1.03521,(135),none
13,48.9885,(48),59.8081,1.3687,(29),59.2759,(8),none
14,71.8905,(74),59.4805,1.8201,(15),1.52541,(113),none
15,8.59914,(9),56.8959,1.60362,(20),3.98821,(75),none
16,32.8769,(33),51.8433,0.5947,(92),12.9905,(40),none
17,88.3685,(91),50.0376,0.4944,(105),20.9656,(23),none
18,13.7532,(15),49.9674,0.297,(133),62.0716,(6),none
19,6.89779,(8),49.0728,0.71298,(74),23.0706,(20),none
20,19.7692,(22),46.7951,1.7085,(17),1.42495,(118),none
21,62.5659,(64),45.6293,0.5309,(102),15.3797,(30),none
22,60.744,(62),44.9896,0.7827,(71),6.93876,(55),none
23,61.7763,(63),43.4104,0.8454,(67),6.20055,(60),none
24,25.0047,(25),41.1819,0.7122,(75),8.14348,(51),none
25,14.65,(16),39.3531,1.3158,(32),4.41177,(70),none
26,52.7601,(53),38.2384,0.4901,(106),13.3257,(38),none
27,26.8227,(27),36.8731,0.3652,(119),26.0257,(17),none
28,116.584,(126),36.0213,3.572,(3),0.307137,(159),none
29,38.8846,(39),34.6738,1.0164,(51),3.27586,(84),none
30,63.8491,(65),32.1778,0.8824,(64),2.78883,(89),none
31,14.9988,(17),32.0954,1.3335,(31),3.16552,(85),none
32,3.5315,(3),31.7519,0.27385,(137),59.9791,(7),none
33,34.237,(34),30.1927,1.4663,(26),1.99134,(100),none
34,122.637,(132),27.5304,2.065,(10),0.715717,(146),none
35,49.5858,(49),25.9349,1.2601,(36),1.72706,(109),none
36,138.586,(147),25.5445,0.9,(62),2.66354,(91),none
37,89.0588,(92),25.1658,0.3336,(127),25.135,(18),none
38,147.038,(154),24.234,1.925,(12),0.764686,(143),none
39,4.13673,(4),23.8213,0.218,(146),70.3597,(5),none
40,144.892,(153),23.4123,0.935,(59),2.627,(93),none
41,37.7097,(38),22.8013,0.3428,(124),32.1243,(12),none
42,135.112,(143),22.5949,1.499,(25),1.09206,(131),none
43,105.838,(115),22.4352,1.289,(33),1.44726,(115),none
44,110.668,(122),22.0495,0.552,(100),6.85929,(56),none
45,129.537,(139),21.5331,2.769,(4),0.329861,(157),none
46,94.4045,(102),21.3853,0.3491,(123),11.885,(43),none
47,93.3567,(100),21.1689,0.6184,(87),5.98307,(61),none
48,141.723,(149),21.0536,0.464,(109),10.0941,(46),none
49,109.503,(120),20.9242,0.666,(80),6.21774,(59),none
50,136.635,(145),20.751,0.976,(55),2.3428,(96),none
51,17.6654,(20),20.5965,2.4411,(6),0.865438,(137),none
52,103.876,(113),20.5058,1.154,(41),1.46546,(114),none
53,100.957,(111),19.1459,1.59,(21),0.770882,(141),none
54,24.066,(24),18.9597,0.4679,(108),8.18784,(50),none
55,92.6449,(99),18.871,0.338,(126),19.1143,(27),none
56,102.751,(112),18.6301,1.077,(46),1.44381,(116),none
57,3.12671,(2),18.4181,0.38191,(116),27.448,(16),none
58,75.2695,(77),17.7926,0.9793,(54),1.7925,(106),none
59,11.6657,(13),17.4122,0.2385,(141),30.782,(14),none
60,6.26373,(7),17.3144,0.1018,(157),395.996,(0),none
61,54.3288,(55),17.0844,0.9796,(53),3.59911,(79),none
62,65.0535,(66),16.3805,1.9749,(11),0.852776,(139),none
63,55.3205,(56),15.9298,1.286,(34),1.59739,(112),none
64,87.1442,(89),14.869,0.9571,(57),2.91173,(87),none
65,147.921,(155),14.5585,0.639,(84),2.45311,(95),none
66,47.7208,(47),14.3194,1.8865,(13),0.642286,(147),none
67,108.555,(119),13.9611,0.608,(90),3.93787,(76),none
68,149.21,(156),13.6066,0.616,(88),2.25408,(97),none
69,73.3857,(75),13.6057,0.33,(129),11.9587,(42),none
70,76.4443,(78),13.534,0.568,(98),4.05292,(74),none
71,142.906,(150),13.2087,1.08,(45),1.32045,(121),none
72,119.968,(128),13.0136,1.116,(42),1.21458,(126),none
73,113.99,(125),12.9645,1.039,(48),1.1705,(127),none
74,92.1557,(98),12.858,0.3228,(130),14.8399,(32),none
75,53.4081,(54),12.8217,0.1183,(155),148.118,(4),none
76,66.9374,(67),12.8074,0.8818,(65),1.62662,(111),none
77,137.916,(146),12.7839,0.848,(66),1.9858,(101),none
78,118.931,(127),12.7619,0.525,(103),4.37578,(71),none
79,56.4767,(57),12.5385,0.449,(113),6.69359,(58),none
80,58.4382,(59),12.0873,1.548,(23),5.50524,(62),none
81,99.7981,(109),11.2813,0.7597,(73),18.3932,(28),none
82,35.1359,(35),11.0216,0.4234,(115),6.77646,(57),none
83,91.2031,(97),10.4511,0.958,(56),2.07503,(98),none
84,95.0427,(103),10.0563,0.2786,(135),13.2599,(39),none
85,125.198,(135),10.0392,0.917,(60),1.34076,(120),none
86,15.9088,(19),9.54769,0.2745,(136),15.0333,(31),none
87,57.984,(58),9.22786,1.4447,(27),0.844012,(140),none
88,69.3433,(71),9.02019,0.9893,(52),1.26476,(124),none
89,99.413,(108),8.99998,0.7647,(72),1.41274,(119),none
90,87.7591,(90),8.99034,0.2979,(132),11.8549,(44),none
91,85.8973,(88),8.80932,0.6368,(85),2.62291,(94),none
92,104.965,(114),8.70601,0.342,(125),8.69028,(48),none
93,110.013,(121),8.37393,0.162,(151),48.0457,(10),none
94,83.1789,(84),8.36778,0.5328,(101),2.85917,(88),none
95,124.517,(134),8.19655,0.574,(95),2.94833,(86),none
96,50.685,(50),8.18821,0.2232,(143),20.3569,(25),none
97,70.7666,(73),8.1816,0.2703,(138),14.2524,(35),none
98,107.098,(116),8.17274,0.463,(110),3.6678,(78),none
99,10.0,(11),7.78433,0.56889,(97),5.36849,(63),none
100,9.87421,(10),7.45036,0.55957,(99),4.45327,(69),none
101,44.988,(43),7.37001,0.8051,(70),1.15919,(128),none
102,154.534,(161),7.34227,1.095,(43),0.525479,(150),none
103,74.2638,(76),7.25844,1.0916,(44),1.43627,(117),none
104,27.5017,(29),7.18778,0.2069,(148),23.9325,(19),none
105,127.002,(137),7.1509,1.227,(37),0.747599,(144),none
106,51.9379,(52),7.13358,0.9442,(58),2.67977,(90),none
107,10.6033,(12),7.04003,1.2044,(39),2.64823,(92),none
108,133.547,(142),6.90418,0.7,(78),1.07905,(132),none
109,4.74308,(5),6.87446,0.58771,(93),12.9069,(41),none
110,51.181,(51),6.53497,0.4846,(107),4.46655,(68),none
111,37.4449,(37),6.46234,0.0881,(160),164.377,(3),none
112,121.184,(130),6.41656,0.451,(111),3.72171,(77),none
113,27.1603,(28),6.40495,0.2371,(142),19.3136,(26),none
114,60.0037,(61),6.37756,0.2195,(144),13.8151,(36),none
115,43.2529,(42),6.02528,1.0252,(50),0.516053,(151),none
116,112.088,(123),5.9118,1.434,(28),0.733932,(145),none
117,70.4383,(72),5.83399,0.1905,(150),22.393,(22),none
118,94.017,(101),5.57139,0.4396,(114),5.16107,(64),none
119,46.4061,(46),5.37201,0.5752,(94),1.93924,(102),none
120,84.1312,(85),5.26206,0.5048,(104),1.91261,(103),none
121,77.76,(79),4.92217,1.2057,(38),0.549141,(149),none
122,126.215,(136),4.77814,0.374,(117),3.46868,(81),none
123,131.45,(140),4.66478,0.363,(121),3.59613,(80),none
124,143.678,(151),4.46734,0.836,(68),1.27296,(123),none
125,40.2138,(40),4.34961,1.2713,(35),0.863185,(138),none
126,68.0616,(69),4.14184,0.6318,(86),1.30887,(122),none
127,112.892,(124),3.95245,0.701,(77),0.988411,(136),none
128,153.764,(160),3.9313,0.605,(91),3.3718,(82),none
129,90.5907,(96),3.84542,0.3633,(120),4.15302,(72),none
130,82.5014,(83),3.7841,0.6438,(83),1.23848,(125),none
131,84.5976,(86),3.28249,0.816,(69),1.07128,(133),none
132,90.0064,(95),2.73794,0.3038,(131),4.93789,(66),none
133,107.65,(117),2.55608,0.657,(82),1.64844,(110),none
134,95.6935,(104),2.52364,0.6636,(81),1.80052,(105),none
135,120.785,(129),2.3012,0.219,(145),7.04158,(54),none
136,15.5439,(18),2.27145,0.1186,(154),23.0268,(21),none
137,58.8797,(60),2.23522,1.1914,(40),1.03664,(134),none
138,69.0188,(70),2.19223,0.3334,(128),2.06318,(99),none
139,127.957,(138),2.14546,0.134,(153),17.3592,(29),none
140,100.05,(110),2.12219,0.2031,(149),7.23313,(53),none
141,98.5119,(107),2.06909,0.4505,(112),1.1474,(129),none
142,132.651,(141),2.05664,1.508,(24),0.422613,(155),none
143,153.424,(159),2.01721,0.614,(89),0.593455,(148),none
144,89.4103,(93),1.89996,0.1604,(152),13.6687,(37),none
145,85.5109,(87),1.89837,0.2561,(139),4.13171,(73),none
146,150.629,(157),1.84418,1.651,(19),0.316674,(158),none
147,152.287,(158),1.71315,1.693,(18),0.176852,(161),none
148,80.0699,(81),1.59405,2.4092,(7),0.24124,(160),none
149,67.6759,(68),1.57654,0.3501,(122),1.78209,(107),none
150,18.8914,(21),1.53495,0.0945,(158),28.8601,(15),none
151,81.4165,(82),1.43125,0.6893,(79),0.460274,(153),none
152,42.3464,(41),1.42045,2.1633,(8),0.371296,(156),none
153,45.5232,(44),1.28614,0.3732,(118),1.72762,(108),none
154,97.0038,(105),1.13017,1.0715,(47),0.497465,(152),none
155,45.9091,(45),0.889288,0.1138,(156),11.076,(45),none
156,89.6975,(94),0.720788,0.2426,(140),5.15885,(65),none
157,108.196,(118),0.667246,0.091,(159),14.6708,(33),none
158,78.3164,(80),0.599371,0.2829,(134),1.09503,(130),none
159,144.378,(152),0.322802,0.041,(161),58.4136,(9),none
160,97.6482,(106),0.310301,0.9007,(61),0.426986,(154),none
161,123.985,(133),0.0,0.208,(147),176.51,(2),none
