Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,78.57,(28),1910.69,1.4825,(49),3544.1,(0),['76-Os-189_n-tot']
1,316.733,(58),1026.83,2.772,(25),1042.89,(6),['76-Os-189_n-tot']
2,721.559,(80),934.022,2.8,(24),842.434,(13),['76-Os-192_n-tot']
3,844.065,(85),932.158,6.833,(6),472.283,(28),['76-Os-189_n-tot']
4,145.019,(38),907.412,1.216,(57),1835.9,(2),['76-Os-192_n-tot']
5,536.529,(75),701.684,3.654,(19),546.986,(23),['76-Os-189_n-tot']
6,124.33,(35),700.149,3.225,(20),709.854,(19),['76-Os-188_n-tot']
7,388.218,(63),610.543,2.341,(29),773.151,(16),['76-Os-189_n-tot']
8,1107.21,(94),558.239,7.13,(2),319.18,(38),['76-Os-189_n-tot']
9,3184.68,(106),487.746,11.56,(0),151.867,(67),['76-Os-189_n-tot']
10,1597.55,(98),482.438,7.02,(4),242.356,(48),['76-Os-189_n-tot']
11,138.095,(37),460.464,1.483,(48),835.279,(14),['76-Os-188_n-tot']
12,1412.52,(97),442.992,7.06,(3),250.274,(45),['76-Os-189_n-tot']
13,150.027,(39),436.491,1.229,(54),906.169,(12),['76-Os-189_n-tot']
14,478.668,(71),428.933,2.433,(28),473.007,(27),['76-Os-189_n-tot']
15,108.798,(34),422.039,1.178,(60),945.92,(10),['76-Os-188_n-tot']
16,8.96,(3),415.219,0.35856,(101),3122.77,(1),['76-Os-190_n-tot']
17,781.039,(83),408.528,2.858,(22),404.014,(32),['76-Os-189_n-tot']
18,213.555,(51),403.525,1.492,(47),713.583,(18),['76-Os-188_n-tot']
19,38.73,(12),362.559,0.6415,(84),1450.65,(3),['76-Os-189_n-tot']
20,63.7713,(23),346.15,0.8565,(73),1033.82,(7),['76-Os-188_n-tot']
21,3705.75,(108),345.734,8.82,(1),138.479,(76),['76-Os-189_n-tot']
22,75.2045,(27),316.857,0.7385,(78),1029.62,(8),['76-Os-190_n-tot']
23,91.6062,(30),311.678,0.7387,(77),1024.44,(9),['76-Os-192_n-tot']
24,1315.78,(95),296.33,4.11,(15),233.798,(50),['76-Os-189_n-tot']
25,1876.13,(100),256.852,5.75,(8),167.183,(59),['76-Os-189_n-tot']
26,2298.07,(102),246.578,5.61,(9),152.599,(66),['76-Os-189_n-tot']
27,1041.55,(93),232.16,4.08,(16),229.256,(51),['76-Os-189_n-tot']
28,12.7,(6),223.01,0.4376,(97),1311.96,(5),['76-Os-188_n-tot']
29,99.2276,(32),222.293,1.3649,(50),491.581,(25),['76-Os-188_n-tot']
30,191.846,(46),212.737,1.107,(63),532.577,(24),['76-Os-189_n-tot']
31,510.031,(73),211.578,2.068,(36),279.994,(43),['76-Os-192_n-tot']
32,6.70594,(2),207.724,0.3958,(99),1431.92,(4),['76-Os-190_n-tot']
33,408.233,(67),207.492,1.9,(44),303.476,(42),['76-Os-188_n-tot']
34,2974.4,(105),206.478,5.95,(7),125.56,(84),['76-Os-189_n-tot']
35,50.5213,(19),200.798,0.6304,(85),820.23,(15),['76-Os-190_n-tot']
36,862.68,(86),199.292,2.538,(26),245.788,(47),['76-Os-189_n-tot']
37,3693.76,(107),189.605,6.88,(5),108.215,(99),['76-Os-189_n-tot']
38,1673.13,(99),188.638,4.28,(13),157.643,(64),['76-Os-189_n-tot']
39,54.9069,(20),186.867,0.8011,(75),584.814,(21),['76-Os-190_n-tot']
40,745.212,(81),186.368,2.494,(27),205.535,(54),['76-Os-189_n-tot']
41,22.1433,(9),178.622,0.6215,(87),769.678,(17),['76-Os-190_n-tot']
42,235.974,(55),175.512,1.278,(53),392.67,(34),['76-Os-188_n-tot']
43,2411.14,(103),137.784,4.55,(12),113.973,(91),['76-Os-189_n-tot']
44,10.31,(5),134.439,0.3668,(100),941.418,(11),['76-Os-190_n-tot']
45,979.588,(92),131.723,4.019,(18),137.155,(77),['76-Os-189_n-tot']
46,28.5,(11),125.253,0.5392,(93),584.878,(20),['76-Os-190_n-tot']
47,126.886,(36),124.237,1.021,(66),488.144,(26),['76-Os-188_n-tot']
48,47.8,(18),121.455,0.6849,(80),434.235,(31),['76-Os-188_n-tot']
49,254.075,(57),121.07,1.211,(58),276.402,(44),['76-Os-189_n-tot']
50,2273.48,(101),117.194,4.87,(10),102.875,(104),['76-Os-189_n-tot']
51,941.362,(90),116.686,4.042,(17),116.715,(89),['76-Os-188_n-tot']
52,2500.13,(104),115.502,4.12,(14),108.085,(100),['76-Os-189_n-tot']
53,18.7,(7),115.069,0.5342,(94),572.63,(22),['76-Os-190_n-tot']
54,250.314,(56),110.047,1.287,(52),239.332,(49),['76-Os-188_n-tot']
55,760.161,(82),108.431,2.08,(35),155.05,(65),['76-Os-188_n-tot']
56,43.4715,(16),106.997,0.5732,(88),446.228,(29),['76-Os-188_n-tot']
57,40.54,(14),104.016,0.5701,(89),445.493,(30),['76-Os-188_n-tot']
58,963.309,(91),97.3218,4.791,(11),103.3,(103),['76-Os-187_n-tot']
59,201.517,(48),96.3949,1.225,(55),247.499,(46),['76-Os-192_n-tot']
60,418.991,(69),94.7575,2.019,(40),159.2,(61),['76-Os-188_n-tot']
61,60.7107,(21),93.8299,0.7087,(79),343.759,(36),['76-Os-190_n-tot']
62,403.697,(66),92.5381,2.047,(39),147.146,(70),['76-Os-188_n-tot']
63,89.9,(29),89.3892,0.8598,(72),309.844,(40),['76-Os-188_n-tot']
64,44.68,(17),87.4495,0.625,(86),349.331,(35),['76-Os-187_n-tot']
65,483.348,(72),82.6944,2.201,(31),142.658,(72),['76-Os-188_n-tot']
66,62.1414,(22),80.9138,0.6725,(81),323.317,(37),['76-Os-188_n-tot']
67,441.484,(70),75.2275,1.904,(43),132.742,(79),['76-Os-188_n-tot']
68,620.225,(77),74.7187,1.842,(45),124.938,(85),['76-Os-189_n-tot']
69,705.626,(79),74.0321,2.065,(37),109.56,(98),['76-Os-189_n-tot']
70,342.423,(60),73.737,1.91,(42),135.487,(78),['76-Os-187_n-tot']
71,679.964,(78),72.988,2.095,(34),110.036,(96),['76-Os-192_n-tot']
72,398.433,(65),71.6541,1.573,(46),150.991,(68),['76-Os-188_n-tot']
73,228.604,(54),70.4151,1.064,(65),208.612,(53),['76-Os-192_n-tot']
74,528.5,(74),69.5333,1.919,(41),114.707,(90),['76-Os-189_n-tot']
75,867.862,(87),64.8915,2.85,(23),118.676,(88),['76-Os-188_n-tot']
76,27.5,(10),64.6859,0.5552,(90),308.621,(41),['76-Os-190_n-tot']
77,1347.37,(96),63.6977,3.12,(21),102.673,(106),['76-Os-189_n-tot']
78,916.255,(89),62.4567,2.17,(32),130.63,(81),['76-Os-188_n-tot']
79,65.0002,(24),60.3011,0.5435,(92),314.677,(39),['76-Os-190_n-tot']
80,345.058,(62),58.435,1.22,(56),158.316,(62),['76-Os-192_n-tot']
81,104.96,(33),56.6296,0.962,(69),198.706,(55),['76-Os-188_n-tot']
82,176.957,(44),55.5583,0.948,(71),195.243,(57),['76-Os-188_n-tot']
83,225.907,(52),51.8736,1.168,(61),146.094,(71),['76-Os-188_n-tot']
84,554.048,(76),49.4655,2.119,(33),101.218,(108),['76-Os-188_n-tot']
85,41.943,(15),48.8421,0.6471,(83),195.054,(58),['76-Os-186_n-tot']
86,164.236,(40),39.9592,1.072,(64),139.531,(75),['76-Os-188_n-tot']
87,92.84,(31),39.8491,0.7949,(76),197.767,(56),['76-Os-188_n-tot']
88,9.46612,(4),36.4316,0.2699,(107),398.305,(33),['76-Os-188_n-tot']
89,338.723,(59),36.3029,1.291,(51),106.61,(101),['76-Os-188_n-tot']
90,871.249,(88),32.2662,2.259,(30),102.82,(105),['76-Os-188_n-tot']
91,211.358,(50),30.176,1.135,(62),119.383,(87),['76-Os-188_n-tot']
92,784.047,(84),28.8682,2.054,(38),101.409,(107),['76-Os-188_n-tot']
93,20.2139,(8),28.0584,0.429,(98),166.78,(60),['76-Os-188_n-tot']
94,178.26,(45),25.4736,0.847,(74),129.053,(82),['76-Os-188_n-tot']
95,175.64,(43),23.5575,0.981,(67),109.677,(97),['76-Os-188_n-tot']
96,65.8086,(25),17.8629,0.4503,(95),142.092,(73),['76-Os-190_n-tot']
97,5.1359,(1),17.3424,0.31415,(103),158.297,(63),['76-Os-186_n-tot']
98,390.151,(64),12.677,0.968,(68),223.53,(52),['76-Os-188_n-tot']
99,3.53209,(0),12.2711,0.30772,(104),121.474,(86),['76-Os-186_n-tot']
100,227.74,(53),6.93939,0.652,(82),111.24,(93),['76-Os-188_n-tot']
101,208.006,(49),6.516,0.322,(102),110.804,(94),['76-Os-186_n-tot']
102,342.876,(61),4.75011,0.953,(70),110.461,(95),['76-Os-187_n-tot']
103,167.936,(41),4.14564,0.236,(108),141.721,(74),['76-Os-186_n-tot']
104,39.489,(13),3.45929,0.2862,(105),148.574,(69),['76-Os-188_n-tot']
105,168.25,(42),3.09723,0.546,(91),113.945,(92),['76-Os-188_n-tot']
106,66.2689,(26),1.89357,0.44,(96),106.408,(102),['76-Os-187_n-tot']
107,192.562,(47),0.95986,0.285,(106),125.845,(83),['76-Os-186_n-tot']
108,408.951,(68),9.36918e-05,1.191,(59),132.259,(80),['76-Os-187_n-tot']
